time,seconds_elapsed,z,y,x
1776556466285776000,1.06677587890625,0.0304243643581867,-0.2347552794771268,-0.1350558741044718
1776556466295769000,1.07676904296875,0.0486421580940484,-0.2379082636153325,-0.160104217113275
1776556466305760800,1.0867607421875,0.0059574470996856,-0.2240986965094693,-0.1366031035464722
1776556466315753000,1.0967529296875,-0.0305868614435195,-0.20652952114176,-0.1408124740029685
1776556466325745000,1.106744873046875,-0.0514063621103763,-0.1507619864135049,-0.1374369970873463
1776556466335737900,1.11673779296875,-0.0499216765105724,-0.0667733512586914,-0.0737327784751541
1776556466345730000,1.12672998046875,0.0401496395587921,-0.002249952617567,0.0203801000360166
1776556466355722000,1.136721923828125,0.021288871744275,0.003241137345694,0.0771224665792193
1776556466365715000,1.14671484375,-0.0200122759371995,-0.0310781886244192,0.1028559240416623
1776556466375707000,1.156706787109375,-0.0575590395212173,-0.0821514463229104,0.0328935903161997
1776556466385699000,1.166698974609375,-0.0401788656532764,-0.0881352791060227,-0.0397665402590297
1776556466395691800,1.17669189453125,-0.0126198275983333,-0.0580956762817222,0.0119112044049426
1776556466405684000,1.18668408203125,0.0031178397595882,-0.0491315673124976,0.0572468226337339
1776556466415676000,1.196676025390625,0.0450385806441307,-0.0470065288493875,0.0633787586506456
1776556466425668000,1.206668212890625,0.0455067826777696,-0.0790008276717271,0.0366249702806933
1776556466435660800,1.216660888671875,0.0329588512718677,-0.1155608726401813,-0.0487560393978375
1776556466445653000,1.226653076171875,0.0691945322573184,-0.1315027390670031,-0.0990753643233329
1776556466455645000,1.23664501953125,0.0892705210804939,-0.0616615520697552,-0.0472324556929059
1776556466465638000,1.246637939453125,0.1335819564938545,0.0214066529050469,0.0637803434551693
1776556466475630000,1.256630126953125,0.1717471442371606,0.0321181261314079,0.0930859146501869
1776556466485622000,1.2666220703125,0.1531955885022878,0.0092891579388175,0.0674482548455707
1776556466495615000,1.276614990234375,0.1479641175895929,-0.0261463856448885,0.0075098459071479
1776556466505607000,1.28660693359375,0.1358528240352869,-0.0699428572734352,-0.0832866334984544
1776556466515599000,1.29659912109375,0.1756646099418401,-0.1124970463564619,-0.1320671314841136
1776556466525591800,1.306591796875,0.2313274604529142,-0.108275830198545,-0.0767776260637678
1776556466535584000,1.316583984375,0.2126081469357013,-0.0894950414182152,-0.0568198111270088
1776556466545576000,1.326575927734375,0.1786100157439708,-0.0674018310211133,-0.0604626474416581
1776556466555567900,1.33656787109375,0.1745212851256132,0.0020892090979032,-0.0067994348987587
1776556466565561000,1.34656103515625,0.1561971084058284,0.0272740653674118,0.0101753958715707
1776556466575553000,1.356552978515625,0.1484773278087377,0.0161644322694744,-0.0066895173840341
1776556466585545000,1.366544921875,0.1030371806263923,0.0222208188321441,-0.014326837012195
1776556466595538000,1.376537841796875,0.0168932671338319,0.0255798834690824,-0.0151469109486264
1776556466605530000,1.386530029296875,-0.0307885214954614,0.0580707153704017,-0.0208677282893331
1776556466615521800,1.396521728515625,-0.0729226128697395,0.0478374358487315,-0.0415528026212938
1776556466625514000,1.406513916015625,-0.1132476089954376,0.0207084780404344,-0.087542911836598
1776556466635507000,1.4165068359375,-0.0916074395954608,0.0499953262686729,-0.010645572949876
1776556466645499000,1.426498779296875,-0.1070545995742082,0.0708632326545193,0.0320672270612325
1776556466655490800,1.43649072265625,-0.1351969904750585,0.0646672275586053,0.0245070940052624
1776556466665484000,1.446484130859375,-0.09852817876935,0.0517670851815491,0.0123588705406291
1776556466675475700,1.456475830078125,-0.0980681600421667,0.0136485130589455,-0.0566708585098385
1776556466685467600,1.466467529296875,-0.0696300010651349,-0.0093897413696162,-0.0813370977327227
1776556466695460900,1.4764609375,-0.0272854818105697,-0.0329307211559265,-0.0363986347285099
1776556466705452800,1.486452880859375,-0.0346299993544816,-0.03257045474248,0.0150609668228891
1776556466715444700,1.49644482421875,0.0011094225466251,-0.0452986928850412,0.025621608285536
1776556466725436700,1.506436767578125,0.0477577764749527,-0.0342634310644119,0.0202723562120692
1776556466735430000,1.516429931640625,0.0327431626945734,-0.0272142614715732,-0.0007443212695012
1776556466745421600,1.526421630859375,0.0482470212966203,-0.0288632525213062,-0.0445527790217194
1776556466755413800,1.536413818359375,0.0547691165417432,-0.0091071067696437,-0.0220753025643643
1776556466765406700,1.54640673828125,0.0633867227613926,0.0049011429797858,0.0413746878417208
1776556466775398700,1.556398681640625,0.0507516975939273,0.0069683959742076,0.0690309163605561
1776556466785390600,1.566390625,0.036313422396779,-0.0151779145833104,0.0607683386902324
1776556466795383800,1.5763837890625,0.0570306317329406,-0.0170347579637542,0.0513281731744762
1776556466805375700,1.586375732421875,0.0169967275083065,0.0070435801022686,0.0113113114161882
1776556466815367700,1.59636767578125,0.0158756145238876,0.0229201262079179,0.0172779327695956
1776556466825359600,1.606359619140625,0.0056353755384683,0.0410466614637523,0.0424920470996294
1776556466835352600,1.6163525390625,0.0265238497883081,0.0454316168160177,0.0623455522785428
1776556466845344800,1.6263447265625,-0.013178046002984,0.0350850861782208,0.1046617039551492
1776556466855336700,1.636336669921875,-0.0364116220742464,-0.0109647356013767,0.0910801369188819
1776556466865329700,1.64632958984375,-0.0473667313307523,-0.0548315325197763,0.0492703136294847
1776556466875321600,1.656321533203125,-0.0155237323462963,-0.0592633044221438,-1.1105915904e-05
1776556466885313800,1.666313720703125,-0.0020873276680707,-0.0475817440546117,-0.0087747010440798
1776556466895306500,1.676306396484375,-0.0067541504353284,-0.006392879374884,-0.0112726736059645
1776556466905298700,1.686298583984375,0.0237444482028484,0.0209103207554668,0.0175625218646368
1776556466915290600,1.69629052734375,0.0479582674831151,0.0043420843249186,0.0205661469602957
1776556466925282800,1.70628271484375,0.0311672916799783,-0.0207264886211603,0.0001177560445968
1776556466935275800,1.71627587890625,0.0263455706119537,-0.0502412273211404,-0.015973962615116
1776556466945267700,1.726267822265625,0.0237643219470977,-0.0464241532510146,-0.0231554465008666
1776556466955260000,1.736260009765625,-0.0089016838580369,-0.0779203115591779,-0.028881208303105
1776556466965252600,1.746252685546875,-0.012249240720272,-0.1041167194914072,-0.0546346445410745
1776556466975244800,1.756244873046875,-0.0281751241266727,-0.1065003084260039,-0.0911250081070698
1776556466985236700,1.76623681640625,-0.026891514056921,-0.0745243489779532,-0.0770969028797
1776556466995229700,1.776229736328125,-0.0323281521528959,-0.0406485837905667,-0.0412254520967602
1776556467005221600,1.7862216796875,-0.0518131893455982,-0.0024452559939585,-0.0046669203778466
1776556467015213800,1.7962138671875,-0.0441898548603057,0.0392467359023168,-0.0130062650660751
1776556467025205500,1.80620556640625,-0.0233791220217943,0.0546321009575389,-0.0174409173370513
1776556467035198700,1.81619873046875,-0.0220049110591411,0.0570627256379462,-0.0279576545842457
1776556467045191000,1.82619091796875,0.0178401925951242,0.0671230414791964,-0.0082958954180357
1776556467055182600,1.8361826171875,0.0376420406520366,0.0520474730255082,0.0350909199806745
1776556467065175800,1.84617578125,0.0362041168034076,0.0176532369219698,0.0572474710877053
1776556467075167700,1.856167724609375,0.0314823489785194,-0.0312165011165663,0.0258061208398547
1776556467085159700,1.86615966796875,0.0508417139649391,-0.0506780113032087,0.022635194619582
1776556467095152600,1.876152587890625,0.1340729548811912,-0.0605345116680487,0.0336827085670083
1776556467105144800,1.886144775390625,0.2045540198177099,-0.047897897331696,0.0850242800791747
1776556467115136500,1.896136474609375,0.2172434055209159,-0.0398976923580281,0.0875894726583734
1776556467125128700,1.906128662109375,0.2017658504039049,-0.0204887891414575,0.0513126513783587
1776556467135121700,1.91612158203125,0.157533325445652,-0.0529270506053231,-0.0199099092579795
1776556467145113600,1.926113525390625,0.1113356378942728,-0.0747408595391549,-0.0839638295071199
1776556467155105500,1.93610546875,0.1089689087629318,-0.0290612593114376,-0.0997630451933946
1776556467165098800,1.9460986328125,0.0305950447499752,-0.0032980916973203,-0.0838390432168263
1776556467175090700,1.956090576171875,-0.0404261184126138,0.0038579175371676,-0.0844153635337483
1776556467185082600,1.96608251953125,-0.0478308417111635,0.0253396084398031,-0.0596385948747862
1776556467195075800,1.976075927734375,-0.0649403819441795,0.0686122205910272,-0.0231968265407369
1776556467205067500,1.986067626953125,-0.0990846436083316,0.0843436591375619,0.0177464350556896
1776556467215059700,1.996059814453125,-0.0844295107901096,0.0756147562968544,0.0322994603479513
1776556467225051600,2.0060517578125,-0.0935574046194553,0.0506200705708935,0.0253118641996406
1776556467235044600,2.016044677734375,-0.1101537346333265,0.0137170665168203,-0.0270675304942415
1776556467245036500,2.02603662109375,-0.1065343750923872,-0.0137981689290143,-0.0524943263104418
1776556467255028700,2.03602880859375,-0.0838905816078185,-0.0043213703304529,-0.0404393934527179
1776556467265021700,2.046021728515625,-0.0555447770893573,0.0038070093338377,-0.0396412105460418
1776556467275013600,2.056013671875,-0.0614589695692062,-0.0188716910673305,-0.0360173597763641
1776556467285005800,2.066005859375,-0.0681143358051776,-0.0572409317490644,-0.0308492820892366
1776556467294997800,2.075997802734375,-0.0650339054465293,-0.0693387812999077,-0.0353039371102699
1776556467304990700,2.08599072265625,-0.0471305844873189,-0.0436020450349897,-0.001129594830863
1776556467314982700,2.095982666015625,-0.1007470238626003,-0.0330672800824046,0.0173659603962092
1776556467324974800,2.105974853515625,-0.091806761559844,-0.0202687166499905,0.0166334311708458
1776556467334967600,2.115967529296875,-0.046641924187541,-0.0189532136046327,0.0066522986376949
1776556467344959700,2.125959716796875,-0.0171855280786752,-0.0204745596867054,-0.0314361808823887
1776556467354951700,2.13595166015625,0.0375590385437011,-0.024443335453514,-0.039276601317618
1776556467364944600,2.145944580078125,0.0939396819353103,-0.0288879851037636,-0.0014058299436233
1776556467374936600,2.1559365234375,0.1610784507066011,-0.0268304497857578,-0.0125133646993082
1776556467384928800,2.1659287109375,0.2015600986987352,-0.0298711691885255,-0.0278025233880383
1776556467394920700,2.175920654296875,0.2322895834833383,-0.0367015083989128,-0.0270171679968945
1776556467404913700,2.18591357421875,0.2122702932834625,0.0278778034142218,-0.0190405904939863
1776556467414905900,2.19590576171875,0.2118389161288738,0.0567342060696333,-0.0427205540593015
1776556467424897800,2.205897705078125,0.2118342399537563,0.0565062242663465,-0.0425028424882795
1776556467434890800,2.215890869140625,0.1657195545107126,0.0070574442308396,-0.0242811283458373
1776556467444882700,2.225882568359375,0.1049228482425212,-0.0098245891229249,-0.0531973645798396
1776556467454875000,2.235875,0.0842144067347049,-0.0341190541576594,-0.0352288968293927
1776556467464867600,2.24586767578125,0.016221651482582,-0.0168885361597873,0.0131678785187075
1776556467474859800,2.25585986328125,-0.0227332253336906,-0.0240500800859183,0.0070525705512554
1776556467484851700,2.265851806640625,-0.0416314025491476,-0.0291374846191145,-0.0309793199433828
1776556467494843600,2.27584375,-0.0500572855889797,-0.0251890027216635,-0.0857750619138591
1776556467504836900,2.2858369140625,-0.0403781876176595,-0.0115672863380983,-0.0578585567573318
1776556467514828800,2.295828857421875,-0.0154372231066226,0.0233268255789764,-0.0065631099588121
1776556467524820700,2.30582080078125,-0.0071042790472507,0.0114735801726579,0.0292834164454252
1776556467534813700,2.315813720703125,-0.0457511128276586,-0.0111215518645942,0.0237219030109001
1776556467544806000,2.325805908203125,-0.0305202259480953,-0.0444174165384843,-0.0242155431631836
1776556467554797600,2.335797607421875,-0.0291945303022861,-0.0679462674955837,-0.0454336078437045
1776556467564789800,2.345789794921875,-0.0374339508593082,-0.0589342185982502,0.0058697979281627
1776556467574782700,2.35578271484375,-0.0069061261266469,-0.0028762495560571,0.0839570892390795
1776556467584774700,2.365774658203125,0.0064198039144277,0.0064920654330402,0.0862937976914923
1776556467594766600,2.3757666015625,0.0160083009928464,-0.029302264993079,0.0307890991674852
1776556467604759800,2.385759765625,0.0160164842993021,-0.0288429769182577,0.0332023685710039
1776556467614751700,2.395751708984375,-0.0308124868929386,-0.0996783351851627,-0.1189361486264038
1776556467624743700,2.40574365234375,0.0238134217858314,-0.0956185018677264,-0.1025339529451448
1776556467634737000,2.41573681640625,0.048208442851901,-0.0590878747900016,0.017797269052139
1776556467644728600,2.425728515625,0.0501531471788883,-0.0148417048988863,0.0899698649888858
1776556467654720800,2.435720703125,0.0556868159085512,-0.0184048042079433,0.094044758878136
1776556467664712700,2.445712646484375,0.0392196652323007,-0.0375186700006946,0.04350061222082
1776556467674705700,2.45570556640625,0.0230482826322317,-0.0533142415583133,-0.0093411586957576
1776556467684698000,2.465697998046875,0.0209375740885734,0.0049976256242021,-0.0256491127803921
1776556467694690000,2.47568994140625,0.0297509951412677,0.0565855365802533,0.0019101478951924
1776556467704683000,2.48568310546875,0.0385685078471899,0.0692888960098847,0.0146602017189841
1776556467714675200,2.49567529296875,0.0063882397323846,0.041734479331132,0.0089378123340546
1776556467724667100,2.505667236328125,-0.0160620770066976,0.0220891187438741,-0.01327722406963
1776556467734660000,2.51566015625,0.0029418986707925,-0.0073779631557874,-0.0156543535806878
1776556467744652000,2.525652099609375,0.016563012266159,-0.0353410337006673,-0.0166830630158307
1776556467754644200,2.535644287109375,0.0249479787737131,-0.0590461180075071,-0.0055339918150042
1776556467764636200,2.54563623046875,0.0433528195142745,-0.0205983504631556,0.0353453947819536
1776556467774629000,2.555629150390625,0.0509714778244495,-0.0212305108868516,0.0335822187510435
1776556467784621000,2.56562109375,0.0187777657061815,-0.0093731372946873,0.0061542871293262
1776556467794613200,2.57561328125,0.0196492878437042,-0.0233203775718808,-0.0445083370917942
1776556467804606000,2.58560595703125,0.0027104280024766,-0.0293554747513495,-0.1014654651971068
1776556467814598100,2.59559814453125,-0.0184159466564655,-0.0244225301275029,-0.1029620695635676
1776556467824590000,2.605590087890625,-0.0139513684630393,-0.000101560678333,-0.0809071179507765
1776556467834583000,2.6155830078125,-0.0126198275983333,0.0165434307828545,-0.0109090108006785
1776556467844575200,2.6255751953125,-0.0169587335854768,0.0699174945033155,0.0690201483713695
1776556467854567200,2.635567138671875,0.0216658883631229,0.0617244521049782,0.1111660991468001
1776556467864559000,2.64555908203125,0.0321685776770114,0.0396462383476085,0.0832564940885175
1776556467874552000,2.655552001953125,0.0233767839342355,0.0328538930600509,0.0552188787363935
1776556467884544300,2.665544189453125,0.0457078582078218,0.0087223269694484,0.0112423834989778
1776556467894536000,2.675535888671875,0.0571019434034824,-0.0342439409126527,-0.0448902171154273
1776556467904529200,2.685529052734375,0.0494733482211828,-0.0529224474954418,-0.0783710236018989
1776556467914521000,2.69552099609375,0.0316577055454254,-0.0536850841647014,-0.1067657726954668
1776556467924513000,2.705512939453125,0.036283611780405,-0.0592504266742616,-0.0904880527772475
1776556467934505000,2.7155048828125,0.0374684376507997,-0.0182747663537971,-0.0380774318280396
1776556467944498200,2.725498291015625,0.0611006576508283,0.0016851766079664,-0.0123788310498464
1776556467954490000,2.735489990234375,0.0542108981370925,0.0175241671822033,0.0149217501484439
1776556467964482000,2.74548193359375,-0.0029494974553585,0.0331963315558619,0.0259472029611119
1776556467974475300,2.755475341796875,-0.0187958858847618,0.0199384800486266,-0.003700872945087
1776556467984467000,2.765467041015625,-0.0590150835484266,-0.010920147540979,-0.0652080747033469
1776556467994459100,2.775459228515625,-0.0568687191694974,-0.0506328569872304,-0.10276051910948
1776556468004452000,2.7854521484375,-0.0539689060747623,-0.0561074707397259,-0.1189324770982842
1776556468014444000,2.795444091796875,-0.0172556707054376,-0.0400725922672078,-0.0804385962567292
1776556468024436000,2.80543603515625,-0.000902501797676,-0.0182147980611771,-0.0293188690680079
1776556468034428200,2.81542822265625,0.0193289698481559,0.0139129178824834,0.0542932380917249
1776556468044420900,2.8254208984375,0.0130658178001642,0.0412761959033086,0.1442408684159163
1776556468054413000,2.8354130859375,0.0262520471096038,0.024214622997865,0.1548520870050415
1776556468064405000,2.845405029296875,0.0319552271872758,-0.0119017241905443,0.0849812903208192
1776556468074398000,2.85539794921875,0.0108715226262807,-0.040940132349357,0.0089201351134688
1776556468084390100,2.86539013671875,0.0210609082072973,-0.0730174515463411,-0.0773604309204034
1776556468094382000,2.875382080078125,0.0210749367326498,-0.0721992122323252,-0.0761468264800962
1776556468104374300,2.885374267578125,0.0415834717541933,-0.0782694355241023,-0.1457311983052175
1776556468114367000,2.895366943359375,0.1143009174406528,-0.0670569174404256,-0.112136825608788
1776556468124359200,2.905359130859375,0.118914548715949,-0.0303253974957391,-0.0150668622741359
1776556468134351000,2.91535107421875,0.1188812309682369,-0.0320253150151111,-0.0163042037830571
1776556468144344000,2.925343994140625,0.0983498995929956,0.0356233212407678,0.0652863093050196
1776556468154336000,2.9353359375,0.094430680322647,0.003812288297154,0.0181604489418794
1776556468164328200,2.945328125,0.0349924029260873,0.0384999909219332,-0.0097820857050479
1776556468174321200,2.955321044921875,-0.0009545242458581,0.0417740624228492,-0.0279205899598891
1776556468184313000,2.96531298828125,0.0014040215790271,0.0064600811258889,-0.0568815329852979
1776556468194305300,2.97530517578125,-0.0201806182414293,-0.0099481059047393,-0.0557411490448284
1776556468204297000,2.985296875,-0.0282967046797275,0.0097662647981196,0.0265249252172536
1776556468214290200,2.995290283203125,-0.0358048883527517,0.0235210329768247,0.0836566267214715
1776556468224282000,3.0052822265625,-0.0031961656928062,0.0069880505227483,0.0825285360069945
1776556468234274000,3.015274169921875,-0.0002086743146181,-0.0312408135739155,0.0575921563395298
1776556468244267000,3.02526708984375,0.0138584294825792,-0.0583857178700156,0.0004164490135153
1776556468254259200,3.03525927734375,0.0216419229656457,-0.0649370392096228,-0.0194645218443474
1776556468264251000,3.0452509765625,0.0333124870151281,-0.0858719464170746,-0.0326899278201279
1776556468274244000,3.055244140625,0.0373451035320758,-0.1033696091848425,-0.0851267358066514
1776556468284236000,3.065236083984375,0.0404711265981197,-0.063013962192554,-0.105263615371054
1776556468294228000,3.07522802734375,0.0298252294212579,-0.0088581004446372,-0.0386288505991455
1776556468304220000,3.085219970703125,0.0390805490225553,0.0057642443488351,-0.004866781769169
1776556468314213000,3.095213134765625,0.0251408709973096,0.0077650262446142,-0.0262856023193337
1776556468324205000,3.105205078125,0.0236234521716833,-0.023250435874518,-0.0187506630701245
1776556468334197000,3.115197021484375,-0.0019844518154859,0.0082375391271896,0.03586435888845
1776556468344190200,3.125190185546875,0.0002472527593374,0.0115351011015474,0.0425385713887866
1776556468354182000,3.135181884765625,-0.0347755453050136,-0.0106502262921072,-0.0105562621150515
1776556468364174000,3.145174072265625,-0.0852010796844959,-0.0550836258510127,-0.0793340690809302
1776556468374166000,3.155166015625,-0.0121644850462675,-0.0735281592811457,-0.1073923253622837
1776556468384159000,3.165158935546875,0.0058107321053743,-0.0249206158427521,-0.0226301417018403
1776556468394151000,3.17515087890625,0.0698784228682518,0.0592374027959071,0.1587828688490204
1776556468404143000,3.18514306640625,0.053891164663434,0.0618206059558317,0.2048019301641732
1776556468414136000,3.195135986328125,0.0175555304348468,0.0135059445167891,0.1495802566824946
1776556468424128000,3.2051279296875,0.0175865100950002,0.0151755034305155,0.1517213420981075
1776556468434120200,3.2151201171875,0.0200134449809789,-0.0321148747283965,0.0245024406630313
1776556468444113000,3.22511279296875,0.0285696764022111,-0.0588009658737108,0.0163606809273594
1776556468454105000,3.23510498046875,0.0345791459500789,-0.0338914194142445,-0.0161984304371988
1776556468464097000,3.245096923828125,0.0462713373094797,-0.0476530739914625,-0.0119144969071494
1776556468474089200,3.255089111328125,0.0194990657180547,-0.0580425304555334,-0.0460656815024325
1776556468484082000,3.26508203125,0.0186111769676208,-0.0375439140398055,-0.0399517195336287
1776556468494074000,3.27507421875,0.0440577529132366,0.0135997420137748,-0.0381013150271261
1776556468504066000,3.285066162109375,0.0454120901316404,-0.0060966546409763,-0.0722878038312308
1776556468514059000,3.29505908203125,0.0344885450571775,-0.020044333309587,-0.0944877442721277
1776556468524051200,3.30505126953125,0.0452548537433147,-0.0246818751834332,-0.0712876183793181
1776556468534043100,3.315043212890625,0.0428512997329235,0.0254259167500771,-0.017827036286029
1776556468544035000,3.32503515625,0.008278583523631,0.0589540923424996,0.0448171290463302
1776556468554028000,3.335028076171875,0.0009475099831819,0.0849265370594337,0.055136155189271
1776556468564020200,3.345020263671875,-0.0330097046762704,0.0627730843750759,0.0138228741120081
1776556468574012200,3.35501220703125,-0.0329851547569036,0.0640817010219208,0.0148866628520423
1776556468584005000,3.365005126953125,0.0111895025342702,-0.0355524296953342,-0.0995175186002627
1776556468593997000,3.3749970703125,0.0112134679317474,-0.0345518560843542,-0.1000242442796938
1776556468603989200,3.3849892578125,0.0510229157507419,-0.0360010502456687,-0.0624145075952168
1776556468613982000,3.39498193359375,0.0757014299333095,-0.0156007065726444,-0.0009461765426211
1776556468623974100,3.40497412109375,0.0542839633733034,-0.0315700089956633,0.02218276554381
1776556468633966000,3.414966064453125,0.0312193141281604,-0.0642540436478331,-0.0038490812101634
1776556468643958000,3.4249580078125,0.0262596458941698,-0.0839032766926102,-0.0571186753425747
1776556468653951200,3.434951171875,0.0364110375523567,-0.0508178946979343,-0.0665820573371369
1776556468663943200,3.444943115234375,0.053001522347331,6.27813042141e-05,-0.0164695846619317
1776556468673935000,3.45493505859375,0.0333861367732286,0.0326447438213974,0.0164865038306918
1776556468683927600,3.464927490234375,-0.005675123026967,0.0352636210829019,0.0107119618501281
1776556468693919500,3.47491943359375,-0.0442792867094278,0.0084608995542861,-0.0574381713542155
1776556468703911400,3.484911376953125,-0.0828700063884258,-0.0413584125603549,-0.1012322409631218
1776556468713903400,3.4949033203125,-0.0617430472075939,-0.024508491377905,-0.0681644037582911
1776556468723896600,3.504896484375,-0.0266939456582069,0.0527883179880678,0.0210268301244708
1776556468733888500,3.514888427734375,-0.0354880774885416,0.095721998774819,0.1041503660326823
1776556468743880400,3.52488037109375,-0.0387391882389783,0.0804496839063242,0.133355837854091
1776556468753873400,3.534873291015625,-0.0359983650982379,0.0361608621835708,0.0837052699024789
1776556468763865300,3.544865234375,-0.0162064539134502,-0.016872845400311,-0.0098721363253891
1776556468773857300,3.554857177734375,0.0516097757279872,-0.0456357610859908,-0.0456904869479127
1776556468783850500,3.5648505859375,0.0700374128222465,-0.040445590298064,0.0060557792078936
1776556468793842400,3.574842529296875,0.083072835484147,-0.0137429864093661,0.0321364472393877
1776556468803834400,3.58483447265625,0.0987900445759296,-0.0002794562621973,0.0374516326464712
1776556468813826600,3.59482666015625,0.0883119051814079,-0.0663692822361364,-0.0169628435050137
1776556468823819500,3.604819580078125,0.0746843618452549,-0.1124829447658732,-0.104592136717122
1776556468833811500,3.6148115234375,0.1006996775895357,-0.1147765721283853,-0.145522569656372
1776556468843803400,3.624803466796875,0.0945306335657834,-0.0491273112624883,-0.0997132421017624
1776556468853796600,3.634796630859375,0.1040671081960201,0.014781627008412,-0.008422914764611
1776556468863788300,3.644788330078125,0.0904021554589271,0.0385881075968034,0.0636099690240575
1776556468873780500,3.654780517578125,0.0700023415088653,0.0588385944703593,0.053714766916912
1776556468883772400,3.6647724609375,0.0241641349196434,0.0356328562540933,0.027717945810547
1776556468893765400,3.674765380859375,0.0063151744961738,-0.0178262371350079,-0.0138331169448094
1776556468903757300,3.68475732421875,-0.0212532159090042,-0.0288073576156049,-0.0468258750528562
1776556468913749500,3.69474951171875,-0.0248766671031713,-0.029903938946966,-0.0665657089905347
1776556468923742500,3.704742431640625,0.0032230536997318,-0.013715221619606,-0.0527606901956256
1776556468933734400,3.714734375,-0.0223918645501136,-0.0250354195951484,0.0034978543364093
1776556468943726600,3.7247265625,-0.0417144046574831,-0.0577984743002802,-0.0160710480477311
1776556468953719300,3.73471923828125,0.0217114810705184,-0.0598183079564012,-0.0182997478147153
1776556468963711500,3.74471142578125,0.0167576580554246,-0.0473694712771102,0.0234145518114906
1776556468973703400,3.754703369140625,0.0038818098694086,-0.0179522381348535,0.0691435235892888
1776556468983695600,3.764695556640625,0.0161515088558197,-0.0200530098063871,0.0726101402539294
1776556468993688300,3.774688232421875,0.0160030402958393,-0.0178572715940885,0.0110701915701152
1776556469003680500,3.784680419921875,-0.0058434653311967,-0.0416619986168108,-0.0354712428014609
1776556469013672400,3.79467236328125,-0.0172100779980421,-0.060823996133916,-0.0586544426756445
1776556469023665400,3.80466552734375,0.017961773148179,-0.0501984293590299,-0.0580105826810002
1776556469033657600,3.81465771484375,0.0285918882340192,-0.0322826873096637,-0.0014611951263621
1776556469043649500,3.8246494140625,0.0311444953262805,-0.0029717458197847,0.0635768613388994
1776556469053641500,3.834641357421875,0.012003157004714,0.0145871456159278,0.0795276188916526
1776556469063634400,3.844634521484375,0.01590834774971,0.0032763182569295,0.0667616014553932
1776556469073626600,3.854626708984375,0.0256488205194473,-0.0098431659592315,0.0386369334409013
