time,seconds_elapsed,z,y,x
1776556469083618300,3.864618408203125,0.0083060560524463,-0.0213806782135739,0.0155736085031647
1776556469093611500,3.874611572265625,0.023879472759366,-0.0499933717736043,-0.0157944047971279
1776556469103603500,3.884603515625,0.0219406136512756,-0.0245280363285914,0.0128164187495131
1776556469113595400,3.894595458984375,0.0437859502345323,-0.0127736481868661,0.0073519039826351
1776556469123588600,3.904588623046875,0.0306184256255626,-0.0246018687497824,0.0222143457088735
1776556469133580500,3.91458056640625,-0.0069312605679035,0.0001891293639317,0.0319570766510674
1776556469143572200,3.924572265625,0.0132873515963554,0.0129726961566135,0.0456248104337137
1776556469153564400,3.934564453125,0.0086731357991695,0.002299527380336,0.0100837218330125
1776556469163557600,3.9445576171875,-0.0237684136003255,-0.019276673405338,-0.0258649246552726
1776556469173549300,3.95454931640625,0.0271335061192512,-0.0079436342145316,-0.0582099366114242
1776556469183541500,3.96454150390625,0.005607903009653,0.0125634577685967,-0.0446965805397368
1776556469193534500,3.974534423828125,0.0324123233050107,0.0107726653616875,-0.0087133696281467
1776556469203526400,3.9845263671875,0.0324298589617013,0.0114626386535353,-0.009305200324743
1776556469213518300,3.994518310546875,0.004912321960926,0.0049616775279864,0.0157765289304312
1776556469223510500,4.004510498046875,0.0191419228434562,0.0057387080487795,0.0308129070180468
1776556469233503200,4.014503173828125,0.0438473250329494,-0.001980341895949,0.0105409914806834
1776556469243495400,4.024495361328125,0.0037654900133609,0.0161756569163873,0.0057633789824438
1776556469253487400,4.0344873046875,-0.000706686964631,0.0023099574428051,-0.0429210268011549
1776556469263480300,4.044480224609375,0.0145692081004381,-0.0082215743730776,-0.0700534506415948
1776556469273472500,4.054472412109375,0.0253542214870452,0.0114518615311943,-0.0528642327684909
1776556469283464400,4.06446435546875,0.026119360640645,0.0098012265136465,-0.0651048974566627
1776556469293456600,4.07445654296875,-0.0007937807261943,0.0003859305776655,-0.0588249541040742
1776556469303449300,4.084449462890625,0.0176356099337339,-0.0147257686353288,-0.0753727003024425
1776556469313441500,4.094441650390625,0.0540191749572753,-0.0097256587930954,-0.0531325465821661
1776556469323433500,4.10443359375,0.0772264475435018,0.0224697520919144,0.0119280664914869
1776556469333426400,4.114426513671875,0.0736386521846056,0.0162928535552695,0.0214462496964959
1776556469343418400,4.12441845703125,0.1191097790271043,-0.0045465391221456,0.035751406883134
1776556469353410600,4.13441064453125,0.0812128868311643,-0.0101205581285059,0.0497223454130347
1776556469363403500,4.144403564453125,0.0600625467747449,-0.0117580779361538,0.0410721886306535
1776556469373395500,4.1543955078125,0.0302367328315973,-0.0380114950189366,-0.0114632528581772
1776556469383387600,4.1643876953125,-0.0179857385456562,-0.0719211259433068,-0.0445472032308811
1776556469393379300,4.17437939453125,-0.0263899942755699,-0.0703316282621584,-0.0655045186329632
1776556469403372500,4.18437255859375,-0.0349310281276702,-0.0473799744048155,-0.0447300626842305
1776556469413364500,4.194364501953125,-0.0177221191734075,-0.0192698600720614,-0.0117898498974624
1776556469423356400,4.2043564453125,-0.0190559981256723,0.0039126068664714,-0.0066427373665501
1776556469433349400,4.214349365234375,-0.0042243396967649,0.0317394107458181,0.0184940830767271
1776556469443341600,4.224341552734375,0.0028302549898624,0.027007980043441,0.0428265808501979
1776556469453333500,4.23433349609375,0.0030021044254302,0.0082849949981085,0.0263603275063796
1776556469463325400,4.244325439453125,0.0051204117536544,0.0174155191759578,-0.0128350229852832
1776556469473318400,4.254318359375,-0.0050339025139808,0.0240534045541658,0.0022877593107288
1776556469483310300,4.264310302734375,-0.0051613282859325,-0.0065416949947364,-0.0230280458450899
1776556469493302300,4.27430224609375,-0.0102285485476255,-0.0179964060701429,-0.0549304263169877
1776556469503295500,4.28429541015625,-0.004824643677473,-0.0398967607762664,-0.0663079576700692
1776556469513287400,4.294287353515625,-0.0055599722146987,-0.0089364446441642,-0.0048575664162519
1776556469523279400,4.304279296875,0.0146557173401117,0.0007324059277772,0.0320183418516302
1776556469533272600,4.3142724609375,0.0456423917561769,0.0328595921484753,0.0361904330546385
1776556469543264500,4.324264404296875,0.0404150124967098,0.0442884381302632,0.0231836976311053
1776556469553256400,4.33425634765625,0.0567354481786489,0.0198057022481225,-0.0098901560392696
1776556469563248400,4.344248291015625,0.0455260719001293,-0.0114555695919319,-0.0326976179362391
1776556469573241600,4.35424169921875,0.0269867911249399,-0.0060131776086054,-0.0442641119731822
1776556469583233300,4.3642333984375,0.0422685314089059,-0.0258838531180284,-0.0364797165911062
1776556469593225500,4.3742255859375,0.0409451738506555,-0.0325409363870509,0.0066029396457015
1776556469603218400,4.384218505859375,0.0367804553866386,-0.0195745786396786,0.0290209524172241
1776556469613210400,4.39421044921875,0.0390454777091741,-0.0238026811961084,0.0138859476771671
1776556469623202600,4.40420263671875,0.0857382553011179,-0.0344022367469035,-0.0187344014884904
1776556469633195500,4.414195556640625,0.093363927873969,-0.0505378904464654,0.0025301303989719
1776556469643187500,4.4241875,0.0631260259985923,-0.05190879520718,0.0310541410285513
1776556469653179400,4.434179443359375,0.0854021552145481,-0.0470542678480967,0.0064863412284408
1776556469663171600,4.444171630859375,0.0518593665748834,-0.0399974264054559,-0.00966938714477
1776556469673164300,4.454164306640625,0.0295388136953115,-0.0171389672568999,-0.0133774113498511
1776556469683156500,4.464156494140625,0.0274164147138595,-0.022563531322591,-0.0426287795560434
1776556469693148400,4.4741484375,0.0083867200732231,-0.0222694802794605,-0.055717074049497
1776556469703141000,4.48414111328125,0.0049187517017126,-0.0148037109760567,-0.0640247969026444
1776556469713133300,4.49413330078125,0.0056441433668136,-0.010063055787608,-0.0267235005462542
1776556469723125200,4.504125244140625,0.0259714766025543,-0.026872115236707,-0.0372866125272004
1776556469733118200,4.5141181640625,-0.0145984341949224,-0.0257063045940361,-0.0045493886663578
1776556469743110400,4.5241103515625,0.0040969139248132,-0.0148972527447156,0.0248623143508331
1776556469753102300,4.534102294921875,0.004089899662137,0.0275220670454204,0.0721131322509143
1776556469763094500,4.544094482421875,0.00318915143013,0.0098288817055523,0.0675050539335701
1776556469773087200,4.554087158203125,0.02353635841012,-0.0049762905752286,0.0147571981033426
1776556469783079400,4.564079345703125,0.0453758497744798,-0.012981537050195,-0.0064941455089836
1776556469793071400,4.5740712890625,0.0669102207124233,-0.0178422932206653,-0.0126434847518452
1776556469803064300,4.584064208984375,0.0495347230195999,-0.0524824486429803,-0.036032774257916
1776556469813056300,4.59405615234375,0.0797322928845882,-0.0761340126642957,-0.0397881447360618
1776556469823048400,4.60404833984375,0.0861234552264213,-0.0739672813507728,-0.0231104177657631
1776556469833041400,4.61404150390625,0.0521048657685518,-0.0429236708493903,0.0340908738093683
1776556469843033300,4.624033447265625,-0.0033101474612951,-0.0093433814772404,0.0537818499369081
1776556469853025500,4.634025634765625,-0.0047030631244182,-0.0057878261538222,0.0416315578127745
1776556469863018200,4.644018310546875,0.0100724812030792,0.0076917235463857,0.0632335825928719
1776556469873010400,4.654010498046875,-0.0339502003967761,0.015003781859111,0.0521598656251095
1776556469883002400,4.66400244140625,-0.0426449635058641,0.0040216932641342,0.0099357418967993
1776556469892994300,4.673994384765625,-0.0167605806648731,-0.0058374009165912,-0.0188137434851494
1776556469902987300,4.6839873046875,-0.0237906254321336,0.0096834453528746,-0.0065622354592662
1776556469912979500,4.6939794921875,-0.02887012065351,0.0166362784317694,0.0106631451391847
1776556469922971100,4.70397119140625,-0.0189788412362337,0.0595312346433289,0.0140405149010824
1776556469932964400,4.71396435546875,0.0045341362982988,0.0772170221280306,0.00571953527414
1776556469942956300,4.723956298828125,-0.0039712417185306,0.0825221062662079,0.0196302977321553
1776556469952948200,4.7339482421875,-0.0097784666925668,0.051231937125232,0.0079692070472054
1776556469962941400,4.74394140625,0.0270657015800476,0.0297803490999154,0.0192228060599416
1776556469972933400,4.753933349609375,0.0224643452644348,-0.0015872509251348,0.0342156235670438
1776556469982925300,4.76392529296875,0.0084305592149496,-0.0274572947135195,0.0117756866580806
1776556469992918300,4.773918212890625,0.0309036723077297,-0.0471031667574308,-0.0376159426629776
1776556470002910500,4.783910400390625,0.0174579152792692,-0.0471476452199742,-0.0774883224832359
1776556470012902100,4.793902099609375,0.0385673388034105,0.0066991688450798,-0.0820190977806691
1776556470022895400,4.803895263671875,0.0616208821326494,0.0295454991644248,-0.0789309773059096
1776556470032887300,4.81388720703125,0.0141968676567077,0.0237096874167211,-0.0811044032217003
1776556470042879200,4.823879150390625,0.0089735800504684,0.0251178006489761,-0.0899235872949007
1776556470052871200,4.83387109375,0.0067541504353284,0.0291343062813393,-0.0745564337498042
1776556470062864400,4.843864501953125,-0.018793547797203,0.0433411108101718,-0.0191222294790088
1776556470072856300,4.853856201171875,0.0191132812708616,0.0576289629522711,0.0376775526401237
1776556470082848300,4.86384814453125,0.0402723891556262,0.0675957004922442,0.0728640510829165
1776556470092841500,4.873841552734375,0.0409399131536483,0.0176402495762333,0.0703007764661684
1776556470102833200,4.883833251953125,0.0691349110245704,0.0484410094987601,0.103213295245124
1776556470112825300,4.893825439453125,0.0766617993980646,-0.0124080845437943,0.0711990130806807
1776556470122818300,4.903818359375,0.0766898564487695,-0.0101226952866651,0.0754466057888697
1776556470132810200,4.913810302734375,-0.0069400283962488,-0.1359673903256654,-0.1284240714071784
1776556470142802200,4.92380224609375,0.0850946967005729,-0.1707977345578372,-0.1100092024629469
1776556470152795400,4.93379541015625,-0.0413438177794218,-0.1058209843923337,-0.0407573550943983
1776556470162787300,4.943787353515625,0.1289531276494264,-0.1333585595341399,-0.1178123322282452
1776556470172779300,4.953779296875,0.0743377403646707,-0.0661226687976159,-0.0783082422976847
1776556470182771200,4.963771240234375,0.0788186851710081,-0.0441947684974409,-0.0435607266439124
1776556470192764200,4.97376416015625,0.051416298982501,-0.0209743807013146,-0.0525221184996655
1776556470202756400,4.98375634765625,-0.0026280104160308,-0.0104783220576122,-0.0801334392976947
1776556470212748300,4.993748291015625,-0.0253968915849924,-0.020642171338573,-0.1110920201304368
1776556470222741200,5.0037412109375,-0.0454682042330503,-0.0126257093498483,-0.1041404656931757
1776556470232733200,5.013733154296875,-0.0579056610018014,0.0141918261554092,-0.0706569375266553
1776556470242725400,5.023725341796875,-0.0366711497932672,0.0227862341625615,-0.0237565907317912
1776556470252718300,5.03371826171875,-0.0480570516824722,0.026634708017949,0.0136791273929178
1776556470262710300,5.043710205078125,-0.0423801750898361,0.0639259076720103,0.0202347732811933
1776556470272702200,5.0537021484375,-0.0091658877521753,0.046681781273894,0.0473225268628448
1776556470282695200,5.063695068359375,-0.0021317513316869,0.023706180285383,0.0348059358767
1776556470292687400,5.073687255859375,0.0290010535567998,-0.0006845847306773,0.0285650778589071
1776556470302679300,5.08367919921875,0.0707639735311269,-0.0124132356429472,0.0091307159740943
1776556470312672300,5.09367236328125,0.1017500634253025,-0.0261216621955856,0.0096952864877181
1776556470322664200,5.103664306640625,0.1242003801643848,-0.060294072241988,0.0342378947643563
1776556470332656400,5.113656494140625,0.1402063430696725,-0.0612130137178115,0.0443117459406144
1776556470342648300,5.1236484375,0.176698044642806,-0.058215329739172,0.0520544233561027
1776556470352641300,5.133641357421875,0.1552624579042196,-0.0587322114864364,0.0657083295427961
1776556470362633200,5.14363330078125,0.1136170268297195,-0.0568981644596904,0.0260027485236525
1776556470372625400,5.15362548828125,0.0789975488692522,-0.0559443525998853,-0.0196940814000787
1776556470382618400,5.163618408203125,0.0708580815553665,-0.0457267090387642,-0.0282378186659188
1776556470392610300,5.1736103515625,0.0591197129666805,-0.0095643855504691,-0.0168808597434079
1776556470402602500,5.1836025390625,0.025973814690113,0.0114751145426183,0.0396801588835194
1776556470412595200,5.19359521484375,0.0041921909928321,0.0218491359755396,0.0515092288298066
1776556470422587400,5.20358740234375,0.0039531215399503,0.0064383990170434,0.0420658941094297
1776556470432579300,5.213579345703125,-0.0105050274014472,-0.0152039623400196,0.0119719033499248
1776556470442572300,5.223572265625,-0.0266086054623126,-0.0415030999943614,-0.0221180799768771
1776556470452564200,5.233564208984375,-0.0266992063552141,-0.0452842077019624,-0.0220629248566925
1776556470462556400,5.243556396484375,0.0007522796720266,-0.0548377430648542,-0.0793808582315687
1776556470472548400,5.25354833984375,-0.0184790750205516,-0.0397026995088905,-0.0528716306236572
1776556470482541300,5.263541259765625,-0.0097229371130466,-0.0286462487697601,-0.0370106702462071
1776556470492533200,5.273533203125,-0.0063514148533344,-0.01217195596667,-0.0005847273856634
1776556470502525400,5.283525390625,0.0036053310155868,-0.0066727009632624,-0.0052439650680869
1776556470512518400,5.293518310546875,-0.0236895031452178,0.0068850285396911,-0.0111690123020904
1776556470522510300,5.30351025390625,-0.0439408485352992,0.0075489723411388,-0.0068110134554095
1776556470532502500,5.31350244140625,-0.0233323602706193,0.0002060804987326,0.013303604044835
1776556470542495200,5.3234951171875,-0.0285983179748058,-0.0047103148491121,0.0087987577731022
1776556470552487400,5.3334873046875,-0.0304091667890548,-0.0234800981782376,0.0064548341286135
1776556470562479400,5.343479248046875,-0.000792611682415,-0.0156196852677501,0.0198804160187253
1776556470572472300,5.353472412109375,-0.0073854340761899,-0.011531831432227,0.0311875079175224
1776556470582464300,5.36346435546875,-0.0015548282265663,-0.0117651652640663,0.0302389887207653
1776556470592456400,5.37345654296875,0.0075707275152206,-5.9621232748e-05,0.0240596835979027
1776556470602448100,5.3834482421875,0.0505126281410455,-0.0020186646123416,0.020044593604491
1776556470612441300,5.39344140625,0.0503553917527198,-0.000797488786932,0.0470725706897676
1776556470622433500,5.40343359375,0.0265542449265718,-0.0176113157426938,0.0221539869738975
1776556470632425200,5.41342529296875,0.0317915610581636,-0.0260622601585462,0.0247459214295493
1776556470642418400,5.42341845703125,0.0135427876621484,-0.0011889357899315,0.01743620577096
1776556470652410400,5.433410400390625,0.0503659131467342,-0.0074392283563502,-0.0145925661431392
1776556470662402300,5.44340234375,0.0259860896497964,-0.0070103354197926,-0.0162581658343784
1776556470672395300,5.453395263671875,0.0381096581637859,0.0040037922812625,-0.0082739073485136
1776556470682387700,5.4633876953125,0.0607020137220621,0.0149264240402728,-0.0045747560030547
1776556470692380000,5.4733798828125,0.0621855302780866,0.0217372365662828,-0.010946382527356
1776556470702373000,5.483373046875,-0.0033715222597122,0.0248417601865716,-0.0035173102388391
1776556470712364800,5.49336474609375,-0.0060731824338436,0.0266316758106462,0.0191532296887598
1776556470722357000,5.50335693359375,-0.0053361003309488,0.0411600039114244,0.0500911558925407
1776556470732349000,5.513348876953125,-0.021052140378952,0.0296016680647619,0.0534606779914116
1776556470742342000,5.523341796875,-0.0054857379347085,0.0147218961778096,0.0259307518665213
1776556470752333800,5.533333740234375,-0.0086205288290977,0.0239774715074338,0.0169645925041055
1776556470762326000,5.543325927734375,0.0208662624180316,0.0313126915000379,-0.0252556473502423
1776556470772318700,5.553318603515625,0.0111439098268747,-0.0186786709795705,-0.0669036585408961
1776556470782311000,5.563310791015625,0.0133949036240577,-0.0404498463480733,-0.0892863031715154
1776556470792302800,5.573302734375,0.0216366622686386,-0.0236907452542334,-0.090653198477393
1776556470802295800,5.5832958984375,0.0328787717729806,-0.0046660190496593,-0.0489546992085175
1776556470812288000,5.5932880859375,0.0405348394840955,-0.0143318739469163,-0.0364761249780887
1776556470822280000,5.603280029296875,0.0438508321642875,0.0025744170652702,-0.0072573461505351
1776556470832273000,5.61327294921875,0.0589846884101629,0.0244257267315872,0.0367964886394096
1776556470842264800,5.623264892578125,0.0827881733238697,0.0254121804856695,0.02479078805116
1776556470852257000,5.633257080078125,0.0794897163003683,-0.0037808519792743,-0.0044221364243421
1776556470862249000,5.6432490234375,0.0876876358032226,-0.03536624120716,-0.0395187075443798
1776556470872242000,5.653241943359375,0.0222416424244642,-0.0345255708656273,-0.0721796170492889
1776556470882233900,5.66323388671875,0.0124602531224489,-0.0287145464993081,-0.0686497350232442
1776556470892226000,5.67322607421875,-0.0067366147786378,-0.0079834730345755,-0.0434015585934044
1776556470902219000,5.683218994140625,-0.0170902510106563,0.0154580284326337,-0.0119828448690474
1776556470912211000,5.6932109375,-0.0396989731818437,0.0110706436612643,-0.0167746457228437
1776556470922203100,5.703203125,-0.0156079034984111,0.0024876338309608,-0.0596666610586456
1776556470932195800,5.71319580078125,-0.0009340659797191,-0.0011253690344281,-0.0582487296852748
1776556470942188000,5.72318798828125,0.0005769231051206,0.0197697906845249,-0.0141831679249182
1776556470952180000,5.733179931640625,-0.0070411506831645,0.0176177272171713,0.0352830016368068
1776556470962172000,5.743171875,-0.0128653267920017,0.0265966592961922,0.0670128636695677
1776556470972164900,5.753164794921875,-0.0177881701469421,0.0017873218081891,0.0705905303600942
1776556470982157000,5.763156982421875,-0.0277975229859352,-0.0073571578297764,0.0597058742576045
1776556470992149000,5.77314892578125,-0.0312292510002851,-0.0335497481034137,-0.0011177748164394
1776556471002142000,5.783141845703125,-0.013413023802638,-0.0408399051115848,-0.0447133901106426
1776556471012134000,5.7931337890625,0.0410655853599309,-0.0318663615937344,-0.0680870596391847
1776556471022126000,5.8031259765625,0.0558855533510446,-0.0017487616297788,-0.0517501842790981
1776556471032119000,5.813119140625,0.083121350800991,0.0176186953315511,0.0021394825469935
1776556471042111000,5.823111083984375,0.106461894378066,0.0333902284264564,0.0448253123527858
1776556471052103200,5.833103271484375,0.0823626413881778,0.0110386228214949,0.0747265159199712
1776556471062094800,5.8430947265625,0.0973094506293535,-0.0146016125326976,0.043115663457266
1776556471072088000,5.853088134765625,0.1064098719298839,-0.049858822141122,-0.0325624495325377
1776556471082080000,5.863080078125,0.0831768803805112,-0.0475567192112095,-0.0799608592097647
1776556471092072000,5.873072021484375,0.097041739603877,-0.0549751605078578,-0.081885817656666
1776556471102065000,5.88306494140625,0.0567284339159727,-0.0092890209414996,-0.0597014218447729
1776556471112057000,5.89305712890625,0.0384177011996507,0.0160000811537727,-0.0326819659926695
1776556471122048800,5.903048828125,0.0383703549265861,0.0139450665864162,-0.0339958433365216
1776556471132042000,5.9130419921875,-0.0062695817887783,0.0395159812977537,0.0468386751689249
1776556471142034200,5.9230341796875,0.0092424601197242,0.0284901266262866,0.0466361018015304
1776556471152025900,5.93302587890625,-0.0267208336651325,-0.0036602030079811,0.0105052557303104
1776556471162019000,5.94301904296875,-0.0387403572827577,-0.0461393632265739,-0.0269887775860494
1776556471172011000,5.953010986328125,-0.0495516741544008,-0.0594137092108838,-0.0398536614200565
1776556471182003000,5.9630029296875,-0.02788169413805,-0.0760654226738028,-0.0677216877923579
1776556471191995000,5.972994873046875,-0.0166734869033098,-0.0516263615366071,-0.0167886559818871
1776556471201988000,5.982988037109375,0.0165454766094684,-0.0376630651737563,0.0098421293461928
1776556471211979800,5.992979736328125,0.0666781655222177,-0.0234629461140371,0.0323120458348887
1776556471221972000,6.002971923828125,0.0734065969944,-0.0019019246311858,0.0805068483205046
1776556471231965200,6.012965087890625,0.076830726224184,-0.0112707328106276,0.0718293240405851
1776556471241956900,6.022956787109375,0.054957917112112,-0.0449500621104612,0.0356676216067979
1776556471251948800,6.03294873046875,0.0187163909077644,-0.0491977096175774,-0.0369660456531913
1776556471261942000,6.04294189453125,0.0212374338179826,-0.0531195957690477,-0.0867516153284348
1776556471271934000,6.052933837890625,0.0236076700806617,-0.0308948496804572,-0.0560102939755655
1776556471281926000,6.06292578125,-0.0096340897858142,-0.0137356250868178,-0.0167144947671331
1776556471291918000,6.07291796875,0.0018722236126661,-0.0099726558241061,-0.0015524718726985
1776556471301910800,6.082910888671875,0.0267027134865522,-0.0109519857176579,-0.0130497617145068
1776556471311903000,6.092903076171875,0.0438958403497934,0.0074078833700157,0.0104599552838597
1776556471321895000,6.10289501953125,0.0437216528266668,0.035327772360295,0.0435070373950293
1776556471331887900,6.112887939453125,0.03306640329957,0.0393977434792555,0.0484853966297581
1776556471341879800,6.1228798828125,0.0237555541187524,0.0233077007533982,-0.0111989781820913
1776556471351872000,6.1328720703125,-0.0183195005446672,-0.0029681290905922,-0.0743621167541015
1776556471361865000,6.142864990234375,-0.019830489629507,-0.0449106251492165,-0.1165662228909786
1776556471371857000,6.15285693359375,0.013384966751933,-0.0386856314208358,-0.0772475085978396
1776556471381849000,6.16284912109375,0.0316384163230657,-0.0085289232891984,-0.0159105671062599
1776556471391841000,6.172841064453125,0.0349205067336559,0.0048207712199538,0.0401383007474476
1776556471401834000,6.182833984375,0.0322135858625173,0.0104967344971373,0.0426292773129651
1776556471411826000,6.192825927734375,0.047758945518732,0.0078704411141574,0.0238849663518136
1776556471421818000,6.202818115234375,0.0528162289083004,0.0022002499906346,0.0312886758702108
1776556471431810800,6.212810791015625,0.0336269597917795,0.0133501876994967,0.0388508867188356
1776556471441803000,6.222802978515625,-0.0220727155983448,0.0307633322552777,0.0462149629131658
1776556471451795000,6.232794921875,-0.0379547598630189,0.047797396099288,0.0390213433483382
1776556471461788000,6.242787841796875,-0.0379576824724674,0.0478902437482029,0.0399508199179079
1776556471471780000,6.252780029296875,-0.0541062687188386,0.033872166724503,0.0038953726038802
1776556471481772000,6.26277197265625,-0.0071107087880373,-0.0197839105414226,-0.062051633666153
1776556471491763700,6.272763671875,0.0217746094346046,-0.0146889802888967,-0.0730290597857441
1776556471501757000,6.2827568359375,0.0256692787855863,0.0202937962923198,-0.0053345111620612
1776556471511749000,6.2927490234375,0.045125674405694,-0.0023287900074385,0.0072100546763977
1776556471521740800,6.30274072265625,0.0680126289963722,-0.0053995757549069,-0.0031213057917309
1776556471531734000,6.312734130859375,0.073533438244462,-0.0153261274149641,-0.0242546718804631
1776556471541726000,6.322725830078125,0.0485264227598905,-0.0153119527591392,-0.0006016008886508
1776556471551718000,6.3327177734375,0.0612169775068759,0.0005147263227961,-0.0129945654951268
1776556471561710800,6.3427109375,0.0807674811512231,0.011095485841576,-0.0209501595755107
1776556471571703000,6.352703125,0.0464344189167022,-0.0094093045866116,-0.0348644245982868
1776556471581694700,6.36269482421875,0.0115004681795835,-0.0369995049647986,-0.0419236543608363
1776556471591687000,6.37268701171875,0.0223608848899602,-0.036448593083769,-0.0401113396752858
1776556471601680100,6.38268017578125,0.0055517889082431,0.0068285308457911,0.0177080175828188
1776556471611671800,6.392671875,-0.058216042125225,0.0469407062047161,0.0558025695090182
1776556471621664000,6.4026640625,-0.025591537374258,0.0246356431552208,0.0298699727452825
1776556471631657000,6.412656982421875,-0.0946966377824544,0.019245474549476,-0.0028293097083689
1776556471641649000,6.42264892578125,-0.0593389086753129,-0.0024909948318265,-0.0568368170607369
1776556471651640800,6.432640869140625,-0.0164928696393966,0.0062809982319362,-0.0628048723194049
1776556471661634000,6.442634033203125,-0.0376841262280941,0.0143585610244423,-0.0307014825328253
1776556471671625700,6.452625732421875,-0.0129307932436466,0.009687719669193,0.009810482965759
1776556471681618000,6.462617919921875,-0.0284206233203411,0.0258488366035744,0.0483433075782144
1776556471691609600,6.472609619140625,-0.0440472315192222,0.0064971617332659,0.054716623736103
1776556471701602800,6.482602783203125,-0.0116360772579908,-0.0130971262538805,0.0205284133323701
1776556471711594500,6.492594482421875,0.0228670808464288,0.0092297102360054,0.0341553538803243
1776556471721586700,6.502586669921875,0.0477858335256576,0.0092965101282112,0.0533998192162252
1776556471731580000,6.512579833984375,0.0442652581840753,0.0213315235759131,0.0258884014289826
1776556471741571600,6.522571533203125,0.0411813206940889,-0.005594020614773,-0.0014582451174501
1776556471751563800,6.532563720703125,0.0415220969557762,-0.0496681401409208,-0.0250025950377807
1776556471761556700,6.542556640625,0.100945176783204,-0.0540742113464511,-0.045466551132081
1776556471771548700,6.552548583984375,0.1084253034055233,-0.0399609485862776,-0.0633367735392879
1776556471781540600,6.56254052734375,0.0795242030918598,-0.0790936113885603,-0.087962251493521
1776556471791532800,6.57253271484375,0.0703594843834638,-0.0695544333445839,-0.0922068850596435
1776556471801525500,6.582525390625,0.0954459948450326,-0.0393238379928283,-0.0694337432740954
1776556471811517700,6.592517578125,0.0878998172491788,-0.0029821393496356,-0.0325072533131577
1776556471821509600,6.602509521484375,0.0409995343863964,0.0096427845489233,-0.0083423694748431
1776556471831502600,6.612502685546875,0.0294113879233598,0.0420758949136361,0.0172317281408468
1776556471841494800,6.622494873046875,0.0698877752184867,0.0331711057830601,0.0044260225815931
1776556471851486700,6.63248681640625,0.0374830506980419,0.008483732440602,0.0258545859243487
1776556471861479000,6.64247900390625,0.0357552039921283,-0.018394629873801,0.0162260536630637
1776556471871471600,6.6524716796875,0.0326905557245016,-0.0255442459001205,-0.0291593813570914
1776556471881463800,6.6624638671875,0.0019517185896635,-0.0253916674206033,-0.0416340420308057
