time,seconds_elapsed,z,y,x
1776556471891455700,6.672455810546875,-0.008726327291131,-0.0340536242386326,0.0143412491300376
1776556471901448700,6.68244873046875,0.0031979192584753,-0.0030792795811779,0.0515838878014823
1776556471911440600,6.692440673828125,0.0208072257071733,-0.0054712344853207,0.0510346929535036
1776556471921432800,6.702432861328125,0.0481347930938005,-0.0347547217126935,0.0216897258964367
1776556471931425800,6.71242578125,0.0580915389627218,-0.0459725370259955,0.0461660914032952
1776556471941417700,6.722417724609375,0.0990039795875549,0.0035027474239468,0.0742006014828803
1776556471951410000,6.732409912109375,0.0676473028153181,0.0023983663786202,0.0103927261333912
1776556471961401600,6.742401611328125,-0.0283411283433437,0.0056807490501552,0.102559653641982
1776556471971394800,6.752394775390625,0.0179816468924283,0.0089428926512599,0.0545633648365736
1776556471981386800,6.76238671875,-0.0199321964383125,0.0136138436043635,0.0208427902108989
1776556471991378700,6.772378662109375,-0.0539437716335058,-0.0087042250571772,-0.0471554814665578
1776556472001371600,6.78237158203125,-0.0046118777096271,-0.0177381935253739,-0.0994155469299759
1776556472011363800,6.79236376953125,0.0028343466430902,0.0256934633787721,-0.1219628851695917
1776556472021355500,6.80235546875,-0.0432704019278287,-0.007638787782751,-0.133621996243298
1776556472031348700,6.8123486328125,-0.0018260463833808,0.0027836028365418,-0.0438440005647018
1776556472041340700,6.822340576171875,0.0098474402755498,0.0104061336042359,-0.0019054911280283
1776556472051332600,6.83233251953125,0.0233159936577081,0.0197483277713879,0.0327870155360316
1776556472061324500,6.842324462890625,0.0207692317843437,0.0248759729834273,0.0403129175288369
1776556472071317800,6.85231787109375,0.0228542213648557,0.0033550825815647,0.0337268034370616
1776556472081309700,6.862309814453125,-0.0064887774974107,-0.0151855499004945,-0.007001700022188
1776556472091301600,6.872301513671875,0.0144353525876998,-0.0345624870762228,-0.0325510285228025
1776556472101294800,6.882294921875,0.0329576822280883,-0.044300146834366,-0.0453983356009237
1776556472111286500,6.89228662109375,0.0160088855147361,-0.030616489396803,-0.0161713278011418
1776556472121278700,6.90227880859375,0.0271902047425508,-0.0452598952446132,0.00185469708913
1776556472131270700,6.912270751953125,0.0265571675360202,-0.0048415582796558,0.0443259434293257
1776556472141263600,6.922263671875,0.0031897359520196,0.0613907266385853,0.0664718521280447
1776556472151255600,6.932255615234375,0.0230751706391572,0.0454448233574628,0.0249181087918346
1776556472161247700,6.942247802734375,-0.0179325470536947,0.0258160303125157,-0.0087603437251644
1776556472171240700,6.95224072265625,-0.0096966336280107,0.0201742615658789,-0.0124363242575898
1776556472181232600,6.962232666015625,0.0139700731635093,0.028532193936035,0.0092095213979249
1776556472191224800,6.972224853515625,-0.0038093291550874,0.0173607385151088,0.0241100483785383
1776556472201217500,6.982217529296875,0.0131283616423606,-0.0099100571829825,0.0298359060788992
1776556472211209700,6.992209716796875,0.0179454065352678,-0.0130955918839201,0.0365345680339029
1776556472221201700,7.00220166015625,0.0459434205293655,-0.0112002431239932,0.051094094990543
1776556472231193900,7.01219384765625,0.0466869323730468,0.0055265448691323,0.0494306781232357
1776556472241186600,7.0221865234375,0.0679056614905595,-0.0158855148633942,0.0447184544448275
1776556472251178800,7.0321787109375,0.0540957473248243,-0.0041117096351459,0.0073746432541171
1776556472261170700,7.042170654296875,0.0155997201919555,-0.0146257971258834,-0.0204120067113544
1776556472271163600,7.05216357421875,-0.0146533792525529,-0.0195597829293459,-0.0526526449775788
1776556472281155600,7.062155517578125,-0.0028431144714355,-0.0148713328521698,-0.0709225159605499
1776556472291147800,7.072147705078125,0.0035965631872415,-0.010127170532383,-0.0977852605807129
1776556472301140700,7.082140625,-0.027206571355462,-0.0144896035255864,-0.0984584197350777
1776556472311132700,7.092132568359375,-0.0187871180564165,-0.0056913435094058,-0.0982654544462449
1776556472321124900,7.102124755859375,-0.0094593177407979,0.0012179974876344,-0.0726662817548029
1776556472331116800,7.11211669921875,0.0042103111714124,0.0322232670063152,-0.0024675865567754
1776556472341109800,7.12210986328125,0.0123427642226219,0.0482671142365783,0.0309646909131202
1776556472351101700,7.132101806640625,0.0117845458179712,0.0463884608831256,0.0652095360080711
1776556472361093600,7.14209375,0.0041834231644868,0.0437163921296596,0.0362804151763208
1776556472371086600,7.152086669921875,0.010645312654972,0.0122122697107493,-0.0064597066665533
1776556472381078800,7.162078857421875,0.0039373394489288,-4.70174795016e-05,-0.0519912310599349
1776556472391070700,7.17207080078125,0.0395692093223333,-0.0077880235277116,-0.0792576245775446
1776556472401062700,7.182062744140625,0.0367418769419193,-0.0167739881357178,-0.0761649283923674
1776556472411055900,7.192055908203125,-0.0057359133034944,-0.0004201251082122,-0.0389663480583578
1776556472421047800,7.2020478515625,0.0462000256389379,0.0217691295418888,-0.0016744908171705
1776556472431039700,7.212039794921875,0.058771922442317,-0.0025430355463176,-0.0097272753614466
1776556472441032700,7.22203271484375,0.0608586655884981,0.0132332833215594,0.0071309204590041
1776556472451025000,7.23202490234375,0.0672755468934774,0.0010518106078729,0.0037944329800549
1776556472461016600,7.2420166015625,0.0720364776849746,-0.0179558548640459,-0.0154064626421779
1776556472471009800,7.252009765625,0.0817249280065298,-0.0251081012388691,-0.0228255523927975
1776556472481001700,7.262001708984375,0.0815302822172641,-0.0326832857334986,-0.0164397329463623
1776556472490993700,7.27199365234375,0.0533522354811429,-0.0296427855264395,0.0006720540426671
1776556472500985600,7.281985595703125,0.0235305131912231,-0.0038273762684315,0.0457679086988326
1776556472510978800,7.291978759765625,0.0172048173010349,0.0427559495996683,0.0589812269445974
1776556472520970500,7.301970458984375,0.0173152919381856,0.0602169701514765,0.0532038856521714
1776556472530962700,7.311962646484375,-0.0177338096112012,0.0352571548094972,0.0551527638307772
1776556472540956000,7.321955810546875,-0.0224064775973558,0.0117956882664933,0.0153165741353295
1776556472550947600,7.331947509765625,0.0314250658333301,-0.0181346454970538,-0.0274332288513425
1776556472560939800,7.341939697265625,0.0050555298238992,-0.0492308447021991,-0.0362535545688588
1776556472570931700,7.351931640625,0.0340536607712507,-0.0668714230719953,-0.0454198624461423
1776556472580924700,7.361924560546875,0.0543599512189626,-0.0832542564656585,-0.0504985174173023
1776556472590916600,7.37191650390625,0.0543061752051115,-0.0623814547089859,-0.0101099636692553
1776556472600908800,7.38190869140625,0.0190875623077154,-0.0407293026102706,-0.022553503118921
1776556472610901500,7.391901611328125,0.0687140552639961,-0.0100895054031163,-0.0288710613684263
1776556472620893700,7.401893798828125,0.0658212564319372,-0.0094980057833716,-0.0066946022678166
1776556472630885600,7.4118857421875,0.0337649069577455,0.0083544983040541,0.0074400320739485
1776556472640878600,7.421878662109375,-0.0129395610719919,0.0192701888656243,0.0215626837169751
1776556472650870800,7.431870849609375,-0.0253577286183834,-0.0300034720649942,-0.002017769563198
1776556472660862700,7.44186279296875,-0.0190641814321279,-0.0171216325296089,0.0184194811872672
1776556472670855000,7.45185498046875,-0.038055297628045,0.0122410574138164,0.0222971811371389
1776556472680847600,7.46184765625,-0.0055623103022575,0.0247820841548964,0.0246921043165028
1776556472690839600,7.471839599609375,0.0167675949275493,0.0044158802134916,0.0055417881040368
1776556472700831700,7.481831787109375,0.0245873287677764,0.0196621473252773,0.0358444988439325
1776556472710824400,7.491824462890625,0.0244786076962947,0.007678316075541,0.0336313711054157
1776556472720816600,7.501816650390625,0.0031295301973819,-0.0255185452032834,0.016808365329355
1776556472730808600,7.51180859375,0.0354997679263353,-0.0593038738945499,-0.0001302935824729
1776556472740800500,7.521800537109375,0.0337403570383787,-0.0523581098772585,-0.0234540686878375
1776556472750793500,7.53179345703125,0.0719195733070373,-0.0217857518831267,-0.0337480380213353
1776556472760785700,7.54178564453125,0.0428922162652015,0.0090996906481683,-0.0089262794431764
1776556472770777300,7.55177734375,0.0428922162652015,0.0090644001390784,-0.0090487550453748
1776556472780770600,7.5617705078125,0.0642617520302534,0.0411477837506681,0.0650217492178548
1776556472790762800,7.5717626953125,0.0642453854173421,0.0405692532103508,0.0647358814811799
1776556472800754400,7.58175439453125,0.0344680867910385,0.0524736625483259,0.002561192257516
1776556472810747600,7.59174755859375,0.0034983635097742,0.0036078517662361,-0.0167775044002104
1776556472820739600,7.601739501953125,-0.0476683446258306,-0.0098993165932595,-0.0465249650106765
1776556472830731500,7.6117314453125,0.0071118778318166,0.0013875819008797,-0.0545321111817844
1776556472840723500,7.621723388671875,-0.0313321268528699,0.000905278276652,-0.0462935126086696
1776556472850716700,7.631716552734375,-0.0048111996740102,-0.0065258215721696,-0.0112603210144676
1776556472860708400,7.641708251953125,0.019770868396759,0.0027568609600886,0.0264931441227905
1776556472870700500,7.651700439453125,0.0211579388409852,0.0216102857183665,0.0394225582601036
1776556472880693800,7.66169384765625,0.019409049347043,0.0311349968455731,0.0346671438939403
1776556472890685400,7.671685546875,0.0398135394722223,0.0149517046120017,0.0226158916974905
1776556472900677600,7.681677734375,0.0669336015880107,0.0037541649017482,-0.0003666322221513
1776556472910669600,7.691669677734375,0.0446457819342613,-0.0137029466599226,-0.0449867773916572
1776556472920662500,7.70166259765625,0.0437397730052471,-0.0369073331693187,-0.0793468098314944
1776556472930654500,7.711654541015625,0.0184399120539426,-0.0442521429741755,-0.0631876747916452
1776556472940646700,7.721646728515625,-0.0043090953707695,-0.0291653407404199,-0.0342259485982358
1776556472950639400,7.731639404296875,0.0088683661103248,-0.0141838985772803,-0.013427929110825
1776556472960631600,7.741631591796875,-0.0072778820484876,0.0317697876177728,-0.0001239825726952
1776556472970623500,7.75162353515625,0.0052998599737882,0.0267018732363358,0.0006988050522748
1776556472980615700,7.76161572265625,-0.0171358437180519,0.0293225771287456,-0.0190695334606803
1776556472990608600,7.771608642578125,-0.0425561161786317,0.0348832434631884,-0.0461722060502506
1776556473000600600,7.7816005859375,-0.0679676208108663,0.0085102368550375,-0.0682050462959334
1776556473010592500,7.791592529296875,-0.0849836375415325,-0.0078185282638296,-0.0623793084176722
1776556473020585500,7.80158544921875,-0.0849246008306741,-0.0061691170889884,-0.0630151312363334
1776556473030577700,7.81157763671875,-0.0039016836136579,0.0087809435551986,-0.0178227300036698
1776556473040569600,7.821569580078125,0.0265355402261018,0.0125139195384457,0.0086675737080629
1776556473050562600,7.8315625,0.0536690463453531,0.0137314055694267,0.0404207115851342
1776556473060554500,7.841554443359375,0.0462210684269666,0.0122296592369675,0.0163754629379604
1776556473070546700,7.851546630859375,0.0725783294767141,0.0271263457261025,-0.0208231721949763
1776556473080538600,7.86153857421875,0.09593582418859,0.0244110406191088,-0.0177055881637148
1776556473090531600,7.871531494140625,0.0951928968667984,0.0031703553981147,-0.0184782439034897
1776556473100523500,7.8815234375,0.0875654707282781,-0.0260133612492121,-0.0389349300067871
1776556473110515700,7.891515625,0.0973000982791185,-0.0122309378786012,-0.0235653653088957
1776556473120508700,7.9015087890625,0.1019376949518919,-0.0556912363553419,-0.0126473366597667
1776556473130500600,7.91150048828125,0.0785761085867881,-0.0432560994078405,0.0041362595545127
1776556473140492800,7.921492919921875,0.0679144293189048,-0.0323823300255462,0.0016512560720555
1776556473150484500,7.931484375,0.0437695836216211,-0.0147478526029735,0.0146902863299939
1776556473160477700,7.941477783203125,-0.000870937615633,0.0034809009183198,0.0031942933961283
1776556473170469600,7.9514697265625,0.0174929865926504,0.0294670271007344,0.0378303936978336
1776556473180461600,7.961461669921875,0.004735211828351,0.0408933340655639,0.0562472902023699
1776556473190454500,7.97145458984375,0.0057435120880603,0.0106542631464079,0.0533054828631225
1776556473201695700,7.98269580078125,0.0056996729463338,0.0094396266596391,0.0538014496865216
1776556473211687700,7.992687744140625,-0.0104880762666463,-0.0263305922385305,0.0236218264701776
1776556473221680600,8.0026806640625,-0.020388123512268,-0.0593485167538747,-0.0171583112781867
1776556473231672600,8.012672607421875,-0.0172650230556726,-0.078514039668627,-0.0691263441256247
1776556473241664800,8.022664794921875,-0.0029144261419773,-0.0895550005776807,-0.0804856594020035
1776556473251656400,8.032656494140625,0.0109825817853212,-0.0729137354435399,-0.0630871918255463
1776556473261649700,8.042649658203125,0.030709026518464,-0.0465045250108465,-0.005974562631268
1776556473271641600,8.0526416015625,0.0586550180643796,-0.0273727947678416,0.0594003291395027
1776556473281633500,8.062633544921875,0.0536754760861396,-0.0122380252065137,0.0819142856993246
1776556473291626500,8.07262646484375,0.0284954421222209,-0.0205980399359017,0.0607267189050558
1776556473301618700,8.08261865234375,0.0248766671031713,-0.039306758993864,0.0238980587288271
1776556473311610400,8.0926103515625,0.0073550389379262,-0.0358797071546316,0.0071947520759887
1776556473321602600,8.1026025390625,0.0136316349893808,-0.0579108486335724,-0.0232404533366207
1776556473331595800,8.112595703125,0.0309855053722858,-0.0155981858219951,-0.0001800327420234
1776556473341587500,8.12258740234375,0.0215548292040824,-0.0099627006856724,0.0047997284319251
1776556473351579600,8.13257958984375,0.0236526782661676,0.005491802349314,0.0182987682838924
1776556473361572600,8.142572509765625,0.0392184961885213,0.0055299789352342,0.0307355674655176
1776556473371564500,8.152564453125,0.0269569805085659,0.0001165025191381,0.0210548711921554
1776556473381556500,8.162556396484375,0.0351987391531467,-0.0091374288426712,0.0070788158124312
1776556473391548700,8.172548583984375,0.0049871407628059,-0.0088352310257032,0.0066234641272109
1776556473401541400,8.182541259765625,0.0666442632526159,-0.0091627459470182,-0.0221915196724236
1776556473411533600,8.192533447265625,0.0394178181529045,-0.0159030870527029,-0.0330059235502965
1776556473421525500,8.202525390625,-0.018176292681694,-0.0002132408918812,-0.0198711139008402
1776556473431518500,8.2125185546875,0.0485714309453964,0.0030359336297959,-0.0346123632330913
1776556473441510700,8.2225107421875,0.0105704938530921,0.0086786522245034,-0.0024705548319965
1776556473451502600,8.232502685546875,-0.0156079034984111,0.0149577324939891,0.0390955821949057
1776556473461495600,8.24249560546875,0.0001128127247095,0.0412208855194971,0.061428738827724
1776556473471487500,8.252487548828125,-0.0001806172639131,0.0508212556988,0.0599568670437205
1776556473481479700,8.262479736328125,0.011790391036868,0.0348959933469072,0.0413838301294017
1776556473491471600,8.2724716796875,-0.0158884740054607,0.0165591763412579,0.0280060237706173
1776556473501464600,8.282464599609375,-0.0321814371585845,0.0081436685649678,-0.0149723546743858
1776556473511456500,8.29245654296875,-0.0276572377324104,0.0315993264216929,-0.017957434899779
1776556473521448700,8.30244873046875,-0.0320908362656831,0.0302756035372614,-0.0150959445214364
1776556473531441700,8.312441650390625,-0.0570008211165666,0.0292418765753507,-0.0412258722218684
1776556473541433600,8.32243359375,-0.0465770422577857,0.0391074004968628,-0.0223043780629057
1776556473551425500,8.332425537109375,-0.0180325002968311,0.0325941826779395,0.0169152049710042
1776556473561417500,8.34241748046875,-0.0137198977947235,0.0192300212520174,0.0311925265859346
1776556473571410700,8.35241064453125,0.0290478153079748,-0.0094483944879844,0.0628094525963999
1776556473581402600,8.362402587890625,0.0529442392021417,-0.0136443300741724,0.0730222007866948
1776556473591394600,8.37239453125,0.0673971274465322,-0.0131096569418907,0.0490839013790246
1776556473601387500,8.382387451171875,0.0893003316968679,-0.0267170708054676,0.016689159396477
1776556473611379700,8.392379638671875,0.1210375322192907,-0.0233792133533395,-0.0350640981891192
1776556473621371400,8.402371337890624,0.1292477266818285,0.0021081147277727,-0.0474393033766187
1776556473631364600,8.412364501953125,0.0567822099298238,0.0229505761451087,-0.0885700081283226
1776556473641356500,8.4223564453125,0.0307119491279125,0.0217117915977723,-0.1164651462698355
1776556473651348500,8.432348388671874,0.018422376397252,0.0259358025009743,-0.1301300716074649
1776556473661340400,8.44234033203125,-0.0098614688009023,0.03558837779155,-0.1047669818273745
1776556473671333600,8.452333740234375,-0.0113426472693681,0.0445099901927635,-0.064282255962165
1776556473681325600,8.46232568359375,-0.0169978965520858,0.0623655812864191,-0.0444534833657089
1776556473691317200,8.472317138671874,-0.0123217214345932,0.0662220923177897,-0.0114237679478712
1776556473701310500,8.482310546875,-0.0401104765921831,0.0255105445599183,-0.0053670708579476
1776556473711302400,8.492302490234374,-0.0669938073426485,0.0031058205282315,-0.01676420652722
1776556473721294300,8.50229443359375,-0.0459884287148714,-0.0012720840287394,-0.0118516471042763
1776556473731287600,8.51228759765625,-0.0531166731595993,-0.0106954719396308,0.0004257237319368
1776556473741279500,8.522279541015624,-0.0410883817136287,-0.0034554376835003,0.029397770389961
1776556473751271200,8.532271240234374,0.0011707973450422,-0.010103259933833,0.0481361082680523
1776556473761263400,8.542263427734374,0.0387865345120429,-0.0351998533979989,0.0640722847396042
1776556473771256300,8.55225634765625,0.035392215898633,-0.0141433473711833,0.0762020455323625
1776556473781248300,8.562248291015624,0.0521931285738945,-0.0133289622483775,0.0925745310619473
1776556473791240400,8.572240478515624,0.0838017342805862,-0.0279507590525783,0.0474447467367164
1776556473801233400,8.5822333984375,0.0866682296276092,-0.0319023279562592,-0.0175550555108115
1776556473811225300,8.592225341796874,0.0922258637547493,-0.0505599561478011,-0.0659377224184572
1776556473821217300,8.60221728515625,0.0976326912343502,-0.0471937859166413,-0.0870021651565562
1776556473831210500,8.61221044921875,0.1218909341782331,-0.0550395492472685,-0.1034380895774811
1776556473841202200,8.6222021484375,0.1218926877439022,-0.0483289274264127,-0.1056006379062309
1776556473851194400,8.6321943359375,0.1063175174713134,-0.0119841600432991,-0.0471706607693806
1776556473861186300,8.642186279296874,0.0789104551076889,0.055237610836327,0.0169110493856947
1776556473871179300,8.65217919921875,0.0634691403478384,0.0537784250039607,0.0685974248806945
1776556473881171500,8.66217138671875,0.0287169759184122,0.0688741959954611,0.0764568879431113
1776556473891163400,8.672163330078124,-0.0289314954519271,0.0317905198785476,0.0457005151515826
1776556473901156400,8.68215625,-0.0238759656280279,-0.0086924250215291,0.0145725417018402
1776556473911148300,8.692148193359374,-0.0571136338412761,-0.0289280065868981,-0.0421193961286451
1776556473921140500,8.702140380859374,-0.051280105382204,-0.059451922329422,-0.067139727752516
1776556473931133200,8.71213330078125,-0.0473760836809873,-0.0781585955607704,-0.0477823811932466
1776556473941125400,8.72212548828125,-0.0127875853806734,-0.064216561181657,-0.0037872908532153
1776556473951117300,8.732117431640624,0.0110316816240549,-0.0358917811849154,0.0672525587435346
1776556473961110300,8.7421103515625,0.0432283163517713,-0.0147817183399572,0.0961332647231407
1776556473971102500,8.7521025390625,0.0656868163973093,-0.0159312354349531,0.0663049300293438
1776556473981094400,8.762094482421874,0.0550678072273731,-0.0302187770497985,0.0332520803310908
1776556473991086600,8.772086669921874,0.0381651877433061,-0.0553136169482953,-0.0160908738429192
1776556474001079300,8.782079345703124,0.024105098208785,-0.0609583996359258,-0.0197900480212643
1776556474011071500,8.792071533203124,0.0293529357343912,-0.0636911125354468,-0.0251937154293991
1776556474021063400,8.8020634765625,0.0184375739663839,-0.0342017822713591,1.68232706375e-05
1776556474031056400,8.812056396484374,0.0272691151976585,-0.022865418612305,0.0055274581845849
1776556474041048300,8.82204833984375,0.0266717338263988,-0.0009906367388553,-0.0015406444375868
1776556474051040500,8.83204052734375,0.0049772038906812,0.0167672478676773,0.0056791507481131
1776556474061033200,8.842033203125,0.0045417350828647,0.0263655356877483,-0.0021626761929132
1776556474071025400,8.852025390625,0.0130967974603176,0.0092598131133243,-0.0236021445221733
1776556474081017300,8.862017333984374,-0.0018336451679468,0.0006599434797652,-0.0036312509081326
1776556474091010300,8.87201025390625,-0.0417442152738571,-0.0191382695816457,0.0059897875998634
1776556474101002500,8.88200244140625,-0.0012958850294351,-0.0102740133908577,-0.0002948090949561
1776556474110994400,8.891994384765624,0.020447744745016,0.0183163770058192,0.0453735482195392
1776556474120987400,8.9019873046875,0.0044756841093301,0.0460920169535093,0.0640120789849665
1776556474130979300,8.911979248046874,0.0170791450947523,0.0297786868657916,0.0437321742206811
1776556474140971500,8.921971435546874,0.0271340906411409,0.0217713945642113,0.0155326189056504
1776556474150963200,8.931963134765626,-0.0024631752431392,0.0037146183426491,-0.0149927855410613
1776556474160956400,8.941956298828124,-0.0374450567752122,-0.0087312226619571,-0.0328388142219278
1776556474170948400,8.9519482421875,-0.0225906019926071,-0.0259021011607721,-0.0256436146213673
1776556474180940300,8.961940185546876,0.015309797334671,-0.0094670991884544,-0.0161243833868764
1776556474190933500,8.97193359375,0.0556003066688776,0.0028987171161919,-0.0044163460043724
1776556474200925400,8.981925537109374,0.0536783986955881,0.0177209318633191,0.0191277481876313
1776556474210917400,8.99191748046875,0.0677577774524688,0.0329083814599551,0.0267798521096818
1776556474220910300,9.001910400390624,0.0635743542879819,0.0797145745648071,0.0136951743454206
1776556474230902500,9.011902587890624,0.061630819004774,0.0912449446923099,0.0119354529302101
1776556474240894200,9.021894287109374,0.0478612368494272,0.0423445740534923,-0.0283492568508721
1776556474250887400,9.031887451171874,0.0086503394454717,0.0165270093710161,-0.0444583696033805
1776556474260879400,9.04187939453125,0.0167278474390506,0.0054139513401314,-0.0643620888658799
1776556474270871300,9.051871337890624,0.0207692317843437,-0.0206454410078935,-0.085121073250845
1776556474280864500,9.061864501953124,0.0104547585189342,-0.0398042601872235,-0.0869756059431936
1776556474290856400,9.0718564453125,0.0516167899906635,-0.0179942323793657,-0.0572816747514065
1776556474300848000,9.08184814453125,0.0573088641524314,0.0084903813770972,-0.0182306258179713
1776556474310840300,9.09184033203125,0.089479195395112,0.0117556850496679,0.0260188411419279
1776556474320833500,9.10183349609375,0.0987491280436515,0.0236457370687276,0.0113721747579518
1776556474330825200,9.1118251953125,0.0789654001653194,0.0052197074096649,0.0221367024789564
1776556474340817400,9.1218173828125,0.0266951147019863,-0.0027294432302005,-0.0470860512258484
1776556474350810400,9.131810302734374,0.0273936183601617,-0.0216164414645172,-0.0328152506832499
1776556474360802300,9.14180224609375,-0.0295130947321653,-0.0311818864609114,-0.0234137184111401
1776556474370794200,9.151794189453126,-0.057082069659233,-0.03000374605963,-0.0377781611870974
1776556474380787500,9.161787353515624,-0.0804448250681161,-0.0143488616143353,-0.0285954958300571
1776556474390779100,9.171779052734376,-0.0502139374554157,0.0107314565684646,-0.0138986975608859
1776556474400771300,9.181771240234376,-0.0295446589142084,0.0311987827967852,-0.0087842406239826
1776556474410764500,9.1917646484375,-0.021287118178606,0.0201829197963699,0.0110688352966681
1776556474420756200,9.201756103515624,-0.019457564663887,0.0227575560573488,0.0071307834616862
1776556474430748400,9.21174853515625,-0.0167301855266094,-0.0115678525936789,-0.0148356039516627
1776556474440740400,9.221740234375,-0.0386889193564653,-0.0382258501556701,-0.0411594559221528
1776556474450733300,9.2317333984375,-0.0013958382725715,-0.0382678261338733,-0.0317661069564986
1776556474460725200,9.241725341796876,0.0276572377324104,-0.0016716047403402,0.0185371801496483
1776556474470717400,9.251717529296876,0.0360492185026407,-0.0026376915598288,0.0398454689804464
1776556474480710100,9.261710205078124,0.0403904625773429,-0.0011775193467736,0.052398149626702
1776556474490702300,9.271702392578124,0.0707616354435682,0.0178601576709188,0.0375283328781835
1776556474500694300,9.2816943359375,0.0586322217106819,0.0176504787093028,0.0172631781584583
1776556474510687200,9.291687255859374,0.0699988343775272,0.0128285201792605,-0.0034585429560393
1776556474520679400,9.301679443359374,0.1023188032239675,-0.0112303642676211,-0.008360708849132
1776556474530671400,9.31167138671875,0.0839081172645092,-0.0182507461573928,-0.0470443218428175
1776556474540664300,9.321664306640624,0.0997591818690299,-0.0171619645399972,-0.0334785916964989
1776556474550656300,9.33165625,0.0983972458660602,-0.0011512706606648,-0.0051625612617935
1776556474560648400,9.3416484375,0.082660747551918,0.0062713536207564,0.0162134225103538
1776556474570641200,9.35164111328125,0.0730500386416912,0.0150375562645494,0.0325919724545441
1776556474580633300,9.36163330078125,0.0284252994954586,0.0345225934572517,0.072589033533819
1776556474590625300,9.371625244140626,-0.0049643444091081,0.0724749787000939,0.0842005334729794
1776556474600617500,9.381617431640626,-0.0143979431867599,0.0491154564279131,0.0207950694784987
1776556474610610200,9.391610107421876,-0.0458189173668622,0.036049693426676,-0.0343097909567877
1776556474620602400,9.401602294921876,-0.0413192678600549,0.029746245900914,-0.0230793170913122
1776556474630594300,9.41159423828125,-0.0556704492956399,0.0299187529236078,0.0029693346669897
1776556474640587300,9.421587158203126,-0.0573006808459758,-0.0085368873999454,-0.0072397054625675
1776556474650579500,9.431579345703126,-0.0641594606995582,-0.0305015943128615,-0.0303294160837307
1776556474660571400,9.4415712890625,-0.019535890597105,-0.0523455426566302,-0.0263357159382198
1776556474670564400,9.451564453125,-0.002749006447196,-0.0611820705902762,-0.0227008848335128
1776556474680556300,9.461556396484376,0.0370826532036066,-0.0678968753959052,-0.004474259337224
1776556474690548500,9.471548583984376,0.0429442387133836,-0.0695923907347954,0.0192314642904326
