time,seconds_elapsed,z,y,x
1776556474700541400,9.48154150390625,0.0727431646496057,-0.0929473646960221,-0.0091832681452389
1776556474710533400,9.491533447265626,0.0902560249865055,-0.0847068481604568,0.0108693854681216
1776556474720525600,9.501525634765626,0.0823158796370029,-0.0850253943240269,0.0139744114119093
1776556474730517500,9.511517578125,0.0421972197383642,-0.0429312879002653,0.0385033245233353
1776556474740510500,9.521510498046876,0.0207826757878065,-0.0118092601341195,0.0658640543940477
1776556474750502400,9.53150244140625,0.0081973349809646,0.014608681594301,0.063107540493831
1776556474760494600,9.54149462890625,-0.0202437466055154,-0.0140652041010558,0.018324615111202
1776556474770487600,9.551487548828124,-0.026080197674036,-0.000112319534365,-0.019957157349633
1776556474780479500,9.5614794921875,-0.0247182616710662,0.0078204827588982,-0.0460784724853467
1776556474790471700,9.5714716796875,0.0152601129740476,-0.0062154769813641,-0.0533445544981863
1776556474800464400,9.58146435546875,0.0236696294009685,0.0026972214610315,-0.0421728707483969
1776556474810456600,9.59145654296875,0.040606735676527,0.0247450218138284,-0.009481703102542
1776556474820448500,9.601448486328126,0.0443716411679983,0.0195163821790367,-0.0039357959458138
1776556474830440400,9.6114404296875,0.0680289956092834,0.0022075930468738,0.0158879808151163
1776556474840433400,9.621433349609376,0.0607014292001724,0.0021813991596922,0.0267779980793129
1776556474850425600,9.631425537109376,0.0309171163111925,-0.0066015902221202,0.0062531329774763
1776556474860417300,9.641417236328126,0.0077186115533113,-0.0039794798239134,-0.0417196836207993
1776556474870410500,9.651410400390626,0.0009837503403425,-0.0048099758313037,-0.0638234154119156
1776556474880402700,9.661402587890626,0.0198427645891904,-0.0136596555074676,-0.0881429144232068
1776556474890394400,9.671394287109376,0.0182055187761783,-0.0028621296991594,-0.0719840168453753
1776556474900387600,9.6813876953125,0.0548725769162178,0.0067811297737993,0.0124973611292894
1776556474910379500,9.691379638671876,0.0440975004017353,0.0478141828373074,0.0898045640251133
1776556474920371500,9.701371337890626,0.0270323838323354,0.0329351598690263,0.1167573524157516
1776556474930364400,9.711364501953126,0.0279220261484384,0.0251650921231135,0.0567342380356742
1776556474940356600,9.721356689453126,-0.0593242956280708,0.0289568856215104,0.0047635154742281
1776556474950348300,9.731348388671876,-0.0213023157477378,0.0074870495534501,-0.0506995655478909
1776556474960340500,9.741340576171876,0.0035603228300809,0.0286896129874512,-0.0440304082485847
1776556474970333400,9.75133349609375,-0.0221451963126659,0.0267964196519926,-0.0306587211033329
1776556474980325400,9.761325439453126,-0.010887889239192,-0.019464158801455,-0.0361018254727125
1776556474990317300,9.7713173828125,-0.0093599490195512,-0.0009272526464425,-0.0305827149913646
1776556475000310500,9.781310546875,0.0464823497116565,0.0108987211604602,-0.0258874059151392
1776556475010302500,9.791302490234376,0.0515869793742895,0.0216720258429646,-0.01226933366023
1776556475020294400,9.80129443359375,0.0572819761455059,0.0079539729454554,-0.0016413009336218
1776556475030287600,9.81128759765625,0.067460840332508,-0.0084855408051982,-0.0042038448980078
1776556475040279300,9.821279296875,0.0507014287114143,-0.0133367071634158,-0.025616854478605
1776556475050271500,9.831271484375,0.0556377160698175,-0.0061892465615645,-0.0086070300267077
1776556475060264400,9.841264404296876,0.0601174918323755,-0.0075499952544458,0.0132612947064917
1776556475070256400,9.85125634765625,0.0448263991981744,-0.0172745946016162,0.0233102032377384
1776556475080248300,9.861248291015626,0.0178436997264623,-0.0138898475341498,0.0163081424559466
1776556475090240500,9.871240478515626,0.0056675242424011,-0.0025012604975141,0.006409501716122
1776556475100233500,9.8812333984375,-0.0219189863413572,-0.0122167997553944,-0.0076377100705169
1776556475110225400,9.891225341796876,-0.0478460392802953,-0.0149634498487226,-0.0235537844689562
1776556475120217600,9.901217529296876,-0.0267751942008733,-0.0004830525428988,-0.0298028349263593
1776556475130210300,9.911210205078126,-0.0047919104516506,0.0255522282771766,-0.0364270297059323
1776556475140202500,9.921202392578126,-0.0160194069087505,0.0347200157254934,-0.0002728347251657
1776556475150194400,9.9311943359375,-0.0456383001029491,0.0353106750950217,0.0088675258601084
1776556475160187400,9.9411875,-0.0439659829765558,0.0271627504800446,-0.0171334325652569
1776556475170179300,9.951179443359376,-0.0259761527776718,0.0036690804341807,-0.0103108839356806
1776556475180171500,9.961171630859376,-0.0388040701687335,0.0210730005038902,-0.0137822041749022
1776556475190163500,9.97116357421875,-0.0359177010774612,0.0258820812860503,-0.0146826281799236
1776556475200156400,9.981156494140626,0.0115624274998903,0.0195378998911008,-0.0160318234323291
1776556475210148400,9.9911484375,0.0298503638625144,0.0156305171890184,-0.0181890745314536
1776556475220140500,10.001140625,0.0476823731511831,0.0210496744272299,-0.0063128318420378
1776556475230133500,10.011133544921876,0.0705956312268972,0.0066704359409399,0.0022630221616942
1776556475240125400,10.02112548828125,0.0572924975395202,0.0032953700172714,0.0061294243994168
1776556475250117600,10.03111767578125,0.0550648846179246,0.0086229399818927,0.0502572194747161
1776556475260110300,10.0411103515625,0.0838105021089315,0.0044764512943103,0.0257133827887941
1776556475270102500,10.0511025390625,0.0977408277839422,-0.0023310184971429,-0.0095168383480049
1776556475280094500,10.061094482421876,0.1058294416934251,-0.0473341442354023,-0.0475919092555996
1776556475290087400,10.07108740234375,0.0809849232941865,-0.021584840749856,-0.0031859182934276
1776556475300079400,10.081079345703126,0.1343979490518569,-0.0193235630206763,-0.0038831798425875
1776556475310071600,10.091071533203126,0.1032534537255764,-0.0348635523820295,-0.0036971831506583
1776556475320063200,10.101063232421875,0.02571837862432,-0.0224292556847445,-0.0084427885088603
1776556475330056400,10.111056396484376,0.0542763645887374,-0.0010531623147428,0.0077512351812794
1776556475340048600,10.121048583984376,0.0467635047405958,0.0154244184239767,0.0539038780145347
1776556475350040300,10.131040283203124,-0.0324257673084735,0.0234426887772977,0.0938298374858219
1776556475360033500,10.141033447265626,-0.023019641059637,0.0084500493667088,0.0393593842302449
1776556475370025500,10.151025390625,-0.0496697475761175,-0.0140578062458895,0.0311929832436609
1776556475380017400,10.161017333984375,-0.0787058724462985,-0.0203325939327478,-0.0089647574231959
1776556475390010400,10.17101025390625,-0.0574497339278459,-0.0305670607645064,-0.0225648556299973
1776556475400002600,10.18100244140625,-0.0523415971338748,-0.0489565578054636,-0.0239646211590152
1776556475409994200,10.190994140625,-0.0125075993955135,-0.0501332003694027,-0.0446723868133965
1776556475419986400,10.200986328125,0.0388496628761291,-0.0395108667312189,-0.015966370680416
1776556475429979600,10.210979736328126,0.051298810082674,-0.0170092216636985,0.0136641490194946
1776556475439971300,10.220971435546875,0.0670341393530368,-0.0186165837951004,0.0329923882152885
1776556475449963300,10.23096337890625,0.074680270192027,-0.0177701595662161,0.040528062683437
1776556475459956500,10.24095654296875,0.0652589463740587,-0.0232226893510669,0.0064175845578778
1776556475469948400,10.250948486328124,0.039373979011178,-0.0435785180289298,-0.0219462305413093
1776556475479940400,10.2609404296875,0.0100502693712711,-0.0364760290799662,-0.0635707740914076
1776556475489933600,10.27093359375,0.0164963767707347,-0.0180970716993324,-0.0287045548282563
1776556475499925200,10.28092529296875,0.0281821383893489,0.0025590368330478,-0.0266215197428129
1776556475509917400,10.29091748046875,0.027598201021552,0.0141400229029357,-0.0094920418334659
1776556475519910400,10.300910400390626,0.0056195934474468,0.0258899723315611,0.0065190173720475
1776556475529902300,10.31090234375,0.0128214876502752,0.0161158712868578,0.0272199422936886
1776556475539894300,10.320894287109375,0.0149409640222787,0.0119640305707231,0.0507052007042337
1776556475549886500,10.330886474609375,0.0116781628340482,-0.0074229530749842,0.0308522252482827
1776556475559879400,10.34087939453125,-0.0259995336532592,-0.0225318392763845,0.0453368420714978
1776556475569871400,10.350871337890624,0.0355342547178268,-0.0135071683594956,0.0074882733961567
1776556475579863600,10.360863525390624,0.0774503194272518,-0.0002935030538588,0.0002261369060724
1776556475589856500,10.3708564453125,0.0053296705901622,0.0028476079834625,0.0299016373920254
1776556475599848400,10.380848388671875,0.0315244345545768,0.0181674335218034,0.0102208036325871
1776556475609840400,10.39084033203125,0.0622089111536741,-0.00526685275333,-0.003761708887387
1776556475619833300,10.400833251953124,0.0064028527796268,-0.0011664134308695,0.0119233606336172
1776556475629825300,10.4108251953125,0.0055213937699794,-0.018509360560961,0.0015689389503095
1776556475639817500,10.4208173828125,0.0330792627811431,-0.0119500751106068,0.0154776281822472
1776556475649809400,10.430809326171875,0.008403671208024,-0.0116568277850747,0.018244850706146
1776556475659802400,10.44080224609375,-0.0007113631397485,-0.0031078846211545,-0.0115916353280656
1776556475669794600,10.450794677734375,-0.0039899464190006,-0.0052615920563228,-0.0134443733555497
1776556475679786500,10.460786376953124,0.0043985272198915,0.0027222645707428,-0.0496874293632805
1776556475689779700,10.47077978515625,-0.0181815533787012,0.0402551092272624,-0.0462797306784894
1776556475699772000,10.48077197265625,-0.0216015909552574,0.0439430222260765,-0.045123870607675
1776556475709763800,10.490763916015624,-0.0101969843655824,0.0130339613571763,-0.0547362600183347
1776556475719756800,10.5007568359375,-0.0151011230200529,0.0275760987875983,-0.0157834153289441
1776556475729748700,10.510748779296875,0.0019914660781621,0.0451058189277537,0.0152665701142977
1776556475739741000,10.520740966796875,0.0023246435552835,0.036158834623266,0.0291302602938842
1776556475749732600,10.530732666015624,0.0248076935201883,0.0200343051059171,0.0263086818008217
1776556475759725800,10.540725830078124,0.0335240839391946,0.0216142495074309,0.0002172229472547
1776556475769718000,10.550718017578124,0.0443295555919408,0.012253387172427,-0.0475961927050724
1776556475779709700,10.560709716796875,0.086858783763647,0.0031923297679051,-0.0959186447249259
1776556475789703000,10.570702880859375,0.1257902797043323,-0.015583956367243,-0.118203888829099
1776556475799694800,10.58069482421875,0.136572370481491,-0.0193713294188491,-0.0752070066130254
1776556475809686800,10.590686767578124,0.1239876141965389,-0.0327536110233515,-0.016077215210325
1776556475819679700,10.6006796875,0.0892389568984508,-0.0111918771544471,0.0403431208708556
1776556475829672000,10.610671875,0.0377227046728134,-0.013713486320246,0.0595696989236166
1776556475839663600,10.62066357421875,0.0147919109404087,-0.0142771298186853,0.0116976392860757
1776556475849655800,10.63065576171875,0.0080278236329555,-0.0141578508205711,0.0010010028692428
1776556475859648800,10.640648681640624,-0.0653203211724758,-0.0231046524619683,-0.0218500812570331
1776556475869640700,10.650640625,-0.0592003769874572,-0.0146441182338632,-0.0356655483807204
1776556475879632600,10.660632568359375,-0.0532172109246253,-0.0014100859936326,-0.0396592667925404
1776556475889625900,10.6706259765625,-0.0319634104937315,0.0214268554428592,-0.0162363101955968
1776556475899617800,10.68061767578125,-0.0626291823923587,0.0477816322745755,0.0336075883710291
1776556475909609700,10.690609619140623,-0.0841571235895156,0.0661792578230612,0.0587934492875356
1776556475919603000,10.70060302734375,-0.0606342091828584,0.061532710658852,0.0406347561946138
1776556475929595000,10.710594970703124,-0.0454851553678512,0.0561712384246289,0.0255905372938374
1776556475939586800,10.7205869140625,-0.0428992305278778,0.0419199371669441,0.0055931255656294
1776556475949578800,10.730578857421875,-0.0251934779673814,0.0295643317290581,-0.0036091395410243
1776556475959571700,10.74057177734375,-0.0044891281127929,0.0107078016982413,-0.0016070059383753
1776556475969563600,10.750563720703123,0.0305810162246227,-0.0224024772756732,-0.0034065616070525
1776556475979555800,10.760555908203123,0.0614572160035371,-0.0506963506774976,-0.009182784088049
1776556475989548800,10.770548828125,0.1083393786877393,-0.0597303739446215,-0.0116695639690617
1776556475999540700,10.780540771484375,0.1378483817666769,-0.0569416017426177,-0.0050893042293377
1776556476009533000,10.790532958984375,0.1294809509158134,-0.0781744872496463,0.0153630390589823
1776556476019526000,10.80052587890625,0.1390536659032106,-0.0681143358051776,-0.004963700521714
1776556476029517800,10.810517822265624,0.1367892281025648,-0.0488380825249478,-0.0121093664587009
1776556476039509800,10.820509765625,0.1093739824324846,-0.0460448533435352,-0.0174827620261581
1776556476049502000,10.830501953125,0.0668389090418815,0.0027929186541587,-0.0080725669569801
1776556476059494700,10.84049462890625,0.0491401707440614,0.0404710900655016,0.0077049940199125
1776556476069486800,10.85048681640625,0.0428103832006454,0.0561317831970751,0.0064110041200416
1776556476079478800,10.860478759765623,-0.0190314482063055,0.0568563346119597,0.0442694731348892
1776556476089471700,10.8704716796875,-0.024448212558031,0.0459281864276155,0.0215499247001018
1776556476099464000,10.8804638671875,-0.0424251832753419,-0.0033727643687278,-0.0113687498250044
1776556476109456000,10.890455810546875,-0.0701180768430232,-0.0128252139773219,-0.0098566556284669
1776556476119448800,10.90044873046875,-0.0663812284022569,-0.0293378294968046,-0.0234078777588205
1776556476129440800,10.910440673828123,-0.0425870958387851,-0.0526477222072891,-0.03913044801231
1776556476139433000,10.920432861328123,0.0084410806089639,-0.0537870832344517,-0.0022023414830211
1776556476149425000,10.9304248046875,0.0055938744843006,-0.0235919610548764,0.0551796883703209
1776556476159417900,10.94041796875,0.0241460147410631,-0.0065426448428072,0.0680223923385608
1776556476169409800,10.950409912109375,0.0281844764769077,-0.0164063056007958,0.0489873776354128
1776556476179402000,10.960402099609375,0.0456938296824693,-0.0305719561353325,0.0177804206653265
1776556476189394700,10.970394775390623,0.0243014975637197,-0.0565797461602836,-0.0001774252264061
1776556476199387000,10.980386962890623,-0.0120487497121095,-0.0545097532195039,-0.0091821219343459
1776556476209378800,10.99037890625,0.0083241762310266,-0.0568077644961886,-0.0215750911073992
1776556476219371800,11.000371826171875,0.0494967290967702,-0.0504269591515883,-0.0322025941110448
1776556476229364000,11.010364013671875,0.0333539880692958,-0.0351866833891719,-0.0067166908020386
1776556476239356000,11.02035595703125,0.0516220506876707,0.0009226130039431,0.0215969832787988
1776556476249347800,11.030347900390623,0.0532727405041456,0.0179460458560846,0.0230582925695925
1776556476259340800,11.0403408203125,0.0411538481652736,0.0027048019792884,0.0168145210755057
1776556476269333000,11.0503330078125,0.009285714739561,0.0004825593525543,-0.0021799469881225
1776556476279324700,11.06032470703125,0.001812602379918,-0.0057445167350582,-0.005271451296634
1776556476289318000,11.07031787109375,-0.0095469960242509,-0.0148497238085605,-0.0008410356677137
1776556476299309800,11.080309814453123,-0.005938157877326,0.0068880607469938,0.0234171068114694
1776556476309301800,11.0903017578125,0.0123410106569528,0.0175064305961132,0.0279864605536218
1776556476319295000,11.100294921875,0.0333119024932384,-0.0033657501060515,0.0309025626294547
1776556476329287000,11.110286865234375,0.0412619847148656,0.0241963749551214,0.0348831475650658
1776556476339278800,11.12027880859375,0.0327501769572496,0.0403802699768915,0.0481267285183537
1776556476349270800,11.130270751953123,0.0178021986722946,0.0225355838697403,0.0341392521288944
1776556476359264000,11.140263916015623,-0.0080669865995645,-0.011815324548725,-0.012477035293891
1776556476369255700,11.150255615234377,-0.0049047231763601,-0.034237803432811,-0.0534331369639374
1776556476379247900,11.160247802734377,-0.0101221655637025,-0.0139525740394368,-0.0533364944893168
1776556476389240800,11.17024072265625,0.004267009794712,-0.0043735206427983,-0.0215195249952608
1776556476399232800,11.180232666015623,0.0014513678520917,0.0069702408714219,-0.00795788650217
1776556476409224700,11.190224609375,0.035891982114315,0.0040744280983693,-0.0108318390698637
1776556476419218000,11.200218017578123,0.036057986330986,0.0435323042670264,0.0191923241567099
1776556476429209600,11.210209716796877,0.03666588909626,0.0513821592508815,0.0378145385415758
1776556476439201800,11.220201904296877,0.0016536124259233,0.0377562781488522,0.004634623830975
1776556476449195000,11.230195068359375,-0.0275216286540031,0.0213814271322451,-0.0508402435270603
1776556476459186700,11.240186767578123,-0.0043166941553354,-0.0059439665636047,-0.080727934592124
1776556476469179000,11.250178955078123,0.0058756140351295,0.0047902482175268,-0.0808653063693549
1776556476479170800,11.2601708984375,0.0136836574375629,0.0197256592818535,-0.0567696883749682
1776556476489163800,11.270163818359377,0.0252396551966667,0.0126389524239115,-0.032066870868206
1776556476499155700,11.28015576171875,0.019741057780385,0.0106434129588305,-0.0286438376169651
1776556476509148000,11.29014794921875,0.0440197589904069,0.0377594747529365,0.0087969128758879
1776556476519140600,11.300140625,0.082505849251151,0.0276171066514216,0.03497981743915
1776556476529132800,11.3101328125,0.0765326200604438,0.0065630117774009,-0.0039280464641982
1776556476539124700,11.320124755859377,0.0730868635207414,-0.0338678558755666,-0.0365268276854418
1776556476549117000,11.330116943359377,0.0688812285244464,-0.0423426012921147,0.0108510780598735
1776556476559110000,11.34010986328125,0.0353425315380096,-0.028884678901825,0.036294977991213
1776556476569101800,11.350101806640623,0.0348696533292531,-0.034918479173351,0.018864343444514
1776556476579094000,11.360093994140623,0.012698738053441,-0.0289814355408772,-0.0058470546609256
1776556476589086700,11.370086669921877,-0.0114110363304615,-0.0325807752070948,-0.0348892165462486
1776556476599079000,11.380078857421877,-0.0206979201138019,-0.0014081132322549,-0.0567344937640009
1776556476609070800,11.39007080078125,-0.0625935265570879,0.0280329574433155,-0.0321579421185655
1776556476619063800,11.400063720703123,-0.059133741492033,0.0261543954214081,-0.0288649649877799
1776556476629055700,11.4100556640625,-0.036507483664155,0.0358484717661514,-0.0204698606787016
1776556476639048000,11.4200478515625,-0.0277893396794795,0.0480659473749808,0.019086740323808
1776556476649040000,11.430039794921877,-0.0237076233237981,0.0644577312600798,0.022822264457168
1776556476659032800,11.44003271484375,-0.0089992990136146,0.0482106713416054,0.0144488696563988
1776556476669024800,11.450024658203125,-0.0065595046460628,0.0553441764833405,0.0046708778878673
1776556476679016700,11.4600166015625,-0.0171323365867137,0.0265646567227318,-0.0260189553063595
1776556476689009700,11.470009765625,0.0130032739579677,-0.0215691865229979,-0.0656521149766864
1776556476699001900,11.480001953125,0.0172545016616582,-0.0536529537270776,-0.0682389942313078
1776556476708993800,11.489993896484377,0.0617564912110567,-0.0631288024775683,-0.0736871218356769
1776556476718986800,11.49998681640625,0.1285427932828664,-0.0659746568953618,-0.0145395070819184
1776556476728978700,11.509978759765623,0.1405401050686836,-0.0259237832696177,0.0253617335066432
1776556476738971000,11.519970947265625,0.1405424431562423,-0.0147295132286846,0.0150559504377655
1776556476748962600,11.529962646484377,0.1066997947871685,-0.0123230731414631,0.0755707390586147
1776556476758955800,11.539955810546877,0.0701432112842798,0.0008946290184743,0.0629013184312032
1776556476768947700,11.54994775390625,0.0332780002236366,-0.012485241433233,0.0184150287744356
1776556476778939600,11.559939697265625,-0.024231939458847,-0.0095264464265666,-0.0273914629356935
1776556476788932900,11.569932861328123,-0.0253179811298847,-0.0155256685750558,-0.0559848946728277
1776556476798924800,11.5799248046875,-0.0501876339703798,0.0005815079486928,-0.0456984693249687
1776556476808916700,11.589916748046877,-0.0277618671506643,0.0057430188977159,-0.0479592629969585
1776556476818909700,11.59990966796875,-0.0223889419406652,0.0089501261096447,-0.0202972394915763
1776556476828902000,11.60990185546875,0.0033393735557794,0.0248139405978843,0.0303985175308771
1776556476838893600,11.6198935546875,0.0241314016938209,4.19942445121e-05,0.08580416014418
1776556476848885800,11.6298857421875,0.024125556474924,-0.014491905080527,0.0953264783849008
1776556476858878700,11.639878662109377,0.0549421350210905,-0.0460054529149085,0.0913362488381099
1776556476868870700,11.64987060546875,0.0612111322879791,-0.0631801490723155,0.057141412330768
1776556476878862600,11.659862548828125,0.0254272867232561,-0.0709382706521079,0.0018770185187924
1776556476888855800,11.669855712890625,0.0487514636874198,-0.0705504403783008,-0.0511696627110941
1776556476898847500,11.679847412109376,0.0592056376844644,-0.058249652133882,-0.0761564254255034
1776556476908839700,11.689839599609376,0.0599310293495655,-0.0355647046550177,-0.058510604625009
1776556476918831600,11.69983154296875,0.0908826324522495,-0.0133496214439161,-0.0129578319476218
1776556476928824600,11.709824462890625,0.046261400437355,-0.007769464957714,0.0223902890809578
1776556476938816800,11.719816650390625,0.0362064548909664,-0.0186078524993732,0.0281672970132436
1776556476948808700,11.72980859375,0.0354296252995729,-0.0146117686005309,0.0383413708606967
1776556476958801700,11.7398017578125,0.0265723651051521,-0.0263261352591216,0.035904891828238
1776556476968793600,11.749793701171876,0.0132224696666002,-0.0269970933232456,-0.0051407421556301
1776556476978785800,11.759785888671876,0.0148351655602455,-0.0339254495480097,-0.0228585550466785
1776556476988778500,11.769778564453125,0.0158475574731826,-0.0510488721759058,-0.0235010679010301
1776556476998770700,11.779770751953125,-0.0198018480569124,-0.0236306673637591,-0.0117192391965305
1776556477008762600,11.7897626953125,-0.0244675017803907,-0.0039839368033222,0.0120410002304939
1776556477018754800,11.7997548828125,0.0106762923151254,0.0140753784351982,0.0197057033392135
1776556477028747800,11.809747802734377,-0.0336339740544557,0.0193154162468388,0.0589636684550205
1776556477038739700,11.81973974609375,-0.0454641125798225,-0.0041909123511984,0.0482881661577615
1776556477048732000,11.82973193359375,-0.0352881710022687,-0.0179344467498362,0.0355138238511513
1776556477058724600,11.839724609375,-0.001312836164236,-0.0228759948052465,-0.0096103435840457
1776556477068716800,11.849716796875,0.0172498254865407,-0.0317068236504681,0.0154034761006478
1776556477078708700,11.859708740234376,0.0079787237942218,-0.0312328677294775,0.0209562605227343
1776556477088701700,11.86970166015625,0.0471831914573907,-0.0111575730260461,0.0316683091378305
1776556477098693600,11.879693603515625,0.050017538100481,0.0083391728707589,0.039348159583332
1776556477108685800,11.889685791015625,0.0429711267203092,0.0224504446032457,0.0376433284268248
1776556477118677500,11.899677490234374,0.0287426948815584,0.0275953697436489,0.0170321915473323
1776556477128670700,11.909670654296876,0.0200537769913673,0.023706527345255,-0.0365954907411709
1776556477138663000,11.919662841796876,0.0155570500940084,0.0404732454899698,-0.0587810921294614
1776556477148654600,11.929654541015625,0.0279722950309515,0.0196475890769623,-0.0696250782948453
1776556477158647800,11.939647705078125,0.0197381351709365,-0.0060226212903857,-0.0724900392719078
1776556477168639700,11.9496396484375,0.0436737220317125,0.0080580361081287,-0.0679040357890538
1776556477178631700,11.959631591796876,0.0568289716809988,0.0086739760493859,-0.0384764913153369
1776556477188623600,11.96962353515625,0.0197071555107831,0.0060738034883514,-0.0107163411977235
1776556477198616800,11.979616943359376,0.062343351188302,0.0273606294060125,0.0182636969705112
1776556477209233700,11.990233642578126,0.0623287381410598,0.026563323282171,0.0179017774560954
1776556477219225600,12.0002255859375,0.0498942039817571,0.0340704840418882,0.0226575114826671
1776556477229217800,12.0102177734375,0.0295294613450765,0.049549664860405,0.0275919813433196
1776556477239209700,12.020209716796876,0.0274169992357492,0.0413774643206968,0.0252987467064522
1776556477249202700,12.03020263671875,0.0347141705065965,0.0145364566083066,-0.0039787126389332
1776556477259194600,12.040194580078126,0.0437871192783117,-0.0250664357879199,-0.0356075117502827
1776556477269186800,12.050186767578126,0.0117015437096357,-0.0453898052345961,-0.0475735516150016
1776556477279179800,12.0601796875,-0.0257674784630537,-0.0461063194734975,-0.0579418374268803
1776556477289171700,12.070171630859376,-0.0400368268340826,-0.0418215365600772,-0.0511589084216393
1776556477299163600,12.08016357421875,-0.024075287592411,-0.0100630192549899,-0.0328309140432626
1776556477309156600,12.090156494140626,0.0005669862329959,0.0466333207559771,0.0042144210909493
1776556477319148800,12.100148681640626,-0.02012333509624,0.0735284150094725,0.0102846991816535
1776556477329140700,12.110140625,-0.0315238500326871,0.071826926587522,0.0064417691510636
1776556477339132700,12.120132568359375,-0.027049919489026,0.0459903649436309,-0.0042439211800694
1776556477349125600,12.130125732421876,-0.0535398670077323,0.0282548565656878,-0.0199895252492744
1776556477359117800,12.140117919921876,-0.0592208352535963,0.0192054713326506,-0.0282220868072472
1776556477369109500,12.150109619140624,-0.0261409879505634,0.013773107552994,-0.0148021948724053
1776556477379102700,12.160102783203126,0.0027408231407403,0.0022500987480394,0.016018703655852
1776556477389094700,12.1700947265625,0.0111158527761697,0.0143396736608818,0.0369412811046931
1776556477399086600,12.180086669921875,0.0401309348583221,0.0202680042639374,0.0513037511192727
1776556477409078500,12.19007861328125,0.0550683917492628,-0.0129716549769975,0.0501464982423931
1776556477419071700,12.20007177734375,0.0647568420708179,-0.0098389464418403,0.0384686824682168
1776556477429063700,12.210063720703126,0.0665028089553117,-0.0134971401558257,0.0285389707366935
1776556477439055600,12.2200556640625,0.0550771595776081,-0.0136689165261574,-0.0089487196038477
1776556477449048800,12.230048828125,0.0699941582024097,-0.0029019685192033,-0.0395147391887381
1776556477459040800,12.240040771484376,0.0632213030666112,-0.0067161930451169,-0.0380338255817536
1776556477469032700,12.25003271484375,0.0712678314000368,-0.0211669075987301,-0.0361350610220339
1776556477479025700,12.260025634765626,0.0737859517008066,0.0014967961627058,0.0129768334756139
