time,seconds_elapsed,z,y,x
1776556477489017600,12.270017578125,0.0677829118937253,0.0114704201011918,0.0515472775515634
1776556477499009500,12.280009521484375,0.0656792176127433,0.0184052060667425,0.0514728332090191
1776556477509001700,12.290001708984375,0.0560983193188905,0.0053030200452543,0.0232262330150231
1776556477518994700,12.29999462890625,0.0634229631185531,-0.0036994755724444,-0.004063057320984
1776556477528986600,12.309986572265624,0.0559364067554473,-0.0435596854642964,-0.0166415482619311
1776556477538978800,12.319978759765624,0.0342272637724876,-0.0567324707702733,-0.0127553636115044
1776556477548971800,12.3299716796875,0.0454284567445516,-0.0701496958239935,0.0113956834977027
1776556477558963700,12.339963623046875,0.0332780002236366,-0.0781754553640261,0.056050991312135
1776556477568955600,12.34995556640625,0.0139373399376869,-0.0935142413311637,0.0625796624285169
1776556477578947800,12.35994775390625,-0.0124374567687511,-0.0810135466004721,0.0512779042919632
1776556477588940500,12.3699404296875,-0.0307253931313753,-0.0926315402125008,0.0032043855318799
1776556477598932700,12.3799326171875,-0.0222241067677736,-0.0750391118333674,-0.0302338376216124
1776556477608924700,12.389924560546875,0.0052864159703254,-0.0592528378270566,-0.0457949702356942
1776556477618917600,12.399917724609375,0.0145458272248506,-0.0417170898049138,-0.0536925642182584
1776556477628909600,12.40990966796875,0.0197749600499868,0.0034596389345824,-0.048011258045677
1776556477638901800,12.41990185546875,0.0339846871882677,0.0276850938537158,-0.0037921496914234
1776556477648894700,12.429894775390624,0.0101876320153474,0.0286127483589574,0.0190964123344514
1776556477658886700,12.43988671875,-0.0067278469502925,0.0142158646181225,0.0249162501948885
1776556477668878800,12.44987890625,-0.0184077633500099,-0.0009580313771963,0.0409801446993369
1776556477678871600,12.45987158203125,-0.0094335987776517,-0.0120325657622888,0.0175530553499702
1776556477688863200,12.46986328125,-0.0125765729784965,-0.0115094734699465,0.0214978474529925
1776556477698855200,12.479855224609375,-0.0113742114514112,0.0052791642456315,0.0151304952450096
1776556477708847400,12.489847412109375,0.0039005145698785,0.018776213069912,0.0056687572182621
1776556477718840000,12.499840087890624,-0.019722353079915,0.0260471173883415,-2.4120661104e-05
1776556477728832300,12.509832275390623,0.0093377371877431,0.0113026440525427,-0.0260778413201682
1776556477738824200,12.51982421875,0.0427513464897871,0.0032446444770321,-0.0253126382344868
1776556477748817200,12.529817138671875,0.0809562817215919,-0.0072363261953927,-0.0025787005147431
1776556477758809000,12.53980908203125,0.0961076736241579,-0.0301030234493315,-0.0076204392753075
1776556477768801300,12.54980126953125,0.0961368997186422,-0.0294136164130642,-0.0086986629660706
1776556477778794200,12.559794189453124,0.1212935528069734,-0.0485125038323923,-0.051516973744845
1776556477788786200,12.5697861328125,0.1212976444602012,-0.0494224582841619,-0.0537435820194426
1776556477798778400,12.5797783203125,0.1170978546828031,-0.0431649505256675,-0.0908427205669693
1776556477808771000,12.58977099609375,0.0892407104641199,0.0138668502510525,-0.070678048813343
1776556477818763300,12.59976318359375,0.0767874716043472,0.0809690316053107,-0.0537775482211261
1776556477828755200,12.609755126953123,0.0575929417908191,0.1108720389705151,-0.0167597404146566
1776556477838747100,12.6197470703125,-0.014871405917406,0.1008634898491203,0.0067214446089696
1776556477848740000,12.629739990234375,-0.0433376219451427,0.119951472281944,0.0404315252400934
1776556477858732300,12.639732177734375,-0.0669973144739866,0.1230656039807945,0.0871235630465205
1776556477868724200,12.64972412109375,-0.0675835899293422,0.0611112155774608,0.0892509943961165
1776556477878717200,12.65971728515625,-0.0914911197394132,0.026158888933435,0.090471439569164
1776556477888709400,12.66970947265625,-0.0829009860485792,0.0192737325295805,0.0697260909839067
1776556477898701300,12.679701416015623,-0.0700987876206636,0.035044279243797,0.0661253813445102
1776556477908694300,12.6896943359375,-0.0430482836097478,0.0339609775191172,0.1014579486109316
1776556477918686200,12.699686279296875,0.014410802668333,0.0255941677227616,0.1216220358426682
1776556477928678400,12.709678466796875,0.0473462730646133,-0.0047425731508992,0.1225074221087619
1776556477938670000,12.719670166015623,0.0578501314222812,-0.0294780599514022,0.0863977055905386
1776556477948663300,12.729663330078123,0.070901920697093,-0.0714346576006151,0.0248740184883587
1776556477958655200,12.7396552734375,0.0348649771541357,-0.0993815441956743,-0.0753813037340063
1776556477968647200,12.749647216796877,-0.0457780008345842,-0.0789578013807535,-0.1591427699362859
1776556477978640100,12.75964013671875,-0.1243418344616889,-0.0402082744108513,-0.172900661653839
1776556477988632300,12.76963232421875,-0.248556827673316,-0.0052547969893552,-0.1456746458123903
1776556477998624000,12.7796240234375,-0.3181447431623935,0.051150140593294,-0.1447396025851368
1776556478008617200,12.7896171875,-0.3951999257922172,0.0882961961556225,-0.1037431004060432
1776556478018609400,12.799609375,-0.4517208544373512,0.1473380215805023,-0.1045387899615336
1776556478028601000,12.80960107421875,-0.4550771791279315,0.1947525375757366,-0.0946849473446607
1776556478038594300,12.81959423828125,-0.4978934075474738,0.2666879660390317,-0.0279115686865057
1776556478048586200,12.829586181640623,-0.5053688579946756,0.2842586575103923,0.0228260501497192
1776556478058578200,12.839578125,-0.3478027993232012,0.1997562824134715,-0.0062156459447229
1776556478068571100,12.849571044921875,-0.3723959733098745,0.1158038510832004,0.1256707815105095
1776556478078563300,12.859563232421875,-0.3307686624139547,-0.0414896103251259,0.2879661337262019
1776556478088555000,12.869554931640623,-0.1360211663395166,-0.1813668584377504,0.2216303519008681
1776556478098548200,12.87954833984375,0.2142015536069869,-0.2057104598438367,0.3230403331842273
1776556478108540400,12.88954052734375,0.2139852805078029,-0.1708606071935966,0.3111162327650934
1776556478118532000,12.899531982421877,0.509060698249936,-0.1978586138322949,0.4568943480851128
1776556478128524300,12.909524169921877,0.4766863688677549,-0.2205405473701655,0.4551066609507426
1776556478138517200,12.919517333984375,0.3642454000800847,-0.2796183574238792,0.4116226528048515
1776556478148509200,12.92950927734375,0.2411959435164928,-0.2979140204352326,0.2530547601470723
1776556478158501000,12.939501220703123,0.1446615689128637,-0.2512811015380546,0.1120829399970825
1776556478168494300,12.949494384765623,0.1882476126611232,-0.1003444892100058,0.055068898639339
1776556478178486000,12.959486083984377,0.1259720660120248,-0.0028773638009093,0.0288862954701762
1776556478188478200,12.969478271484377,0.0686976886510849,0.0870837333596311,-0.0812393364466726
1776556478198471400,12.979471435546875,0.0993079309701919,0.1716972041482105,-0.1272540321139618
1776556478208463000,12.989463134765623,0.0569248332709074,0.2229335069213062,-0.148012322379183
1776556478218455300,12.999455322265623,0.0134983639985322,0.2711077917752787,-0.1405706737368833
1776556478228448300,13.0094482421875,0.1307856037735938,0.3345914721051231,-0.1447535489120986
1776556478238440200,13.019440185546877,0.1240372985571622,0.2854778057754971,-0.2921309800543822
1776556478248432000,13.02943212890625,0.1333159990340471,0.2242665456233546,-0.4076900991288945
1776556478258424300,13.03942431640625,0.1481587633788585,0.1628896648470312,-0.3933423152267932
1776556478268417000,13.0494169921875,0.0761035809934139,0.1057495265913195,-0.3799417490469292
1776556478278409200,13.0594091796875,-0.0047504093974828,0.0833023699237033,-0.3499074069196358
1776556478288401200,13.069401123046877,-0.0577688828796148,0.1098637021781876,-0.3031860790866427
1776556478298394000,13.07939404296875,-0.136540806299448,0.1551439095584675,-0.1925781344124116
1776556478308386000,13.089385986328123,-0.0516442625194788,0.1591280290248803,-0.0783008079099003
1776556478318378200,13.099378173828123,0.0469902992337942,0.1392123087973333,-0.0114564418081892
1776556478328371200,13.10937109375,0.0884475142598152,0.0981586330709047,0.0537208587309811
1776556478338363100,13.119363037109377,0.124050742560625,0.0402590730163268,0.1160431762644089
1776556478348355300,13.129355224609377,0.2178413714140653,0.0033369441366754,0.1283635916579049
1776556478358348000,13.13934814453125,0.2222831532537937,-0.0558962208755314,0.0961976260630879
1776556478368340200,13.14934033203125,0.2213175230920314,-0.0790500097088515,0.0704730825594626
1776556478378332200,13.159332275390623,0.2460650108575821,-0.0888382854093797,0.0603407974605448
1776556478388325000,13.1693251953125,0.2047960118800401,-0.0805369968635961,0.038163781237509
1776556478398317000,13.179317138671877,0.1904530137509107,-0.0964053322633262,-0.0101496563588269
1776556478408309200,13.189309326171877,0.1648930405586957,-0.0959621550730895,0.0182537783646956
1776556478418301200,13.19930126953125,0.0428285033792257,-0.0653515200283378,0.0455227291655726
1776556478428294100,13.209294189453123,-0.0491384171783924,0.0102909279930405,0.0455212313282303
1776556478438286300,13.219286376953123,-0.0211029937833547,0.0805928735029883,0.0950599181368947
1776556478448278300,13.2292783203125,0.0546422752916812,0.1416768814131151,0.120643582731951
1776556478458271200,13.239271240234377,0.0746761785387992,0.1602596634033136,0.0411410069500096
1776556478468263200,13.24926318359375,0.0506558360040187,0.1263986208610236,0.0165231917124241
1776556478478255400,13.25925537109375,0.0776332747787237,0.1019739353090524,-0.0328546602450311
1776556478488248000,13.269248046875,0.0522363831937313,0.0521435446779709,-0.1092057497261092
1776556478498240300,13.279240234375,0.0952484264463186,-0.0049506629436276,-0.182633407774847
1776556478508232200,13.289232177734377,0.0990396354228258,-0.0372400950879091,-0.2562506701115519
1776556478518225200,13.29922509765625,-0.0170095869898796,-0.1230099282708019,-0.2120575090493075
1776556478528217300,13.30921728515625,-0.0406809699565172,-0.1793079714128747,-0.2237140628397464
1776556478538209300,13.319209228515623,0.0895358940184116,-0.2463038245821371,-0.1462636338146403
1776556478548202200,13.3292021484375,0.0819838712036609,-0.3024209216667339,-0.0686546897595748
1776556478558194200,13.339194091796877,0.0995996073931455,-0.3320371479798108,0.04538490986377
1776556478568186400,13.349186279296877,0.0745832395583391,-0.3235926333047449,0.1722251735450699
1776556478578178000,13.359177978515625,0.0712666623562574,-0.3293267930425703,0.2359308260625228
1776556478588171300,13.369171142578123,0.0631377164363861,-0.3311407105967402,0.297923171856068
1776556478598163200,13.3791630859375,0.0271399358600378,-0.2913245955749414,0.3454868870636448
1776556478608155100,13.389155029296877,0.0270054958254098,-0.29686991820978,0.3498043849365785
1776556478618148000,13.399148193359377,-0.0436567708969116,-0.2409635230001062,0.3208090670008212
1776556478628140300,13.409140380859377,-0.064836921569705,-0.1939394676271826,0.2650216402620077
1776556478638132000,13.419132080078125,-0.0646557197839021,-0.173514099110756,0.1868729998396709
1776556478648125200,13.429125244140623,-0.0649462271630764,-0.1743785156540572,0.1948936996120959
1776556478658117400,13.439117431640623,-0.0745265409350395,-0.1079114995313342,0.1195527370216324
1776556478668109000,13.449109130859377,-0.0499900655716657,-0.0414257878412958,0.0717159039610996
1776556478678102300,13.459102294921877,-0.0305342544734478,-0.0032558862486097,0.0163156864415854
1776556478688094200,13.46909423828125,-0.0495090040564537,0.0028694704721099,-0.0270775381483137
1776556478698086700,13.479086669921877,-0.0521446132570505,0.0129127758130547,-0.0997838413862511
1776556478708078600,13.48907861328125,0.0236532627880573,0.0055428863658686,-0.1586882311018183
1776556478718071800,13.49907177734375,0.0535468812704086,-0.0268346396203967,-0.1639066598698496
1776556478728063700,13.509063720703123,0.0575888501375913,-0.0249071878223097,-0.1587958561947569
1776556478738055700,13.5190556640625,0.1216676468163728,-0.0050946676743333,-0.1316934028008952
1776556478748049000,13.529048828125,0.1374251879185438,0.0034199873442063,-0.1093356962487101
1776556478758040600,13.53904052734375,0.2001695211231708,0.0167087522962247,-0.0759692870892584
1776556478768032800,13.54903271484375,0.2057709943920374,0.034764083196083,-0.068258274320513
1776556478778025700,13.559025634765623,0.1747398963123559,0.0088946558956289,-0.1367488960921764
1776556478788017700,13.569017578125,0.1786053395688533,0.0020455617524217,-0.1740508546022698
1776556478798009600,13.579009521484377,0.0761298844784498,0.0180416494343779,-0.1856373936301097
1776556478808002800,13.5890029296875,0.0670657035350799,0.0195443730143713,-0.2149706382833421
1776556478817994800,13.598994873046877,0.1042652611166238,0.0178714850658201,-0.2005985236575826
1776556478827986700,13.608986572265623,0.0774246004641056,0.0461168134680483,-0.1514792130384594
1776556478837980000,13.61897998046875,0.0870960996508598,0.0640506482965312,-0.1100279528291895
1776556478847971600,13.6289716796875,0.060856912022829,0.0514498678919626,-0.0927255934378132
1776556478857963800,13.6389638671875,0.0724912357151508,0.0420704150209203,-0.0888472176345065
1776556478867955700,13.648955810546877,0.0748532886713743,0.0394016935685882,-0.0762992496959865
1776556478877948700,13.65894873046875,0.0413145916849374,0.0524042140413075,-0.0349368002813309
1776556478887940600,13.668940673828123,0.0370867448568344,0.0637977055819239,-0.0129200526539236
1776556478897932800,13.678932861328123,0.0682885233283042,0.0888490807980298,0.0501358307179063
1776556478907925800,13.68892578125,0.0351151525229215,0.1088955512657761,0.1113463784839957
1776556478917917700,13.698917724609377,0.0201747730225324,0.0732591559143038,0.0835562716195359
1776556478927910000,13.708909912109377,0.0221335058748722,0.0391840276633389,0.0452976699717342
1776556478937902600,13.718902587890623,-0.044284547406435,0.0289199557111831,0.005917042024061
1776556478947894800,13.728894775390623,-0.0716202980995178,0.0098110104054328,-0.047065812155418
1776556478957886700,13.73888671875,-0.1059603745967149,-0.0010053639505291,-0.0846146946312859
1776556478967879700,13.748879638671877,-0.0659264703720808,0.0003781902292044,-0.0748585859009996
1776556478977871600,13.75887158203125,-0.0535854597151279,0.0173707393193151,-0.0562070038577541
1776556478987863800,13.76886376953125,-0.0924362916350364,0.0169477327008498,0.001616093427129
1776556478997855700,13.778855712890625,-0.0654798956483602,0.0320659118869807,0.0298022504044696
1776556479007848700,13.7888486328125,-0.0415448933094739,0.0548286144769052,0.0475746019277721
1776556479017840600,13.798840576171877,-0.0539776739031076,0.0342344469985226,0.0500742001911625
1776556479027832800,13.808832763671877,-0.0340899011284112,0.0036201221593422,0.0374193743446841
1776556479037825800,13.81882568359375,-0.0279553438961505,0.0059865407634293,0.0141597870493307
1776556479047817700,13.828817626953125,-0.0050397477328777,-0.0156041041061282,-0.0340507746944203
1776556479057810000,13.838809814453125,-0.0120253688365221,-0.0277245308149605,-0.0438902143266052
1776556479067802600,13.848802734375,0.0124146604150533,-0.017622649987461,0.0044213601062074
1776556479077794800,13.858794921875,0.0387941332966089,-0.0117509632087778,0.0630250133095309
1776556479087786800,13.868786865234377,0.0650058483958244,-0.0035922295054187,0.0753405972642824
1776556479097779700,13.87877978515625,0.0448223075449466,-0.025719506568904,0.0585062937760725
1776556479107771600,13.888771728515623,0.0101145667791366,-0.0144998326586559,0.0386139909567311
1776556479117763800,13.898763916015625,0.0267126503586769,-0.0043391617154702,0.0018438743010163
1776556479127755500,13.908755615234377,0.02370411619246,0.0085334442006889,0.0016609554821625
1776556479137748700,13.918748779296877,-0.02508417237401,0.0430407670235726,-0.0269381296776235
1776556479147741000,13.928740966796877,0.0153232413381338,0.0624051780778681,-0.0573719925165176
1776556479157732600,13.938732666015625,0.0110012864857912,0.0672739988237852,-0.0306779372604563
1776556479167725800,13.948725830078123,-0.0019932196438312,0.0742397644494892,-0.0109149964418262
1776556479177717800,13.9587177734375,0.0277928468108177,0.0798089931163005,0.0140733143422752
1776556479187709700,13.968709716796877,0.0315519070833921,0.0568848437538137,0.0126671008061617
1776556479197702700,13.97870263671875,0.0023977087914943,0.0215243062016554,0.0116288437996059
1776556479207694800,13.98869482421875,0.0004763853400945,0.0211247489574365,0.0253925076708197
1776556479217686500,13.9986865234375,0.0120136783987283,0.0132782823739107,0.0538326394092291
1776556479227679700,14.0086796875,0.0244265852481126,-0.0023861142518231,0.0713508700409904
1776556479237672000,14.018671875,0.051936523464322,-0.0177833158753113,0.075297854101099
1776556479247663600,14.02866357421875,0.047121232137084,-0.0432333761193789,0.0619150793062523
1776556479257655600,14.038655517578125,0.0117915600806474,-0.0559895799810998,0.0165896445447579
1776556479267648800,14.048648681640625,0.0152250416606664,-0.0495010719117475,-0.018138517954573
1776556479277640700,14.058640625,0.0068546882003545,-0.0355017726537538,-0.0236357636639848
1776556479287632600,14.068632568359376,-0.0398036026000976,-0.0311917594009544,-0.0124321595391258
1776556479297625900,14.0786259765625,-0.0681856474757194,-0.0048717159559018,-0.0287102904492989
1776556479307617800,14.08861767578125,-0.0597422287791967,0.0057172542687971,-0.0373494509136304
1776556479317609700,14.098609619140625,-0.0327308877348899,0.0118814166214549,-0.0470555099571123
1776556479327602700,14.108602783203125,-0.032799861317873,0.0259788242253707,-0.0064750777656212
1776556479337594600,14.1185947265625,-0.0249520704269409,0.0423535884770099,0.0318990400206297
1776556479347586600,14.128586669921877,-0.0069487962245941,0.0424143193880328,0.032896563157998
1776556479357578800,14.138578857421876,0.0128261638253927,0.052336012209882,0.0681193773064762
1776556479367571700,14.14857177734375,0.0321253230571746,0.0529483445551013,0.0808078862268477
1776556479377563600,14.158563720703125,0.0244733469992876,0.0685695870256982,0.0931527693413197
1776556479387555800,14.168555908203125,0.0287859495013952,0.0452317925281357,0.0541907686645165
1776556479397548800,14.178548828125,0.0377279653698205,0.0351326379472622,0.0286177167950198
1776556479407540700,14.188540771484377,0.0221375975281,0.0206198978579719,-0.0118455187575891
1776556479417532700,14.19853271484375,0.0028214871615171,-0.0110248797072214,-0.0142493284963071
1776556479427525600,14.208525634765625,0.0270464123576879,0.0028624470762792,-0.022702866728045
1776556479437517600,14.218517578125,0.0515536616265773,0.008183338421653,-0.0129148284895345
1776556479447509800,14.228509765625,0.0669271718472242,0.0398040318583603,0.0078099065659567
1776556479457502700,14.238502685546877,0.0414595531135797,0.0236626767870853,0.001936995944567
1776556479467494700,14.24849462890625,0.0415934086263179,-0.0181833731597405,-0.0530730897461995
1776556479477486800,14.25848681640625,0.0761217011719942,-0.0129488768896088,-0.0319680866688489
1776556479487478800,14.268478759765625,0.0513876574099063,-0.0286927821920718,0.0322286738337948
1776556479497471700,14.2784716796875,-0.0299117386609315,0.0011771859866334,0.0113610597088932
1776556479507463700,14.288463623046876,-0.011406360155344,0.0022828228407073,-0.0428045745143666
1776556479517456000,14.298455810546876,-0.0024906477719545,0.0153862532544997,-0.0142223674241453
1776556479527448600,14.308448486328125,-0.013922142368555,0.0318485861917375,0.0003547682544216
1776556479537440800,14.318440673828125,-0.0296855286896228,0.0085400269218138,-0.0078559376647695
1776556479547432700,14.3284326171875,-0.0215098210185766,0.0029773147607571,-0.0341027971426025
1776556479557425700,14.33842578125,-0.0098766663700342,-0.00779322371757,-0.0308155191002413
1776556479567417600,14.34841748046875,-0.0146826053470373,-0.0370674122519907,-0.027332024366036
1776556479577409800,14.358409912109376,-0.0208270994514226,-0.0501590289304032,-0.0559128797493875
1776556479587402800,14.36840283203125,0.004442366361618,-0.027012838881649,-0.0284443695221096
1776556479597394700,14.378394775390625,0.035686814931035,-0.0195885751989902,0.0052572994736954
1776556479607387000,14.388386962890625,0.046281858703494,-0.0286866492788074,0.0007794234072789
1776556479617378800,14.39837890625,0.0609095189929008,-0.0187248938746284,-0.0045524391399696
1776556479627371800,14.408371826171877,0.0470896679550409,-0.0014493323002767,0.0259944556193426
1776556479637363700,14.41836376953125,0.0699304453164339,0.0077238574089424,0.0285455283416435
1776556479647356000,14.42835595703125,0.0654027387589216,-0.0249181110751233,-0.0005455781187862
1776556479657348600,14.4383486328125,0.0644873774796724,-0.0381298995175049,-0.0225378488920629
1776556479667340800,14.4483408203125,0.0221370130062103,-0.0349011969616985,-0.0199060756163671
1776556479677332700,14.458332763671876,0.0306733706831932,-0.030214881759393,0.0079237787365913
1776556479687325700,14.46832568359375,0.0182557876586914,-0.0260303443500539,0.0069715195130556
1776556479697318100,14.478318115234377,0.0475654687732458,0.0026814062623248,0.0152243110083043
1776556479707310000,14.48831005859375,0.0342085590720176,0.0366388732251711,0.0232303246682509
1776556479717302000,14.498302001953125,0.0212824420034885,0.0481215043539647,0.0475314934384077
1776556479727295200,14.508295166015625,-0.0037736733198165,0.0160073328784666,0.0096590780965983
1776556479737287200,14.518287109375,-0.0223830967217683,0.0065491390864975,-0.0281998932417482
1776556479747279000,14.528279052734376,-0.0106026425570249,-0.0109498245849681,-0.0458964761151
1776556479757272000,14.53827197265625,0.0016401684224605,-0.0043320526963158,-0.0435660969387739
1776556479767264000,14.548263916015625,0.0100081837952136,-0.0046772745209687,-0.0351756870711222
1776556479777256000,14.558255859375,0.0378425316601991,-0.0158767538849147,-0.0380565032044425
1776556479787249200,14.568249267578125,0.0581909076839685,-0.0120469881549302,-0.0092655122017487
1776556479797241000,14.578240966796876,0.0755348411947488,-0.0213101474277442,0.0174098018212243
1776556479807233000,14.58823291015625,0.0663882426649332,-0.0138922769532538,0.0250424521241337
1776556479817225000,14.598224853515624,0.054400283229351,-0.0113951903073582,0.0091492288783192
1776556479827218200,14.60821826171875,0.0244675017803907,-0.023678817354422,-0.0043393078459426
1776556479837210000,14.618210205078125,0.0218050045728683,-0.0116241333751589,-0.013457374401018
1776556479847202000,14.6282021484375,0.038749125111103,-0.0203132750276359,0.0367087418572977
1776556479857195300,14.6381953125,0.0387999785155057,-0.0199983455932582,0.0354690074618905
1776556479867187000,14.64818701171875,-6.60509735345e-05,-0.0175218656272627,0.0989940061828121
1776556479877179100,14.65817919921875,-0.0177069216042757,-0.0176374456977937,0.0857401184646412
1776556479887172000,14.668172119140625,-0.041046880659461,0.0077626984318543,0.0666486471667885
1776556479897164000,14.6781640625,-0.0081394673138856,0.0158042480544187,0.0620429800022393
1776556479907156000,14.688156005859376,-0.0096679920554161,0.0117013952958746,0.0242182762596756
1776556479917148200,14.698148193359376,0.0254576818615198,-0.0113028826562047,-0.0117898065149784
1776556479927141000,14.70814111328125,0.0309556947559118,-0.0341881738711148,-0.0388332962632179
1776556479937133000,14.718133056640625,0.0285281753480434,-0.0288542403810773,-0.0526796334492042
1776556479947125000,14.728125,0.0208680159837007,-0.0246615676143439,-0.0718899088211357
1776556479957118000,14.738117919921876,0.0269873756468296,0.0042378990063036,-0.0677617960404604
1776556479967110100,14.748110107421876,-0.0017746084570884,-0.0080853830560692,-0.0050518765620887
1776556479977102000,14.75810205078125,-0.0502887562572956,0.0304015543047571,-0.0186582309797406
1776556479987095000,14.768094970703125,0.0014478607207536,0.0210455462413839,-0.0325696692911908
1776556479997087000,14.7780869140625,-0.0231231014341115,0.0185473373591259,-0.0607374138290062
1776556480007079200,14.7880791015625,-0.0374941566139459,0.0023211101661261,-0.0546418734328821
1776556480017071000,14.798071044921874,-0.01773614769876,0.0256560539778321,-0.0038025706207379
1776556480027064000,14.80806396484375,-0.0171364282399415,0.0224781819935422,0.0170625958187505
1776556480037056000,14.818055908203124,-0.0130932903289794,0.0006747095073456,0.0076635568978264
1776556480047048200,14.828048095703124,-0.004255903878808,-0.009328326613648,0.0367108607491478
1776556480057041200,14.838041259765625,0.0141419225990772,0.0177199945733358,0.066000375858508
1776556480067033000,14.848033203125,0.0298310746401548,0.0176243510374915,0.0556863409845158
1776556480077025300,14.858025390625,0.0411585243403911,0.0058467030344763,0.0569843814384192
1776556480087018000,14.86801806640625,0.0360042103171348,-0.0030057417042204,0.0354509968811646
1776556480097010200,14.87801025390625,0.0642108986258506,0.0014465957788517,0.0213099145323038
1776556480107002000,14.888002197265624,0.0641261429518461,0.0020253774809185,0.0232973620224744
1776556480116994000,14.897994140625,0.0616460165739059,0.0110665748409228,-0.0150885557994246
1776556480126987000,14.907987060546876,0.0736614485383033,-0.0417950412787962,-0.0547840218499302
1776556480136979200,14.917979248046874,-0.0421487044215202,0.0547027641741093,0.0137844143982976
1776556480146971000,14.927970947265624,0.1038297923088073,0.0048156452369759,-0.0612044833514839
1776556480156964000,14.937964111328125,-0.0353945539861917,-0.0033192554996465,-0.069125412543863
1776556480166956300,14.947956298828124,-0.068477323898673,0.0062981799788889,-0.0639870998073369
1776556480176948000,14.957947998046874,-0.0475344891130924,0.0649263625519815,-0.0049785921301692
1776556480186940000,14.96793994140625,-0.074180503976345,0.1159129374808631,0.0881893017150461
1776556480196933000,14.97793310546875,-0.0646551352620124,0.1102097665363457,0.1343857836900278
1776556480206925000,14.987925048828124,-0.0762912125200033,0.1021332449234556,0.1559203007584437
1776556480216917000,14.9979169921875,-0.059379825207591,0.0549393037431873,0.1018269280537962
1776556480226910200,15.00791015625,-0.0288724587410688,0.0024326956231961,0.043962585443072
1776556480236902000,15.01790185546875,-0.0053951370418071,-0.0180374550331616,0.0081217489941045
1776556480246894000,15.02789404296875,0.042044659525156,-0.0360516182389925,-0.008009630389139
1776556480256887000,15.037886962890624,0.0324929873257875,-0.026268916046014,0.0020584668997675
