time,seconds_elapsed,z,y,x
1776556480266879000,15.04787890625,0.0183253457635641,0.0197192706402624,0.0189454504232853
1776556480276871000,15.057870849609374,0.0620510902434587,0.0550435039031785,0.0214634611262008
1776556480286863000,15.067863037109374,0.0699766225457191,0.0826228814932517,0.006957089128904
1776556480296856000,15.07785595703125,0.0507493595063686,0.0894908493002876,-0.0280855461470782
1776556480306848000,15.087847900390624,0.0208434660643339,0.0704377737840637,-0.110349732129462
1776556480316840200,15.097840087890624,-0.0152367320984601,0.0389509221603628,-0.1951115801464766
1776556480326833000,15.1078330078125,-0.0932107831388711,0.0112036452240543,-0.2592186896042898
1776556480336825000,15.1178251953125,-0.1519938114970922,0.0144042496299603,-0.2537392718125134
1776556480346817000,15.127817138671874,-0.1268915189445018,0.0182969416529871,-0.1674847375523299
1776556480356810000,15.13781005859375,-0.0879863264888524,0.0170446765695698,-0.0661724444897845
1776556480366802000,15.147802001953124,-0.0399637615978717,0.0082501109143951,0.0240673600142821
1776556480376794000,15.157794189453124,0.0364455243438482,-0.0121790204616961,0.0836416483480483
1776556480386786000,15.1677861328125,0.0849748697131872,-0.0618701441859826,0.0881948912056162
1776556480396779000,15.177779052734374,0.1205804361015558,-0.1151439076034352,0.0545398743631318
1776556480406771200,15.187771240234374,0.0674240154534578,-0.1381072062327992,0.0765703582549467
1776556480416763100,15.19776318359375,0.111724929472804,-0.1562984316221438,0.0813369516022503
1776556480426756000,15.207756103515624,0.0575362431675195,-0.1304822551791556,0.1476252775566652
1776556480436748000,15.217748046875,0.0632101971507072,-0.1172705809012055,0.1529201690943911
1776556480446740200,15.227740234375,0.1027308911561965,-0.1282936225610785,0.1384619836203753
1776556480456732200,15.237732177734374,0.1024514896929264,-0.125903686084086,0.1431939075130969
1776556480466725000,15.24772509765625,0.1051613331735134,-0.1360343728809617,0.1335004522228613
1776556480476717000,15.257717041015624,0.1262473758220672,-0.1119478241090197,0.12817249866575
1776556480486709000,15.267708984375,0.1028559788405895,-0.0985923300467431,0.1051026617888361
1776556480496702000,15.277701904296874,0.0967728595346212,-0.0629970110577531,0.0701520521778613
1776556480506694100,15.287694091796874,0.0818126062899828,-0.0165861282802652,0.0272931171277537
1776556480516686000,15.29768603515625,0.0672463207989931,0.0110779867175035,-0.0104519455073401
1776556480526678000,15.307677978515626,-0.0074918170601129,0.0504887997408863,-0.0261861422665417
1776556480536671200,15.317671142578124,0.0398129549503326,-0.0010070672838483,-0.112719566533342
1776556480546663200,15.3276630859375,0.0162228205263614,-0.0512817676163278,-0.1302510950380936
1776556480556655000,15.337655029296876,0.066793316334486,-0.0605754327669041,-0.1176518353037536
1776556480566648000,15.34764794921875,0.1355254917770624,-0.0853690201299265,-0.0825038034245371
1776556480576640300,15.35764013671875,0.1638859093427658,-0.0815184821816161,-0.0218257550999522
1776556480586632000,15.3676318359375,0.2373901214927434,-0.1243779652209952,-0.0098532854944467
1776556480596625200,15.377625244140624,0.2160474737346172,-0.1254532480360008,-0.0073085694476962
1776556480606617000,15.3876171875,0.2159837608486413,-0.1303321243850514,-0.0058213265646249
1776556480616609000,15.397609130859376,0.2352332357197999,-0.0698696550399065,-0.020519129480794
1776556480626601000,15.40760107421875,0.1481172623246908,-0.0613524724208517,-0.0281834535636007
1776556480636594200,15.41759423828125,0.0836573573738336,-0.0535930858991574,-0.0397218426007777
1776556480646586000,15.427586181640624,0.0271913737863302,-0.0136831870801048,-0.050124286410585
1776556480656578000,15.437578125,-0.0170990188390016,0.0548012789454078,-0.0422364557702094
1776556480666571300,15.4475712890625,-0.0457791698783636,0.0968179864511359,-0.0385771295450627
1776556480676563000,15.45756298828125,-0.0953489642113447,0.1161964762631338,-0.0961838076002895
1776556480686555100,15.46755517578125,-0.0827805745393037,0.1579694883732125,-0.1028864105114713
1776556480696547300,15.47754736328125,0.0188601832926273,0.1626560752868652,-0.1573861355273053
1776556480706540300,15.487540283203124,-0.0222609316468238,0.1351869988040067,-0.1788852159561589
1776556480716532200,15.4975322265625,-0.0414700745075941,0.1616298375116661,-0.1735486041685566
1776556480726524400,15.5075244140625,-0.0660223319619894,0.1361397055521141,-0.1457815493861213
1776556480736517400,15.517517333984374,-0.0100444241523742,0.1415803622360806,-0.1555438686614856
1776556480746509300,15.52750927734375,0.0338192674934864,0.1491744066948071,-0.1034281892379745
1776556480756501500,15.53750146484375,0.1035550670206546,0.1429580894632265,-0.0650272565100342
1776556480766494200,15.547494140625,0.2063566853255033,0.1102915630682837,-0.0588004544170573
1776556480776486400,15.557486328125,0.2099544175565242,0.0797396450739819,-0.0789573995219543
1776556480786478300,15.567478271484376,0.2067214269846677,0.0623990360314492,-0.0921576208241283
1776556480796470500,15.577470458984376,0.1684580395638942,0.109653648757236,-0.0429603861305862
1776556480806463200,15.587463134765626,0.0904243672907352,0.1097761243594344,-0.0512966546582058
1776556480816455400,15.597455322265626,0.1253875441223383,0.0645405233058612,-0.0750821289911866
1776556480826447400,15.607447265625,0.0060106385916471,0.0822432436590548,-0.0617728578239679
1776556480836440300,15.6174404296875,-0.0413613534361124,0.0468792492079082,-0.0971243398534134
1776556480846432300,15.627432373046876,-0.0610474661588668,-0.010550501377834,-0.1103819173660129
1776556480856424400,15.637424560546876,-0.1115326217710971,-0.0361505873847287,-0.0841332312572747
1776556480866416000,15.647416015625,-0.1485311038225889,-0.0353976683918852,-0.0014872063504531
1776556480876409300,15.657409423828126,-0.2026058083593845,0.0101189506933093,0.1011441699540242
1776556480886401500,15.667401611328126,-0.1994353616297245,-0.0068136164044495,0.2111859686454757
1776556480896393200,15.677393310546876,-0.215512636205554,-0.0322162892762571,0.2913555935014039
1776556480906386400,15.687386474609376,-0.1769382831394672,-0.0768974165185354,0.2570719233665615
1776556480916378400,15.69737841796875,-0.2289776824563741,-0.130209128193045,0.219755023015663
1776556480926370300,15.707370361328126,-0.2068564515411853,-0.1853185369392856,0.1465830019621178
1776556480936362200,15.7173623046875,-0.1611246279358863,-0.1838166810089722,0.1269924951009452
1776556480946355500,15.72735546875,-0.1077811602830886,-0.1715394197706133,0.0918770503170788
1776556480956347100,15.73734716796875,-0.0483247627079486,-0.1405178384379483,0.0888217909323051
1776556480966339300,15.74733935546875,-0.0330295784205198,-0.0862934323653113,0.0963844812715426
1776556480976332500,15.75733251953125,0.0476490554034709,-0.0399278774337377,0.1101059134362265
1776556480986324200,15.76732421875,0.1378741007298231,-0.0087560557091142,0.1216466405609622
1776556480996316400,15.77731640625,0.183341135919094,0.0197085346171166,0.1228454584240913
1776556481006308400,15.787308349609376,0.1852601212829351,0.0146808335150592,0.1027920832915231
1776556481016301300,15.79730126953125,0.2036462573230266,0.0081939100480172,0.080694671643339
1776556481026293200,15.807293212890626,0.2100795052409172,-0.0010683416175656,0.0443760981474071
1776556481036285400,15.817285400390626,0.1867652651488781,-0.0068455550458282,0.0309224500734359
1776556481046278100,15.827278076171876,0.1777028377711773,-0.0191005861860699,0.0190233744977042
1776556481056270300,15.837270263671876,0.1825806729406118,-0.0271011382196098,0.027219028978236
1776556481066262300,15.84726220703125,0.1904652887105941,-0.0367518138140439,0.0538170765139162
1776556481076254500,15.85725439453125,0.21781389888525,-0.0798974568510428,0.0393180841054767
1776556481086247200,15.8672470703125,0.1899485713601112,-0.1448950488751754,-0.012004910570383
1776556481096239400,15.8772392578125,0.1604682098537683,-0.1989096207225695,-0.0794385706350207
1776556481106231300,15.887231201171875,0.1606447354644536,-0.2035830010947771,-0.0823150028541684
1776556481116224300,15.897224365234376,0.0998059436202049,-0.1919022079122252,-0.1697699989452958
1776556481126216400,15.907216552734376,0.1000531963795423,-0.1996688781246542,-0.1736100520322099
1776556481136208400,15.91720849609375,0.0412093777447938,-0.1311772791054565,-0.1621048346122726
1776556481146200300,15.927200439453124,0.0164870244204998,-0.1069854067955166,-0.1463504353152588
1776556481156193300,15.937193359375,0.0147872347652912,-0.0937826464763842,-0.124607682323642
1776556481166185500,15.947185546875,0.056748307660222,-0.0847616927533876,-0.1178149899762123
1776556481176177200,15.95717724609375,-0.0187765966624021,-0.0769214001823216,-0.1277703841382637
1776556481186170400,15.96717041015625,-0.0767851335167884,-0.0470311107347952,-0.19455964535214
1776556481196162300,15.977162353515626,-0.07659574842453,-0.0599009310388239,-0.1977527423050254
1776556481206779100,15.987779052734377,-0.1037847841233015,-0.0096472780609503,-0.139016366100125
1776556481216771300,15.997771240234377,-0.1640869848728179,0.0603519216427579,-0.0648916108990088
1776556481226763300,16.00776318359375,-0.1466162101119756,0.1003935890487395,0.0602206416795961
1776556481236756200,16.017756103515627,-0.173018479347229,0.0960768492276314,0.1877820409759879
1776556481246748200,16.027748046875,-0.2165156757682561,0.1074868261121679,0.2410580146168358
1776556481256740400,16.037740234375,-0.2738005745232105,0.0729485555951716,0.2676502534662373
1776556481266732300,16.047732177734375,-0.2191886943697929,0.0664604356848867,0.2894485177710652
1776556481276725200,16.057725341796875,-0.1077466734915971,0.0370202943077892,0.2816141160846687
1776556481286717400,16.067717529296875,-0.0503431167930364,-0.0217616997206816,0.2402827741943299
1776556481296709400,16.07770947265625,0.0155734167069196,-0.1085495508396998,0.2028254607257433
1776556481306702300,16.087702392578127,0.1081119996726512,-0.1501078881526365,0.1839616241713054
1776556481316694300,16.0976943359375,0.1717863072037696,-0.1701561304523609,0.1554012453204021
1776556481326686500,16.1076865234375,0.1279950962722301,-0.1834143472857773,0.1853400911839678
1776556481336678100,16.11767822265625,0.1362625738799572,-0.2290461445827037,0.0136038519333116
1776556481346671400,16.12767138671875,0.1878828710019588,-0.1950807466167956,-0.121480892072618
1776556481356663300,16.137663330078126,0.2031295399725437,-0.0449012225666316,-0.1186297038925811
1776556481366655200,16.1476552734375,0.0611415741831064,0.086651013631327,-0.1047305222745053
1776556481376648400,16.1576484375,0.0364618909567594,0.1273614380111918,-0.202629189234972
1776556481386640400,16.167640380859375,-0.1108995845645666,0.1561745677804574,-0.2705247677229345
1776556481396632300,16.17763232421875,-0.1695019956588745,0.192028629037179,-0.3224699859503656
1776556481406624300,16.187624267578126,-0.1659755750983953,0.2483077117504551,-0.3104074999738484
1776556481416617500,16.197617431640627,-0.2082066971063614,0.2648474527388811,-0.2473532605698332
1776556481426609200,16.207609130859375,-0.1661748970627784,0.253784170400165,-0.1632165587138384
1776556481436601300,16.217601318359375,-0.1135205807179212,0.2460574851382523,-0.0506701202576979
1776556481446594300,16.22759423828125,-0.0830307499080896,0.247446765805874,0.0695913860877975
1776556481456586200,16.237586181640626,-0.0453840330809354,0.1915623266996815,0.1646229731793515
1776556481466578200,16.247578125,-0.000137947165966,0.1237275384882465,0.2062623398392461
1776556481476570400,16.2575703125,0.0628776041954755,0.0373580132459988,0.2245035144506953
1776556481486563300,16.267563232421875,0.0814127933174371,-0.0276932771601714,0.2183371190417558
1776556481496555300,16.27755517578125,0.0747854841321706,-0.0744423012842657,0.193941349057015
1776556481506547200,16.287547119140626,0.0507984593451023,-0.1026373859201557,0.1615179746350273
1776556481516540400,16.29754052734375,0.0576350273668766,-0.1132821779853198,0.1240862522654235
1776556481526532400,16.307532470703126,0.0300491013050079,-0.073854811119358,0.0865754550439305
1776556481536524300,16.317524169921874,0.0343330622345209,-0.0252044377528131,0.0634682270323857
1776556481546516500,16.3275166015625,0.0709457598388195,-0.0063502412429777,0.0017697496188804
1776556481556509200,16.33750927734375,0.1141471881836652,0.0022056065857643,-0.0615677637059241
1776556481566501400,16.34750146484375,0.1380523799061775,0.0258991374521283,-0.0925484833052381
1776556481576493300,16.357493408203126,0.1347393098354339,0.0625622820354532,-0.1224890462018549
1776556481586486300,16.367486328125,0.1158896479368209,0.0886345064655877,-0.1766297103806398
1776556481596478200,16.377478271484375,0.1097702882736921,0.1138904186773113,-0.184619978482183
1776556481606470400,16.387470458984374,0.0625198767989873,0.1299969558802433,-0.1639665185646154
1776556481616462300,16.39746240234375,0.0284539410680532,0.1127983856569044,-0.1346733319271355
1776556481626455300,16.407455322265626,0.0241623813539743,0.0539411915173521,-0.121946007100027
1776556481636447500,16.417447509765626,-0.0075146134138107,0.0055777407668298,-0.105497396727465
1776556481646439400,16.427439453125,-0.0420253703027963,-0.0480313235861714,-0.1102231283414177
1776556481656432400,16.437432373046875,-0.0483972434222698,-0.0785809400255326,-0.1103092905212193
1776556481666424300,16.44742431640625,-0.0097264442443847,-0.085085033823084,-0.0859227998214773
1776556481676416500,16.45741650390625,0.0024509002834558,-0.0924735092397313,-0.0186686975748278
1776556481686409200,16.4674091796875,-0.0005073650002479,-0.0807210299273021,0.0570835126976482
1776556481696401000,16.47740087890625,0.0165501527845859,-0.0822870280018542,0.128239042829629
1776556481706392800,16.487392822265626,0.0238461550116538,-0.0956445952902082,0.1546428647011518
1776556481716384800,16.497384765625,-0.0015051438659429,-0.104365817147959,0.1762356147628277
1776556481726377700,16.507377685546874,-0.0074129066050052,-0.1114668995911255,0.1366158442970365
1776556481736370000,16.517369873046874,-0.0288730432629585,-0.125761053609848,0.0701208715883083
1776556481746361900,16.52736181640625,-0.0157470197081565,-0.1185356598004233,0.0104079602351412
1776556481756354800,16.537354736328126,0.0101128132134675,-0.0742466599811566,0.0124174186277203
1776556481766347000,16.547346923828126,0.0083002108335494,-0.0563597239011665,0.0262779304695315
1776556481776338700,16.557338623046874,-0.0017336919248104,-0.0297708163698785,0.0256391393756493
1776556481786332000,16.567331787109374,0.0214507843077182,-0.0055212567726615,0.0461202566673047
1776556481796323800,16.57732373046875,0.0178361009418964,0.0307502878273255,0.0699718733053654
1776556481806315800,16.587315673828126,-0.0036082536250352,0.0490414596099406,0.1325066736788488
1776556481816307700,16.5973076171875,-0.0107008422344923,0.0372059599228668,0.1021923820990137
1776556481826301000,16.607301025390626,-0.0296142170190811,0.0092279749366454,0.0368903272355906
1776556481836292900,16.61729296875,-0.025024551141262,-0.0117564705009572,0.0255778559087775
1776556481846284800,16.627284912109374,-0.004412555745244,-0.0389068729560822,0.0023908041266724
1776556481856277800,16.63727783203125,0.0012450316250324,-0.0444080093893222,-0.0069041168326511
1776556481866270000,16.64727001953125,0.0283019653767347,-0.0368735245145508,0.0079929349826648
1776556481876261600,16.65726171875,0.0801981568306684,-0.0327655457730288,0.0062458173207007
1776556481886254800,16.6672548828125,0.0833130739808082,-0.0517805748507846,-0.0084343220746144
1776556481896246800,16.677246826171874,0.079395023754239,-0.0321485509524238,-0.0232881923353299
1776556481906238700,16.68723876953125,0.0602045855939388,-0.0199326028636889,-0.0465584471551701
1776556481916231000,16.69723095703125,0.0242652572065591,-0.0183541083504562,-0.0655461110186763
1776556481926224000,16.707223876953126,-0.026167875957489,-0.0318421701506827,-0.0736764451780356
1776556481936215800,16.7172158203125,-0.0207838448315858,-0.0219219180839601,-0.0915690803464502
1776556481946207700,16.727207763671874,-0.0537000260055065,0.0154855466272216,-0.0433402888262644
1776556481956201000,16.737200927734374,-0.0565408023893833,0.0308544674377189,-0.0083261672587133
1776556481966192600,16.747192626953126,-0.0170487499564886,0.0410919619102031,0.0181689313591457
1776556481976184800,16.757184814453126,0.0110609077185392,0.0432033508738735,0.0432153655386529
1776556481986178000,16.767177978515626,0.0417021296977996,0.0378660289835068,0.0479869090557098
1776556481996169700,16.777169677734374,0.0823562116473913,0.028900086533511,0.0511867645429447
1776556482006162000,16.787161865234374,0.0956207668900489,0.0242151983866002,0.0308901187064126
1776556482016153900,16.79715380859375,0.1066407580763101,-0.0062071224282612,-0.0127967550678178
1776556482026146800,16.807146728515626,0.0609714783132076,-0.0105649180622538,-0.0421329223304986
1776556482036138800,16.817138671875,0.0136842419594526,-0.0253600575727876,-0.0518205689344555
1776556482046131000,16.827130859375,0.0105605569809675,-0.0284366657062666,-0.0937440862979739
1776556482056123600,16.83712353515625,0.013442834419012,-0.0315339878342114,-0.0996416199039667
1776556482066115800,16.84711572265625,0.0241162041246891,-0.0105978179681464,-0.0786340493191033
1776556482076107800,16.857107666015626,0.0379196885496377,-0.0043934880018816,-0.0598065992522984
1776556482086100700,16.867100830078126,0.0309060103952884,0.0396858123061712,-0.0138047630665823
1776556482096093000,16.877093017578126,0.012954174119234,0.0489092526315944,0.0043742695614695
1776556482106084900,16.8870849609375,-0.0097995094805955,0.0642098209136165,0.0108769659863784
1776556482116076800,16.897076904296874,-0.0006833060890436,0.0500509152136975,0.0164214849036186
1776556482126069800,16.90706982421875,-0.0252425778061151,0.0308383360035368,0.0181316132897511
1776556482136062000,16.91706201171875,-0.0046206455379724,0.025874770195852,0.0093659769015386
1776556482146054000,16.927053955078126,0.0076145666569471,0.0446989186272956,-0.0062169382860884
1776556482156046800,16.937046875,0.0108808749765157,0.0220141606613877,0.0088802757438272
1776556482166038800,16.947038818359374,0.0027870003700256,0.0079842927351943,-0.0273285172346979
1776556482176031000,16.957031005859374,0.0216314015716314,0.0015806659207213,-0.0220404938291758
1776556482186023700,16.967023681640626,0.025660510957241,0.001542781595746,0.015305997942388
1776556482196015900,16.977015869140626,0.0518225416958332,0.0241385004381765,0.0295654459739103
1776556482206007800,16.9870078125,0.075881462675333,0.0312661854771897,0.0356728960035368
1776556482215999700,16.996999755859374,0.0662637395024299,-0.0064064010101603,0.0087487583186477
1776556482225993000,17.006992919921874,0.0719084673911333,-0.0496107976302271,0.0019769260961562
1776556482235985000,17.01698486328125,0.0856330413609743,-0.0309550874011358,-0.0067892217487096
1776556482245976800,17.026976806640626,0.1044341879427433,-0.0279029332889011,0.0071643752040341
1776556482255969800,17.0369697265625,0.0633867227613926,-0.0260041595960268,0.0170102811096236
1776556482265962000,17.0469619140625,0.0279056595355272,0.0030517979192081,-0.0152118533855304
1776556482275953700,17.05695361328125,0.04285772947371,0.0137448495728895,-0.0408124508490785
1776556482285947000,17.06694677734375,0.027294249638915,0.0568681666136486,0.008961999210529
1776556482295938800,17.076938720703126,0.0032037644773721,0.0399639990598894,0.0375943655854091
1776556482305930800,17.0869306640625,-0.0523176317363977,-0.0252748132750159,0.0215623549234122
1776556482315922700,17.096922607421874,-0.0039987142473459,-0.0356787320892792,0.024201105929166
1776556482325916000,17.106916015625,-0.0099935707479715,-0.0342502382226986,0.05332973138839
1776556482335907800,17.116907958984374,-0.0140483990967273,-0.0508643550550099,0.0578515196617692
1776556482345899800,17.126899658203126,-0.0052419923067092,-0.0617922155449865,0.0372701385997235
1776556482355893000,17.13689306640625,0.0035538930892944,-0.0618663310939678,0.0227227770049124
1776556482365884700,17.146884765625,0.0265618437111377,-0.0446361875554313,0.0241787479668855
1776556482375876900,17.156876953125,0.0284668005496263,-0.0190533586440142,0.0203832281414419
1776556482385869800,17.166869873046874,0.0237894563883543,-0.0015604588163318,0.034221528151445
1776556482395861800,17.17686181640625,0.0183756146460771,-0.0020497721366584,0.0147276135325431
1776556482405853700,17.186853759765626,-0.0131955816596746,-0.0051198089654557,-0.0121452323565259
1776556482415846000,17.196845947265626,-0.046535541203618,-0.0349735749280313,-0.0505143817067146
1776556482425838600,17.206838623046874,-0.0276408711194992,-0.0358727750903461,-0.0507119866380467
1776556482435830800,17.216830810546874,-0.0322393048256635,-0.0434162401393055,-0.0128157154966145
1776556482445822700,17.22682275390625,-0.0422381362706422,-0.0337779034366365,0.0494828467018902
1776556482455815700,17.236815673828126,0.017765958315134,-0.0005654655627673,0.0782108189383521
1776556482465808000,17.246807861328126,0.0391430928647518,0.0128324383025523,0.0569237738249823
1776556482475799800,17.2567998046875,0.0429997682929038,0.0024873552697477,0.0349593409067019
1776556482485792800,17.266792724609374,0.0209819977521896,-0.0095684863368514,0.0036790173063054
1776556482495784700,17.27678466796875,-0.0035614918738603,-0.0061129116560332,-0.00983085446693
1776556482505777000,17.28677685546875,0.0215963302582502,-0.0211201230146689,-0.0435716864293441
1776556482515768800,17.296768798828126,0.044081133788824,-0.0089272840901743,-0.0084221201801672
1776556482525761800,17.30676171875,0.0649205081999301,0.0156640678321709,0.0170486768912523
1776556482535753700,17.316753662109374,0.0691495240718126,0.0168801062581595,0.0532712061341851
1776556482545746000,17.326745849609374,0.0979138462632894,-0.0132505678165005,0.0388816654495894
1776556482555739000,17.33673876953125,0.1036269632130861,0.0015886528643546,0.0253925076708197
1776556482565730800,17.346730712890626,0.0889858589202165,0.0206263435817789,0.0304878215158358
1776556482575723000,17.356722900390626,0.0758545746684074,-0.0130186541901901,0.0027366218896582
1776556482585715700,17.3667158203125,0.0426923097789287,-0.0353143374899867,-0.036206674086675
1776556482595708000,17.3767080078125,0.0188210203260183,-0.0098727162807015,-0.0622975027525797
1776556482605699800,17.386699951171874,0.0073655603319406,0.0035417870929697,-0.0237466036273166
1776556482615691800,17.39669189453125,-0.0005167173504829,0.0168976601811591,0.0274704464560374
1776556482625684700,17.406684814453126,0.020447744745016,0.0247448117512743,0.0444241750728338
1776556482635677000,17.416677001953126,0.0146031103700399,0.0125379717008909,0.0395617932008579
1776556482645668900,17.4266689453125,-0.0494634113490581,0.0254255970896687,0.0016389263134449
1776556482655661800,17.436661865234374,-0.0660907210230827,0.0092610460891854,-0.0192275553002953
1776556482665653800,17.44665380859375,-0.0656476534307003,-0.0122049175213556,-0.0728383321197703
1776556482675646000,17.45664599609375,-0.0704249508351087,-0.0154038231605198,-0.0919789397889748
1776556482685637600,17.4666376953125,-0.0503524691432714,-0.0158733449349878,-0.0792530214676633
1776556482695630800,17.476630859375,-0.054206221961975,-0.0098987640374107,-0.0437592083580791
1776556482705622800,17.486622802734374,-0.0601549012333154,0.0201259791444754,-0.0453015789618715
1776556482715614700,17.49661474609375,-0.0316980375558137,0.0261818588170688,-0.0499132740084081
1776556482725607700,17.506607666015626,-0.0008551555246114,0.0515412405364215,-0.0319299100829288
1776556482735599900,17.516599853515626,-0.0152080905258655,0.0598006444355472,-0.0079417527846992
1776556482745591600,17.526591552734374,-0.0147498253643512,0.057147554377187,-0.0129945791948586
1776556482755584800,17.536584716796874,-0.0135404495745897,0.0445132050631567,-0.0150113258447498
1776556482765577000,17.546576904296874,0.0289648131996393,0.0305017107605817,0.0162576361114159
1776556482775568600,17.556568603515625,0.0547083262652158,0.0319636776385013,0.0393328798158094
1776556482785560800,17.566560791015625,0.0577086771249771,0.0141573256641859,0.0375903104647994
1776556482795553800,17.5765537109375,0.052628597381711,0.0092265821305802,0.0367049059323966
1776556482805545700,17.586545654296874,0.0828542242974042,0.0430612983549479,0.0398014837082475
1776556482815537700,17.59653759765625,0.0928705913990736,0.0563284382803365,0.0447561469735577
1776556482825531000,17.60653076171875,0.0783434688746929,0.0469428890286479,0.0245148480534553
1776556482835522600,17.6165224609375,0.0579839869350194,0.0337826366939698,0.0113111926851794
1776556482845514800,17.6265146484375,0.0708481446832418,0.0037953143294667,0.0012345467636361
1776556482855506700,17.636506591796874,0.0650105245709419,0.0095502645519271,-0.0246392781507223
1776556482865499600,17.646499755859374,0.0548456889092922,0.0219497376726474,-0.0184658502127975
1776556482875491800,17.656491943359374,0.0629372254282236,0.0300475372522952,-0.0205801389530301
1776556482885483800,17.66648388671875,0.058607671791315,-0.005305712042551,-0.021779943196848
1776556482895476700,17.676476806640625,0.0628051234811544,-0.0053543049912084,-0.0131230644127354
1776556482905468700,17.68646875,0.0469417839169502,-0.0031417914573336,-0.0170241635045036
1776556482915460900,17.6964609375,0.000393383231759,-0.0078847459174343,-0.0200378853024914
1776556482925453600,17.70645361328125,-0.0114385088592767,-0.0048907266170484,-0.0366465633412823
1776556482935445800,17.71644580078125,-0.0220721310764551,-0.0222000500387512,-0.0377394366119056
1776556482945437700,17.726437744140625,-0.0255289935320615,-0.0194768379032262,-0.0200679881798103
1776556482955430000,17.736429931640625,-0.0161181911081075,-0.0240731298846541,0.0007731763295829
1776556482965422600,17.746422607421874,-0.0224257668197155,-0.0411898373606847,-0.0043686800708994
1776556482975414800,17.756414794921874,0.0149415485441684,-0.0458288542389869,0.0247710878368467
1776556482985406700,17.76640673828125,0.0093394907534122,-0.0566548298236448,0.0454678754394873
1776556482995399700,17.776399658203125,0.0161474172025918,-0.0766099093806231,0.0114728129876777
1776556483005392000,17.786391845703125,0.0091974519342184,-0.0832483199152164,-0.0294002089422196
1776556483015383800,17.7963837890625,0.0537304211437702,-0.0659477962878998,-0.029702918215841
1776556483025375700,17.806375732421873,0.0451619147628545,-0.0388508090870222,-0.0438319813333451
1776556483035368700,17.81636865234375,0.0485842904269695,-0.0197988341159187,-0.0395746892150491
