time,seconds_elapsed,z,y,x
1776556483045361000,17.82636083984375,0.0596440291017293,-0.0143080820793751,-0.0146684306912124
1776556483055352600,17.8363525390625,0.0551437950730323,-0.0288326701533747,0.0121992640987038
1776556483065345800,17.846345703125,0.02849719568789,-0.019947371174558,0.0343523879894986
1776556483075337700,17.856337646484373,0.0407394221454858,-0.0186452710334677,0.0362773281700909
1776556483085329700,17.86632958984375,0.0332195480346679,-0.0156837041144026,0.0567263880893588
1776556483095321600,17.876321533203125,0.0388730437517166,-0.0433513856090139,0.0420919692656025
1776556483105314800,17.886314697265625,0.0312245748251676,-0.0686542787676211,0.0266525907345116
1776556483115306800,17.896306640625,0.0253840321034193,-0.0393838976169936,0.0452932129923254
1776556483125298700,17.906298583984373,0.0366121130824089,-0.0308998592157149,0.0414650330062955
1776556483135292000,17.9162919921875,0.0421504579871892,-0.0310524102957686,0.0493187056487426
1776556483145283600,17.92628369140625,0.022978724527359,-0.0162984704453032,0.0827506543250754
1776556483155275800,17.93627587890625,0.025033903491497,-0.0079998807466821,0.078041636383906
1776556483165267700,17.946267822265625,0.0580494533866643,-0.0374762464979197,0.0758258965631946
1776556483175260700,17.9562607421875,-0.0070960957407951,-0.0429071261399658,0.0538548877736553
1776556483185252600,17.966252685546873,-0.0095469960242509,-0.0370863384314579,-0.0160703333783894
1776556483195244800,17.976244873046873,0.0273567934811115,-0.0095631297417217,-0.0225590743431821
1776556483205237500,17.986237548828125,0.0273076936423778,0.0259393278986215,-0.0180939481604844
1776556483215229700,17.996229736328125,0.0060135612010955,0.0486992585761472,-0.0490505196992307
1776556483225221600,18.0062216796875,-0.0104892453104257,0.0775558073620311,-0.0121552057612687
1776556483235214600,18.016214599609373,-0.0238467395335435,0.0555324199312832,-0.0134376833198592
1776556483245206800,18.026206787109373,-0.0651736061781644,0.0559453663800377,-0.0225930496780201
1776556483255198700,18.03619873046875,-0.0560778610527515,0.040200045438623,-0.0293166953772306
1776556483265191000,18.04619091796875,-0.0543131894677877,0.0373209098057355,-0.0172696261655539
1776556483275183600,18.05618359375,-0.120617260980606,0.045529104107432,0.0239114753328263
1776556483285175800,18.06617578125,0.0042851299732923,0.0329476448912639,0.0023841551901772
1776556483295167700,18.076167724609373,0.034621816048026,0.0186215750640491,0.0141503616338595
1776556483305160700,18.08616064453125,-0.0249473942518234,0.0268260476052761,0.0380035674408078
1776556483315152600,18.096152587890625,0.0866448487520217,-0.0143164891481166,-0.0092961996009573
1776556483325144800,18.106144775390625,0.1156166762143373,-0.0118506652901647,-0.0088184990866109
1776556483335136800,18.11613671875,0.0874082343399524,-0.0065260499010328,0.0067996700774878
1776556483345129700,18.12612963867188,0.0668260495603084,0.0018771463829558,0.0019752455957233
1776556483355122000,18.13612182617188,0.0414712435513734,0.0166606730875093,-0.0309861264267936
1776556483365113900,18.14611376953125,0.014343582651019,0.0202745436025783,-0.0858052561227232
1776556483375106800,18.15610693359375,0.0174561617136001,0.0001310607674531,-0.100005959704332
1776556483385098800,18.1660986328125,0.0464402641355991,0.0261378735448699,-0.0710700438056141
1776556483395091000,18.176091064453125,0.6031389118731022,-0.0116003026917111,-0.0979417571835219
1776556483405082600,18.18608251953125,0.5163946943998337,-0.0765138879605103,-0.346774113862589
1776556483415075800,18.196075927734373,-0.1216962883889675,-0.3885383855437859,-0.1506115268258377
1776556483425067800,18.20606787109375,0.5375257452338934,-0.2985545650947839,-0.1095588009474799
1776556483435059700,18.216059814453125,-0.0152186119198799,-0.1582710834019817,0.0678243033500388
1776556483445052700,18.226052734375,0.0536988569617271,-0.1128496774527244,0.0775996647700667
1776556483455044900,18.236044921875,-0.0800374133110046,0.0477961722565814,0.1215163652447983
1776556483465036500,18.24603662109375,-0.1997282070964574,0.1313773043227382,0.1332448700265958
1776556483475028700,18.25602880859375,-0.2332242339849471,0.1809760507555678,0.0816779835922643
1776556483485022000,18.26602197265625,-0.3750017718940973,0.2517683187994174,0.0597781403427943
1776556483495013600,18.276013671875,-0.3999719624996185,0.3153308913180604,0.0607166633019223
1776556483505005800,18.286005859375,-0.4549205272614955,0.3505393116150051,0.0346040611956268
1776556483514998800,18.29599877929688,-0.4379460115849971,0.3547216388009488,0.0339064343202859
1776556483524990700,18.30599072265625,-0.4448071295261382,0.3511855005640536,-0.0047910702014341
1776556483534982700,18.315982666015625,-0.2661076819330453,0.2397254325725138,-0.0623471140479668
1776556483544974800,18.325974853515625,0.0192477213054895,0.0755682137413881,0.0233376209676265
1776556483554967600,18.33596752929688,0.0850362445116043,-0.0345023543868213,0.0521411791909486
1776556483564959700,18.34595971679688,0.2300730764776468,-0.1364435930026695,0.0548754629930481
1776556483574951700,18.35595166015625,0.3152022599697113,-0.2170925075418315,0.0513950369987636
1776556483584944600,18.365944580078125,0.3924877442240714,-0.2968763479505665,0.0561636761726811
1776556483594936800,18.375936767578125,0.4097171114444732,-0.3238459870113059,0.0524657715028151
1776556483604928800,18.3859287109375,0.3509089486449956,-0.322368936728686,-0.0233197199847549
1776556483614921000,18.3959208984375,0.2973357638895511,-0.2934281985243782,-0.0868965219581499
1776556483624913700,18.40591357421875,0.2167144132107496,-0.2282151553849689,-0.1337852605136111
1776556483634905900,18.41590576171875,0.1396849495440721,-0.1361022504854016,-0.1049368037026375
1776556483644897800,18.425897705078125,0.0991483564943075,-0.0384809026289731,-0.0354406581502407
1776556483654890800,18.435890869140625,0.0220621942043304,0.0384878620927222,0.0168425233272835
1776556483664882700,18.445882568359377,0.0121305827766656,0.1090657384672202,0.0485955059407278
1776556483674875000,18.455875,0.0202846631377935,0.1453809509622864,0.0213875828783959
1776556483684866600,18.465866455078125,0.0185281748592853,0.1237731129293329,-0.0003146189071238
1776556483694859800,18.47585986328125,-0.0611474194020032,0.0647096784608438,-0.0051627530580386
1776556483704852500,18.4858525390625,-0.0914133783280849,0.0258097467022016,-0.1143728501657024
1776556483714844400,18.49584448242188,-0.0580260725110769,-0.0103373426843434,-0.1095833508668467
1776556483724837600,18.505837646484373,-0.0464396796137094,-0.0156767309509217,-0.1158740119762718
1776556483734829600,18.51582958984375,-0.0361667074024677,0.0041865467033348,-0.0920561697436496
1776556483744821500,18.525821533203125,-0.0174888949394226,0.0392271361527033,-0.0293457388086244
1776556483754813700,18.535813720703125,0.0408288539946079,0.0197151744204573,0.0497465756719931
1776556483764806400,18.545806396484377,0.0594745177537202,0.015209314368572,0.1185073926871642
1776556483774798600,18.555798583984377,0.0116705640494823,-0.0408309363538399,0.141652413692139
1776556483784790500,18.56579052734375,0.0090647654652595,-0.108219021977391,0.0993505280029028
1776556483794783500,18.575783447265625,-0.0069973115414381,-0.1342136967924423,0.0785167796149849
1776556483804775400,18.585775390625,0.010458850172162,-0.1340333352568559,0.067670172234252
1776556483814767600,18.595767578125,0.0178840317368507,-0.0919322145704179,0.0833266641147434
1776556483824759600,18.605759521484377,-0.0070259531140327,-0.0426513932466506,0.0977753876406699
1776556483834752500,18.61575244140625,-0.0205816002577543,0.027120975431241,0.1225272593203932
1776556483844744700,18.62574462890625,-0.0001946457892656,0.0689530333853326,0.0973915028896182
1776556483854736600,18.635736572265625,-0.025895488756895,0.0463483298021368,0.0624963497929275
1776556483864728600,18.645728515625,-0.0484387444764375,0.0314591690323315,0.0291105418132618
1776556483874721500,18.65572143554688,-0.0718465080708265,0.0291028699634596,-0.0042757410904392
1776556483884713700,18.66571362304688,-0.0989484500080347,0.0263275965638458,-0.0400534126427024
1776556483894705400,18.675705322265625,-0.0607803396552801,0.0568958629047498,-0.0341320232370868
1776556483904698600,18.68569873046875,-0.0215501530289649,0.0846268234604969,-0.0059937239894643
1776556483914690600,18.695690673828125,-0.0168780695647001,0.0755822240004315,-0.0013835633128881
1776556483924682500,18.7056826171875,0.0169634097605943,0.0572263917670585,-0.0148778721908107
1776556483934674400,18.71567431640625,0.0614057780772447,0.0300781082037836,-0.0414026718271896
1776556483944667600,18.725667724609377,0.0693324794232845,0.014090210678149,-0.0441398051735013
1776556483954659600,18.73565966796875,0.0377530998110771,-0.0214200421095825,0.0009414455685764
1776556483964651500,18.745651611328125,0.0405798476696014,0.0213617360510863,-0.0252775029890239
1776556483974644700,18.755644775390625,0.0411900885224342,0.0041504342103376,-0.0295085281549021
1776556483984636700,18.76563671875,-0.0166939451694488,-0.0158170892696827,-0.0333968773629516
1776556483994628600,18.775628662109376,-0.011426818421483,-0.0064605195173062,-0.0416474038358777
1776556484004620500,18.78562060546875,0.0258557412683963,0.0490459896545857,-0.0258508824301883
1776556484014613500,18.795613525390625,0.0449649308860301,0.0475367176027968,-0.0226667725013569
1776556484024605400,18.80560546875,-0.0198357503265142,0.0587486694308929,0.0022971710264682
1776556484034597600,18.81559765625,-0.0262619839817285,0.0790750528185628,-0.0426920175179839
1776556484044590600,18.82559057617188,0.0295645326584577,0.0264466015673242,-0.1193111468181014
1776556484054582500,18.83558251953125,-0.0519587352961301,0.0251834132310934,-0.0837106219310313
1776556484064574500,18.845574462890625,-0.0122615156799554,0.0396705325386486,-0.0482036205463111
1776556484074566700,18.855566650390625,0.0217646725624799,0.0571990288360975,-0.0390378789246082
1776556484084559600,18.8655595703125,0.0303606514722108,0.0350748935777694,-0.0231759641325101
1776556484094551600,18.87555151367188,0.0576560701549053,0.0384040562667883,-0.0129048916174098
1776556484104543700,18.88554370117188,0.0743207892298698,0.0426468266693875,-0.0002410422142595
1776556484114536400,18.895536376953125,0.0827303056567907,0.0308721263919956,0.0288732624586671
1776556484124528600,18.905528564453125,0.0845282949894666,0.0175156550821848,0.0388538641272112
1776556484134520600,18.9155205078125,0.0753881262004375,0.0019089754264801,0.0510484885834157
1776556484144512800,18.9255126953125,0.063253451770544,-0.0234866375168785,0.0295221913540735
1776556484154505500,18.93550537109375,0.0556190113693475,-0.0456543927212245,-0.0023013357449322
1776556484164497700,18.94549755859375,0.0602653758704662,-0.034168482789956,-0.0178578743822872
1776556484174489600,18.955489501953124,0.0439724127173423,-0.0269572910358197,-0.0064215209474787
1776556484184481500,18.9654814453125,-0.0002846621602773,-0.0108946477735415,0.0134894500397145
1776556484194474500,18.975474609375,0.022637363743782,0.0003536905421875,-0.0060675564106553
1776556484204466700,18.985466796875,0.0373053560435771,0.0087250669158063,-0.0058685997724533
1776556484214458400,18.995458251953124,0.0042225861310958,0.0202944538794457,0.004083323790878
1776556484224451600,19.00545166015625,-0.0200274735063314,0.0243701606194488,0.0063290203584358
1776556484234443800,19.01544384765625,-0.0088104984432458,-0.0094227120574563,0.0018237082958221
1776556484244435500,19.025435546875,-0.0167541509240865,-0.0198273295580409,0.0017017624165862
1776556484254427600,19.035427734375,-0.0038970074385404,-0.0267304782763123,0.01666731289085
1776556484264420600,19.04542065429688,-0.0206447286218404,-0.044216286209505,0.0218330981561914
1776556484274412500,19.05541259765625,-0.0376654215276241,-0.0595768273507244,0.0099283965572714
1776556484284404500,19.065404541015624,-0.0115817167222499,-0.0697309041563421,-0.0049609468756243
1776556484294397700,19.075397705078124,0.0245288765788078,-0.0638224838301539,0.0113736269295215
1776556484304389400,19.08538940429688,0.0106605102241039,-0.0186991292457096,0.046093679187633
1776556484314381600,19.09538159179688,0.0356973363250494,-0.0018983627009205,0.0646634281663224
1776556484324373500,19.10537353515625,0.0399304438501596,-0.0071295048200525,0.059453657628782
1776556484334366500,19.115366455078124,0.0307020122557878,-0.0162876841898076,0.0390266268782317
1776556484344358700,19.125358642578124,0.0451297660589218,-0.0341910964805632,0.0245959139330312
1776556484354350600,19.1353505859375,0.0396668244779109,-0.0452538125636987,-0.0004787234276533
1776556484364343600,19.145343505859376,0.0319680866688489,-0.0308866298413835,0.0025812486648559
1776556484374335500,19.15533544921875,0.044920507222414,-0.0045010560126043,0.025259528940916
1776556484384327700,19.16532763671875,0.0237444482028484,0.0081055285116657,0.0391527740085497
1776556484394319600,19.175319580078124,0.012443301987648,0.0087615264686755,0.0097267730379477
1776556484404312600,19.1853125,0.0071235682696104,-0.0001981711869128,-0.0162820033676922
1776556484414304500,19.195304443359376,-0.0026905542582273,-0.0029573702345602,-0.0269436826355755
1776556484424296700,19.205296630859376,0.0047030631244182,-0.0027765337749384,-0.0085519571049138
1776556484434288400,19.215288330078124,-0.0016705635607242,0.0177883345437236,6.26534400507e-05
1776556484444281600,19.225281494140624,0.0006365443378686,0.0220274699508212,0.0085579849869012
1776556484454273500,19.2352734375,0.0022013094365596,0.0027038703975267,-0.0039662732824683
1776556484464265500,19.245265380859376,0.0016682254731655,0.0211794930856674,-0.0196929808549582
1776556484474258700,19.2552587890625,0.0224988320559263,0.0524036295194178,0.0261418647333979
1776556484484250600,19.26525073242188,0.0042500586599111,0.0567806755598634,0.051834268666245
1776556484494242600,19.27524267578125,-0.018187398597598,0.052806766960211,0.0227301931263878
1776556484504234500,19.285234375,0.0084855042725801,0.036674876120314,-0.0072844944523647
1776556484514227700,19.295227783203124,-0.0005786766707897,0.0172433957457542,-0.0263782307725399
1776556484524219400,19.30521948242188,-0.0206985046356916,0.0146734539262019,-0.0015795608090236
1776556484534211600,19.31521166992188,0.0247229378461837,0.0139071274625137,0.0069257076099514
1776556484544203500,19.32520361328125,0.0396054496794939,0.0114020493064075,0.000546199173294
1776556484554196500,19.335196533203124,0.0410340211778879,-0.0009928834948688,-0.0294520487273111
1776556484564188400,19.3451884765625,0.0701361970216035,-0.0194649990516714,-0.0379127473521977
1776556484574180600,19.3551806640625,0.0921674115657806,-0.0161457001695409,-0.0247999486051499
1776556484584173600,19.365173583984376,0.1026519807010889,-0.0060669353561475,-0.0121461091393604
1776556484594165500,19.37516552734375,0.0888899973303079,-0.0155796089856885,-0.0364487392142415
1776556484604157700,19.38515771484375,0.0482119499832391,-0.0217977711144834,-0.0730211048081517
1776556484614149600,19.395149658203124,0.0147369658827781,-0.013162446575053,-0.0813244209142401
1776556484624142600,19.405142578125,-0.0016705635607242,0.0291897445293143,-0.0539511512223631
1776556484634134500,19.415134521484376,-0.0077560209542512,0.0712809466099366,-0.0207643364135175
1776556484644126700,19.425126708984376,-0.0268605343967676,0.0944304976595565,-0.0084568261673673
1776556484654119400,19.435119384765624,-0.0495411527603864,0.0610250168650411,-0.0392989044809713
1776556484664111600,19.445111572265624,-0.0550017562538385,0.0629317090028896,-0.0466107253316789
1776556484674103600,19.455103515625,-0.0628594840168952,0.0700261973084881,-0.0107326621448621
1776556484684095700,19.465095703125,-0.0641366643458604,0.0510410541956312,0.0167024207368493
1776556484694088400,19.47508837890625,-0.0740881495177745,0.0278354438435286,0.0195364385863766
1776556484704079400,19.485079345703124,-0.0611351444423198,-0.0297884410748258,-0.0024517040010541
1776556484714071600,19.495071533203124,-0.0306704480737447,-0.0421173594351857,0.0080529946068301
1776556484724063500,19.5050634765625,0.0172971717596054,-0.0440021685347892,-0.0031533859970048
1776556484734056400,19.515056396484376,0.056563598743081,-0.0144925626676529,0.0085143650408834
1776556484744048400,19.52504833984375,0.0899643485635519,0.0062720112078823,0.0401625721056014
1776556484754040600,19.53504052734375,0.0434486811041831,0.0031711773820221,0.0607300342401489
1776556484764033500,19.545033447265624,0.0904413184255361,0.0037559915326535,0.0516787493109703
1776556484774025500,19.555025390625,0.1287391926378011,0.0009289514131844,0.0287698751494288
1776556484784017700,19.565017578125,0.0947714565843343,-0.0434650111844763,0.0146639371791854
1776556484794009300,19.57500927734375,0.0792296040594577,-0.0552666177351027,-0.0239784030891954
1776556484804002600,19.58500244140625,0.0951367827653884,-0.0701667200240306,-0.062707946716994
1776556484813994500,19.594994384765624,0.0916074395954608,-0.0710108061653561,-0.0794435025384649
1776556484823986400,19.604986328125,0.0639782589137554,-0.0451733860049396,-0.0521866623004898
1776556484833979400,19.6149794921875,0.0580155511170625,0.0183664449589326,0.0320574089201167
1776556484843971600,19.6249716796875,0.0389993004798889,0.043420569254551,0.0819668470036238
1776556484853963300,19.63496337890625,0.0126309335142374,0.0380489226861856,0.0506307746279984
1776556484863955500,19.64495556640625,-0.046947629135847,0.0061934295463375,-0.015375994438678
1776556484873948400,19.654948486328124,-0.0598176321029663,-0.0253007377341389,-0.0628098727215081
1776556484883940400,19.6649404296875,-0.0488730442404747,-0.0343847741554491,-0.0841113482190296
1776556484893932300,19.674932373046875,-0.0111374800860881,-0.0293949482452124,-0.0501254554543644
1776556484903924500,19.684924560546875,-0.0220247848033905,-0.0400187066555023,0.0042174715645611
1776556484913917400,19.69491748046875,0.0030073651224374,-0.0491729770351201,0.0097260058529675
1776556484923909400,19.704909423828123,0.0042500586599111,-0.0544371629073284,0.0174004494709894
1776556484933901600,19.714901611328123,0.0379570979505777,-0.0615342998277395,0.0447570968216285
1776556484943894300,19.72489428710937,0.0411164387643337,-0.0450074365871958,0.0832019052239134
1776556484953886500,19.73488647460937,0.0613046557903289,-0.0259837698285467,0.1062336385801434
1776556484963878400,19.74487841796875,0.0615741203814744,-0.0302916778892278,0.0891086085170507
1776556484973870600,19.75487060546875,0.0328261648029089,-0.0589962692501023,0.0273408652596175
1776556484983863300,19.76486328125,0.0205623110353946,-0.0748634447392076,-0.0177625973142683
1776556484993855500,19.77485546875,0.0277612826287746,-0.0950953365101479,-0.0422792354660108
1776556485003847400,19.78484741210937,0.0322808058798313,-0.0515502640930935,-0.0280388939937576
1776556485013839400,19.79483935546875,0.0148152918159961,-0.0010003909478895,-0.023191892354004
1776556485023832600,19.80483251953125,0.026089550024271,0.0303980974057689,-0.0161609342712908
1776556485033824500,19.814824462890623,0.0417050523072481,0.0468919716921635,-0.0017552096368744
1776556485043816400,19.82481640625,0.0136222826391458,0.0689523575318977,0.0045347938854247
1776556485053809400,19.834809326171875,0.026384149056673,0.0808088543412275,0.0134270157953724
1776556485063801600,19.844801513671875,-0.0061982701182365,0.0220001618187874,0.0118550903035327
1776556485073793500,19.85479345703125,0.0274842192530632,0.0034417105522472,-0.0138076856760308
1776556485083785500,19.864785400390623,0.0189881935864686,-0.0120337530723772,-0.0173699082022532
1776556485093778400,19.8747783203125,0.007202478724718,-0.0445933028283528,-0.0340464638454839
1776556485103770400,19.884770263671875,0.0261094237685203,-0.0612344583646394,-0.0464473879961296
1776556485113762300,19.89476220703125,0.0424824664205312,-0.0342497404657769,-0.0392696053212508
1776556485123755500,19.90475561523437,0.0598988806456327,-0.0177035971360281,-0.0150963007144629
1776556485133747500,19.91474755859375,0.057561377608776,0.0133900630521588,0.0065412383370101
1776556485143739400,19.924739501953123,0.0182674780964851,0.0312853742348495,0.0171034392857924
1776556485153731300,19.9347314453125,0.0207113641172647,0.0244683876963797,-0.0149745374983176
1776556485163724500,19.944724609375,0.0056400517135858,0.0157441884302534,0.0143850471725687
1776556485173716500,19.95471655273437,0.00417757794559,0.012070760614518,0.0085704426096752
1776556485183708400,19.96470849609375,-0.0080646485120058,0.0055692514996975,0.0132779627135023
1776556485193700600,19.97470068359375,-0.0686292995899915,0.022782060310943,0.0164485190410166
1776556485203693300,19.984693359375,-0.0694803634613752,0.0508795708904508,-0.0186451888350769
1776556485213685500,19.994685546875,-0.0036018238842487,0.0487689993441104,0.0149829034678637
1776556485223677400,20.00467749023437,-0.0076280106604099,0.0555454529427923,0.0547034674270078
1776556485233670400,20.01467041015625,0.0305184723824262,0.0280747050926554,0.0496913748860359
1776556485243662300,20.024662353515627,0.0303489610344171,0.0063599908854346,0.015808869430609
1776556485253654500,20.034654541015627,0.0333212548434734,-0.0299946859703399,-0.0063022784819826
1776556485263646500,20.044646484375,0.0475227986752986,-0.0638920967339538,-0.0099323786126449
1776556485273639400,20.054639404296875,0.0496095418214797,-0.0631269941129721,-0.0374628116276115
1776556485283631600,20.064631591796875,0.0391349095582962,-0.036899980979925,-0.0303974763512611
1776556485293623600,20.07462353515625,0.0529079988449811,0.0019774649522732,-0.0162306750392541
1776556485303615200,20.084615234375,0.0466255575746297,0.0191738432185258,-0.0215294390344992
1776556485313608400,20.0946083984375,0.0315168357700109,0.0375566913229879,0.0053059609210118
1776556485323600600,20.1046005859375,0.0210498022913932,0.0293954688350204,-0.013895108231157
1776556485333592300,20.11459228515625,0.0077437459945678,0.0326792032134253,-0.0472129655411466
1776556485343585500,20.12458544921875,-0.0124368722468614,0.0149506634323857,-0.0183090156832709
1776556485353577500,20.134577392578127,-0.0040407998234033,0.0008474471421912,-0.0071492872327566
1776556485363569400,20.1445693359375,-0.0067220017313957,-0.0052200818690005,-0.014386545009911
1776556485373561300,20.154561279296875,-0.0113479079663753,0.0063055938170757,-0.0055611412584781
1776556485383554600,20.16455444335937,0.0115519061058759,0.0060653279209509,-0.0140980103921145
1776556485393546200,20.174546142578127,0.044472763454914,0.0162942235284484,0.0209556212019175
1776556485403538400,20.184538330078126,0.0414671518981456,0.0218904726329259,0.0188160518899559
1776556485413530400,20.1945302734375,0.0454834018021821,0.0228593267982359,-0.0075741250487044
1776556485423523300,20.2045234375,0.0468184497982263,-0.0022854257897473,-0.0171485570691525
1776556485433515500,20.214515625,0.0595417377710342,-0.0182891784716397,-0.0586231616213917
1776556485443507500,20.22450756835937,0.0658440527856349,-0.0247469123768154,-0.0706376437377184
1776556485453500400,20.23450048828125,0.0688543405175209,-0.0263210846246685,-0.0405839027902111
1776556485463492400,20.244492431640627,0.0814309134960174,-0.0119804245830979,0.0016402780203148
1776556485473484500,20.254484619140623,0.0806751266926527,0.0033684078540187,0.0425683180730789
1776556485483476500,20.2644765625,0.0457984591007232,0.0008760065163951,0.0617291282800957
1776556485493469400,20.274469482421875,0.0118283849596977,0.0076751560040749,0.052642479776591
1776556485503461400,20.28446142578125,0.0016641338199377,0.0040585181431844,-0.0013129457620903
1776556485513453600,20.29445361328125,-0.0212076232016086,-0.0111074868066236,-0.0308721081256866
1776556485523445200,20.3044453125,-0.0175800803542137,-0.0213091747467871,-0.0401688191832974
1776556485533438500,20.3144384765625,-0.0179874921113252,-0.0288061246397439,-0.0343435836285352
1776556485543430400,20.324430419921875,-0.0001513911694288,-0.0253449787346646,-0.0184350532157346
1776556485553422300,20.33442236328125,0.0125742348909378,0.006385417587636,0.0359924468141049
1776556485563415600,20.34441552734375,0.0181043964892625,-0.0066439406596589,0.0502687729151919
1776556485573407500,20.354407470703126,-0.0056920741617679,-0.0424040217563044,0.0423065983969718
1776556485583399400,20.3643994140625,-0.0167675949275493,-0.0526887118048034,0.0200413193685933
1776556485593391400,20.37439135742187,-0.0055406829923391,-0.0529938961633015,-0.0103641576260328
1776556485603384600,20.38438452148437,0.0348620545446872,-0.0399454587562009,-0.0054032838156446
1776556485613376300,20.394376220703126,0.0474327823042869,-0.0400116101944353,0.008558606041409
1776556485623368400,20.404368408203126,0.0682271485298871,-0.0462546693024691,0.0209792212732136
1776556485633360400,20.4143603515625,0.0574444732308387,-0.0198654970108065,0.0363967167660594
1776556485643353300,20.42435327148437,0.0302057531714439,-0.003708681792207,0.0349678895393386
1776556485653345300,20.43434521484375,0.0498036030888557,0.0114670591003261,0.0404322558924555
1776556485663337500,20.44433740234375,0.0310936419218778,0.0075485796154942,0.0160137808855623
1776556485673330400,20.454330322265623,0.0248164613485336,-0.0057134274770505,-0.0018386866692453
1776556485683322400,20.464322265625,-0.0017880524605512,-0.0064432030563242,-0.0287096693947911
1776556485693314600,20.474314453125,0.01754968521595,-0.0182733507148455,-0.0315929697461426
1776556485703306800,20.484306640625,0.0566226354539394,0.0031121954700909,-0.0001812017858028
1776556485713299700,20.4942998046875,0.0435965651422739,0.0468118830601219,0.076965531584993
1776556485723291600,20.50429174804687,0.0226361947000026,0.0327059359567239,0.0565620643731206
1776556485733283800,20.51428393554687,-0.0171732531189918,0.0149026504390407,0.011054587575607
1776556485743275500,20.524275634765623,0.0022702830195426,-0.02202411808311,-0.0302999342609196
1776556485753268700,20.534268798828126,0.0048082770645618,-0.0229351867797318,-0.0450111081153154
1776556485763260700,20.5442607421875,0.0085521397680044,-0.0064928052185568,-0.0377718410441651
1776556485773252600,20.55425268554687,0.0072293667316436,-0.0234894139958545,-0.0428166302783414
1776556485783245800,20.56424584960937,0.0039700726747512,-0.0111449966722633,-0.0484524807408452
1776556485793237800,20.57423779296875,0.0361696300119161,0.010228731210716,-0.0179287841940298
1776556485803229700,20.58422973632813,0.0327367329537868,0.026299402515823,0.0352947103409096
1776556485813221600,20.5942216796875,0.0203109666228294,0.0443894142867065,0.0586024841595441
1776556485823214800,20.60421484375,0.0237269125461578,0.0182461887132842,0.0308017463032156
