time,seconds_elapsed,z,y,x
1776556485833206500,20.61420654296875,-0.0244768541306257,-0.0091047230163123,0.0069633362066
1776556485843198700,20.62419873046875,-0.0366056833416223,-0.0041203952651005,-0.029354945028387
1776556485853190700,20.63419067382813,0.0021568857729434,-0.018040948464768,-0.0487142734821885
1776556485863183600,20.64418359375,-0.0081412208795547,-0.0034960345553699,-0.0458477050699293
1776556485873175600,20.65417553710937,0.0149473937630653,0.0076790832605212,-0.0600311287231743
1776556485883167700,20.66416772460937,0.0251730197012424,0.0200987669105641,-0.0187331228468567
1776556485893160700,20.67416064453125,0.054098085412383,0.0226836734038079,0.0020334055237472
1776556485903152600,20.684152587890622,0.0641448476523161,0.0377633746099192,0.016259426209703
1776556485913144600,20.69414453125,0.0803016172051429,0.0294361250723944,0.043357130363211
1776556485923136800,20.70413671875,0.0620540128529071,0.0113577169743366,0.019871369629167
1776556485933129700,20.71412963867187,0.0023883564412593,0.0013711696221958,-0.0915112126793712
1776556485943121700,20.72412158203125,0.0598830985546112,-0.0279005221361061,-0.07128628037218
1776556485953113900,20.73411376953125,0.0138256962567567,-0.0376360310363583,0.0066112348333001
1776556485963105800,20.744105712890622,-0.0214665663987398,-0.0353050490718334,-0.0038085985027253
1776556485973098800,20.7540986328125,-0.0203968913406133,-0.0180026440146844,-0.0096957568451762
1776556485983090700,20.76409057617188,0.0116401689112186,0.0113109917557798,-0.0077290598820894
1776556485993083000,20.77408276367188,0.0269184020638465,0.00579885900449,-6.68546911329e-05
1776556486003075600,20.78407568359375,0.0143652099609375,0.0152261467723641,-0.0001463131355121
1776556486013067800,20.79406787109375,-0.0034299744486808,0.0273609855990391,-0.017528898156248
1776556486023059700,20.80405981445313,-0.0297509951412677,0.0156786489133723,-0.0111474534908309
1776556486033051600,20.8140517578125,-0.0586082563132047,0.0029963688043877,0.0033254911608994
1776556486043044900,20.824044921875,-0.0695136812090873,0.0338192537937546,0.0178784057136625
1776556486053036800,20.83403686523437,-0.0539431871116161,0.0441793015002505,0.0363426484912633
1776556486063028700,20.84402880859375,-0.0609779080539941,0.0328837813082383,0.0485394649045541
1776556486073020700,20.85402075195313,-0.0292629193633794,0.011010775833344,0.0691372125795111
1776556486083014000,20.864013916015622,0.0208493112832307,0.0002529472811846,0.043133587273024
1776556486093005600,20.87400561523437,0.0140992525011301,-0.018020248170034,0.029208010838367
1776556486102997800,20.88399780273437,0.0336900881558656,-0.0244494866330875,0.0061409869730472
1776556486112990700,20.89399072265625,0.0866471868395805,-0.0294588255279697,-0.0163509404180571
1776556486122982700,20.903982666015622,0.1174397999882698,-0.0536177910821512,-0.0099869583440944
1776556486132974600,20.913974609375,0.1193441723048686,-0.0503846726461313,-0.0023105419646948
1776556486142966800,20.923966796875,0.0922340470612049,-0.0470607706541195,-0.0232872059546411
1776556486152959500,20.93395947265625,0.0766699827045202,-0.018035934362933,-0.0616063056180253
1776556486162951700,20.94395166015625,0.0760953976869583,-0.0093891614143038,-0.0586279473943635
1776556486172943600,20.953943603515626,0.0710439595162868,0.0031591992498608,-0.0505128473367542
1776556486182935800,20.963935791015626,0.0620960984289646,-0.0010317907331511,-0.0208377669759094
1776556486192928800,20.9739287109375,0.0519406151175498,0.0159140148720936,0.0176260749204084
1776556486202920700,20.98392065429688,0.0754343034297227,-0.0072758681879146,0.0031844021897763
1776556486212913000,20.99391284179688,0.0493880080252885,-0.0376071017693961,0.0034644977727904
1776556486222904600,21.003904541015626,0.0605927081286907,-0.0601765194100793,-0.0296535991813987
1776556486232897800,21.01389770507813,0.0354319633871316,-0.0815543024136684,-0.0558055103847756
1776556486242889700,21.0238896484375,0.0286807355612516,-0.0905666070393286,-0.0584191634818911
1776556486252881700,21.03388159179688,0.0264168822824955,-0.0943091911011375,-0.0536682791603729
1776556486262874600,21.04387451171875,0.0073953709483146,-0.0903812040024436,-0.0197491314889863
1776556486272866800,21.05386669921875,-0.0416980380445718,-0.0679859601851552,-0.015494177458249
1776556486282858500,21.0638583984375,-0.0426163219332694,-0.0567113183843903,0.0050046398868784
1776556486292850700,21.0738505859375,-0.0269318460673093,-0.0262397630167659,0.024208704713732
1776556486302844000,21.083843994140626,-0.0206815535008907,-0.0248490393107291,0.050197424712032
1776556486312835600,21.09383569335937,-0.0548339984714984,-0.036473873655498,0.0205578905886039
1776556486322827800,21.10382788085937,-0.0315361249923706,-0.0588621123432647,0.017010427240096
1776556486332819700,21.11381982421875,0.0002718026787042,-0.0609464078040327,0.0294937689771875
1776556486342812700,21.123812744140626,0.0018365677773952,-0.0503581408322323,0.0393376290561631
1776556486352804600,21.1338046875,-0.0298263984650373,-0.0250799437234643,0.0475265250023454
1776556486362796800,21.143796875,-0.0240945768147707,-0.0045289486665278,0.0520867455899715
1776556486372789500,21.15378955078125,-0.0087900401771068,0.0538919501147232,0.0490283809326589
1776556486382781700,21.16378173828125,0.0026262568503618,0.0529759677809663,0.0343482232710346
1776556486392773600,21.173773681640625,0.0195996034830808,0.0446269402364734,0.0104695542292669
1776556486402765800,21.183765869140625,-0.0069417819619178,0.0576657969644758,-0.0245696104479953
1776556486412758500,21.19375854492188,0.057969958409667,0.058035653190175,-0.0286332431577146
1776556486422750700,21.20375073242188,0.0801017107188701,0.0429404393211007,-0.0193332441644743
1776556486432742700,21.21374267578125,0.0667635057181119,0.0583592865208163,0.0174119937783107
1776556486442734600,21.223734619140625,0.0846685802429914,0.0716497981886379,0.0493036907427012
1776556486452727800,21.233727783203125,0.1192851355940103,0.0939527971452102,0.0713374260375276
1776556486462719700,21.2437197265625,0.1097252800881862,0.0487023821149952,0.0484274924300611
1776556486472711700,21.25371166992188,0.070219199129939,0.0236811828414443,-0.008967880962044
1776556486482703600,21.26370361328125,0.0452285502582788,-0.0135528341321274,-0.0632757001349702
1776556486492696800,21.27369677734375,0.0272819746792316,-0.0481939394025132,-0.0965827437900006
1776556486502688800,21.283688720703125,0.0361018254727125,-0.0753890943148173,-0.0985528748191893
1776556486512680700,21.2936806640625,0.0142915602028369,-0.0168919884921982,-0.0400554584693163
1776556486522673700,21.303673583984377,-0.0933288565605878,0.0134052058223634,0.0855571265805512
1776556486532665900,21.313665771484377,-0.1052840827703475,0.0116620884820818,0.0609228899311274
1776556486542657500,21.323657470703125,-0.0799421362429857,0.0124604723181575,0.1003372009526938
1776556486552649700,21.333649658203125,-0.0206125799179077,-0.0058343869755975,0.1660962058033794
1776556486562642700,21.343642578125,0.0014653963774442,0.0101988292627967,0.1975335831290111
1776556486572634600,21.353634521484373,-0.0084738138347864,-0.0254456534970086,0.2694420870527625
1776556486582626600,21.36362646484375,0.0083510642379522,-0.084310935044894,0.2486921079581603
1776556486592618800,21.37361865234375,0.0004752162963151,-0.1386544374525547,0.2217390729723498
1776556486602611700,21.38361181640625,0.0081429744452238,-0.1600790644057095,0.205598633499816
1776556486612603600,21.393603759765625,0.0299982479006052,-0.1824976890985853,0.1600300741648301
1776556486622595800,21.403595947265625,0.0356727864056825,-0.1792643514668568,0.1084697636017575
1776556486632588500,21.41358862304688,0.0435638319164514,-0.178603494671639,0.0477159831598401
1776556486642580700,21.42358081054688,0.0336199455291032,-0.1429702822245191,0.0051835035851225
1776556486652572700,21.43357275390625,0.0182668935745954,-0.1202214117971248,-0.0482692696610465
1776556486662564900,21.44356494140625,-0.0084574472218751,-0.0899892090101726,-0.1198529620772227
1776556486672557600,21.4535576171875,-0.035324995881319,-0.0680760587545577,-0.1813509119499474
1776556486682549800,21.4635498046875,-0.0481043979555368,-0.0381842577699571,-0.2071645676422864
1776556486692541700,21.47354174804688,-0.0508259318739175,-0.0030679453364107,-0.2071806785268709
1776556486702534400,21.483534423828125,-0.0626402883082628,0.0230858472967986,-0.2226861445641145
1776556486712527400,21.49352734375,-0.0530330865293741,0.0517122771212365,-0.2081325724242255
1776556486722519300,21.503519287109373,-0.0446095415771007,0.0667316401419695,-0.1449128037275746
1776556486732511200,21.51351123046875,-0.0406657723873853,0.0768312194145284,-0.1006925902616232
1776556486742503400,21.52350341796875,-0.0346282457888126,0.0627661340444814,-0.0670143021414056
1776556486752496400,21.533496337890625,-0.03549100009799,0.0721676480502821,-0.0262633722212165
1776556486762488300,21.54348828125,-0.0377203665852546,0.0928260764039121,0.0340588118704035
1776556486772480300,21.553480224609373,-0.0025572832673788,0.1115217533172108,0.0487966910686343
1776556486782473200,21.56347314453125,0.0207680627405643,0.0831593081912025,0.0558419334050267
1776556486792465400,21.57346533203125,0.070111062580347,0.0857437899927608,0.0608635609593242
1776556486802457300,21.583457275390625,0.1183990004092454,0.0826385174538008,0.0442354841003194
1776556486812449500,21.593449462890625,0.169077632766962,0.0651941420761169,0.0376594667108729
1776556486822442200,21.60344213867188,0.1826508155673742,0.0301093116262229,-0.0115601259449496
1776556486832434400,21.61343432617188,0.1709399195075035,-0.0024739660652121,-0.0387858038596808
1776556486842426400,21.62342626953125,0.2144488063663244,-0.0050179605927551,-0.0591443724839016
1776556486852418300,21.633418212890625,0.2126239290267229,0.0195515859231585,-0.0583219867177307
1776556486862411300,21.643411376953125,0.191644269362092,0.0554410381536697,-0.0632003698764368
1776556486872403500,21.653403564453125,0.1522568463474512,0.085046026120102,-0.0451666274705901
1776556486882395400,21.6633955078125,0.1103191543281078,0.0917764029541984,-0.0590299888566136
1776556486892387300,21.67338720703125,0.0721329237967729,0.0949723129186779,-0.0875100142139941
1776556486902380500,21.683380615234373,0.018685411247611,0.0728469264181796,-0.1150846151642501
1776556486912372200,21.693372314453125,-0.0039314942300319,0.0570421395076438,-0.0911793869091197
1776556486922364400,21.703364501953125,-0.0464408486574888,0.0404752456508111,-0.077084079930745
1776556486932357400,21.713357421875,-0.0824994195103645,0.0071342814598698,-0.0692059669667854
1776556486942349300,21.723349365234377,-0.0763525873184204,-0.00957960138591,-0.0456356332218274
1776556486952341200,21.73334130859375,-0.0519523055553436,-0.0126369613962247,-0.0040200858289375
1776556486962333400,21.74333349609375,-0.0341460152298212,-0.0291157751108054,0.0187299810416996
1776556486972326400,21.753326416015625,-0.0353624052822589,-0.0367297207132447,0.0390236677361652
1776556486982318300,21.763318359375,-0.0146095401108264,-0.0384013985188212,0.08369560702499
1776556486992310300,21.773310302734377,0.0034264673173427,-0.0597704502266831,0.078417337828502
1776556487002302500,21.783302490234377,-0.0141629653871059,-0.0719594029939267,0.0420182099096477
1776556487012295200,21.793295166015625,0.0061088382691144,-0.090112205202179,0.0167303681896999
1776556487022287400,21.803287353515625,0.0073842650324106,-0.1015752548476681,-0.0292366889435797
1776556487032279300,21.813279296875,0.0228933843314647,-0.0880335266314446,-0.0417821361314505
1776556487042271500,21.823271484375,0.0554641130685806,-0.0742015102317556,-0.0357170274062082
1776556487052264400,21.83326440429688,0.0615402181118726,-0.0535652571773156,-0.0081811144985258
1776556487062256400,21.84325634765625,0.0664087009310722,-0.023204523506714,0.0129690063621848
1776556487072248600,21.85324853515625,0.0329652810126543,-0.0246279987048823,0.0175342319184914
1776556487082241300,21.8632412109375,0.0224129073381423,-0.0165535229186061,0.0098456867098808
1776556487092233500,21.8732333984375,0.0112695820331573,-0.0159207871061749,0.0013146993277594
1776556487102225400,21.88322534179688,-0.0098877722859382,-0.0242923644091933,-0.0270373522683978
1776556487112217300,21.89321728515625,-0.0057464346975088,-0.0308652765261009,-0.011549166159518
1776556487122210300,21.903210205078125,0.0102291330695152,-0.0186444581827148,0.0312382745569571
1776556487132202500,21.913202392578125,-0.0080506199866533,-0.0364183075433596,0.0597902326393872
1776556487142194200,21.92319409179688,0.0136170219421386,-0.029610034034308,0.0593040200250223
1776556487152186400,21.93318627929688,0.0360246685832738,-0.0093552728444337,0.0782044257301837
1776556487162179600,21.9431796875,0.0371831909686326,0.0025440219270065,0.0817753064868971
1776556487172171300,21.953171142578125,0.0114162970274686,-0.0270404210083186,0.0297105900656431
1776556487182163500,21.96316357421875,-0.0135801970630884,-0.0518734133665449,-0.0252021727304905
1776556487192155400,21.9731552734375,0.0060293432921171,-0.0241204784410074,-0.0098202965402975
1776556487202148400,21.9831484375,-0.0193868375152349,0.0093521493055857,0.0407754067743197
1776556487212140300,21.993140380859376,-0.023851415708661,0.0216266340649686,0.0670586162071675
1776556487222132500,22.003132568359376,0.008178045758605,0.0311042729137465,0.0837717044685035
1776556487232125200,22.013125244140625,0.0095154318422079,0.0229335519450716,0.1025329939639195
1776556487242117400,22.023117431640625,0.0192173261672258,0.0130574883632361,0.0884721372444182
1776556487252109300,22.033109375,-0.0113420627474784,-0.0140471204550936,0.0477075075924396
1776556487262101500,22.0431015625,0.036654783180356,-0.0452893405348062,0.0055048079613596
1776556487272094200,22.05309423828125,0.0409656321167945,-0.0573332131423987,-0.0217730385320261
1776556487282086400,22.06308642578125,0.0180582192599773,-0.0446394800576381,-0.0448353131569921
1776556487292078300,22.073078369140624,0.0168769005209207,-0.0430156234491616,-0.0510970769654959
1776556487302070300,22.0830703125,0.0251373638659715,-0.0116167697693221,-0.0678372358968481
1776556487312063500,22.0930634765625,0.015145546683669,0.0487063824366778,-0.0360348977163434
1776556487322055400,22.10305541992188,0.0064911155849695,0.0928304968507029,0.0069589522924274
1776556487332047400,22.11304736328125,-0.0003717559218406,0.1159753717252053,0.0220134962243959
1776556487342039300,22.123039306640624,-0.0361141004323959,0.1015559108263813,-0.0074268620651215
1776556487352032500,22.133032470703125,-0.0580821866124868,0.0912160291250795,-0.004748034777306
1776556487362024200,22.14302416992188,-0.0559644638061523,0.0654564051749184,0.0112495986910536
1776556487372016400,22.15301635742188,-0.0732896926164627,0.0469449805210344,-0.009806596808508
1776556487382009300,22.16300927734375,-0.0847685334861278,0.0130416697395965,-0.0254822317808866
1776556487392001300,22.173001220703124,-0.0728904641658067,0.0241153456081636,-0.05114424057547
1776556487401993200,22.1829931640625,-0.029592005187273,0.0329415165445767,-0.0341541985362768
1776556487411985400,22.1929853515625,0.0117477209389209,0.0516878276665695,0.0125214817903935
1776556487421978400,22.202978271484376,0.0493184499204158,0.0793971700455527,0.0271780393807217
1776556487431970300,22.21297021484375,0.0644224955499172,0.0871097628500312,0.0615055121246725
1776556487441962500,22.22296240234375,0.0998556279808282,0.0665855188027024,0.0539095771029591
1776556487451954400,22.232954345703124,0.1040063179194927,0.0264722383320797,0.0330715543987229
1776556487461947400,22.242947509765624,0.0869213276058435,0.0078833371283486,-0.012491488510929
1776556487471939300,22.252939208984376,0.0942354500114917,-0.0314486841709353,-0.0417085959712043
1776556487481931500,22.262931640625,0.0874964971452951,-0.0286346131308935,-0.0612884353078901
1776556487491923500,22.27292333984375,0.0990197616785764,-0.0126530631476547,-0.0572394521780312
1776556487501916400,22.28291650390625,0.0665630147099494,0.0200689928268082,-0.040121180649288
1776556487511908400,22.292908447265624,0.0362128846317529,0.0385831574270501,-0.0365993631986901
1776556487521900300,22.302900390625,0.0523994648009538,0.0661034161078743,-0.0302687719376757
1776556487535640600,22.316640625,0.0136766431748867,0.0449704564445186,0.009527597204037
1776556487545632300,22.32663232421875,0.007719196075201,0.019920926125627,-0.0198414859475567
1776556487555624200,22.336624267578124,0.0077495912134647,0.0194366406068671,-0.0207797166457399
1776556487565616400,22.346616455078124,0.0004331307202577,-0.0058243405056186,0.0078195877097547
1776556487575609300,22.356609375,-0.001215805530548,-0.0243589999046176,0.0456034845178946
1776556487585601300,22.36660131835937,0.0034141923576593,-0.0281170281307306,0.0629247678054496
1776556487595593500,22.37659350585937,0.0066968672901391,-0.0656777289085555,0.0546322288217023
1776556487605585400,22.38658544921875,0.0105780926376581,-0.0872551352706272,0.0259196368174627
1776556487615578400,22.396578369140624,0.0241810860544443,-0.0770599866691045,0.0334375016342848
1776556487625570300,22.4065703125,0.048551557201147,-0.0765881131073459,0.0394182565443217
1776556487635562500,22.4165625,0.0428401938170194,-0.0648116135985124,0.0507892896579578
1776556487645554400,22.42655444335937,0.0188677820771932,-0.0659486091386526,0.0193801885787397
1776556487655547400,22.43654736328125,-0.0034480946272611,-0.0547905703217256,0.002479724519141
1776556487665539300,22.446539306640624,-0.0206710321068763,-0.0267932778468355,0.0058291810775175
1776556487675531300,22.45653125,-0.0128869541019201,-0.0126018261507619,-0.017668562355265
1776556487685524500,22.4665244140625,-0.031725510084629,-0.0043431255045346,-0.0273829873682931
1776556487695516400,22.476516357421875,-0.0153927994430065,0.010551040233951,-0.0280506574967876
1776556487705507000,22.486507080078123,0.0034884266376495,0.0378415909452829,0.0001914309188723
1776556487715499300,22.496499267578123,-0.0258072259515523,0.03290124846627,-0.0006375672511756
1776556487725492000,22.50649194335937,-0.0096089553445577,0.0158046864458359,0.0068980889506638
1776556487735484200,22.51648413085937,-0.0113718733638525,-0.0058954695130698,0.0076094155577942
1776556487745476000,22.52647607421875,0.0175409173876047,-0.0245172774725593,0.0217422415349632
1776556487755468000,22.536468017578127,0.0271568869948387,-0.0508293842063285,0.0309296835318207
1776556487765461200,22.546461181640623,0.0327174437314271,-0.0566875356500037,0.0422599462436512
1776556487775453200,22.556453125,0.0255436065793037,-0.0395117069814354,0.0604913666460663
1776556487785445000,22.56644506835937,0.0509808301746845,-0.0190603363740723,0.0442861913742497
1776556487795437000,22.57643701171875,0.0735673405140638,0.0162729524115566,0.0464942593451589
1776556487805430300,22.58643017578125,0.0687841978907585,-0.0121445656362455,0.0025815043931826
1776556487815422000,22.596421875,0.048609424868226,-0.0219815849824808,-0.0354549424039199
1776556487825414100,22.6064140625,0.0375754051566123,0.0085024006084538,-0.0299069163553416
1776556487835407000,22.616406982421875,0.0150315649151802,0.010156287029013,-0.0072481444973498
1776556487845399000,22.62639892578125,-0.0099082305520772,0.0192406979096587,0.007936857413873
1776556487855391000,22.636390869140627,-0.0137491238892078,0.0198059397101402,0.0274806755891069
1776556487865383200,22.646383056640627,-0.0327186127752065,0.0298029445242136,0.0437318088945001
1776556487875376000,22.656376220703127,-0.0151800334751605,0.0377176266388967,0.0333874154148623
1776556487885368000,22.6663681640625,0.0090858082532882,0.0216028056648094,0.0048094461083412
1776556487895360300,22.6763603515625,0.0373813438892364,-0.0051612004217691,-0.0192362135307863
1776556487905352200,22.686352294921875,0.0412830275028944,-0.0193460397139657,-0.0279683860408142
1776556487915345200,22.69634521484375,0.0438414798140525,-0.0120831634383648,-0.0226398479618132
1776556487925337000,22.706337158203127,0.0255845231115818,4.29714920464e-05,0.002808298886381
1776556487935329300,22.716329345703127,0.0415852253198623,0.0001682692389935,-0.000676182228513
1776556487945321000,22.726321044921875,0.0183826289087533,0.0236815025018528,-0.00367160118483
1776556487955314200,22.73631420898437,0.00236848269701,0.0340386093325912,-0.0367246700787916
1776556487965306000,22.74630615234375,-0.0275496857047081,0.0521105465906672,-0.0864192233026027
1776556487975298000,22.756298095703126,-0.0231786310136318,0.0465171744298655,-0.0922999884368851
1776556487985291000,22.766291015625,-0.0050175359010696,0.0491128991446457,-0.0804659409213811
1776556487995283200,22.776283203125,-0.0037602293163537,0.04554399114931,-0.0530505856534466
1776556488005275100,22.78627514648437,0.0025894319713115,0.0210413769563427,-0.0569535844413563
1776556488015267000,22.79626708984375,0.0188104989320039,-0.0020690796253271,-0.037321941852197
1776556488025260300,22.80626025390625,0.0580564676493406,-0.010508164640027,-0.0083579689027741
1776556488035252000,22.816251953125,0.0824608410656452,-0.0084024975976673,0.0006742825323715
1776556488045244200,22.826244140625,0.0797574273258447,-0.0005908922649687,0.0251343316586688
1776556488055237000,22.836237060546875,0.0730026923686266,0.0151706354591529,0.0071836644263938
1776556488065229000,22.84622900390625,0.0812087951779365,0.0229632712299004,0.006913067324087
1776556488075221000,22.856220947265623,0.0695230335593223,0.0184812806773697,0.0020138240404427
1776556488085213200,22.866213134765623,0.0708709410369396,0.0132078292198944,-0.0239011000692844
1776556488095206100,22.8762060546875,0.0610153174549341,-0.0156486191012896,-0.0384702716371044
1776556488105198000,22.886197998046875,0.0685305153906345,-0.0291422155931591,-0.0089392028568312
1776556488115190000,22.89618994140625,0.0745581051170826,-0.0267970772391185,-0.0066250441629439
1776556488125182200,22.90618212890625,0.0428799413055181,-0.0156942574744578,-0.0006823197083547
1776556488135175200,22.916175048828126,0.0296048646688461,-0.0029204814234282,0.0380905150718986
1776556488145167000,22.9261669921875,0.0420522583097219,0.0186731819537002,0.0478832660181447
1776556488155159000,22.93615893554687,0.0303963073074817,0.0159409211453283,0.0353282472843304
1776556488165152000,22.94615209960937,0.0109504330813884,0.0053997903840383,0.0026616204246878
1776556488175144200,22.95614428710937,-0.0014741642057895,-0.0084295317350653,0.0097188819924369
1776556488185136000,22.96613623046875,-0.0269265853703021,-0.0110467010966734,0.0523689600648358
1776556488195128300,22.97612841796875,-0.0172276136547327,-0.0177637709246249,0.0532466196822002
1776556488205121000,22.98612109375,-0.0414940399050712,-0.0493269437541253,0.0165362703897058
1776556488215113200,22.99611328125,-0.0319254165709018,-0.0771271518874913,-0.019514080624096
1776556488225105200,23.00610522460937,0.0147691145867109,-0.0931178076257929,-0.0309553294297307
1776556488235098000,23.01609814453125,0.034534137764573,-0.0799327108275145,-0.0029143165441229
1776556488245090000,23.026090087890623,0.0402472547143697,-0.0770068865086883,-0.0018921338895335
1776556488255082200,23.036082275390623,0.0550876809716224,-0.0551846339734969,0.0091164956524968
1776556488265074000,23.04607397460937,0.061686933106184,-0.0123812650355277,0.033548487728089
1776556488275067100,23.056067138671875,0.0392179116666316,0.0119551348782144,0.0695544150782749
1776556488285059300,23.06605932617187,0.0096978026717901,-0.0008290940681705,0.0634345804911106
1776556488295051000,23.076051025390623,-0.010996025788784,0.0029817237911047,0.0252575927121564
1776556488305044200,23.086044189453126,-0.0439461092323064,-0.0154846378783462,-0.0236710176404565
1776556488315036200,23.0960361328125,-0.024494974309206,0.0026426508627366,-0.0335935689788311
1776556488325028000,23.10602807617187,-8.65092396736e-05,-0.000388090568711,-0.0191548188576474
1776556488335020000,23.11602001953125,0.0005436053574085,-0.0092477527827722,-0.0113429029976949
1776556488345013200,23.12601318359375,0.027960020071268,0.0173897728133481,-0.0144978598972782
1776556488355005000,23.1360048828125,0.0478781879842281,0.0120298714817035,0.0241680073771625
1776556488364997000,23.1459970703125,0.0559498507589101,0.0163740929647814,0.0586362037660554
1776556488374990300,23.155990234375,0.0538163458615541,0.0103438820229843,0.0697405487675219
1776556488384982000,23.16598193359375,0.0329658655345439,0.0069144007646478,0.0284959170462563
1776556488394974200,23.17597412109375,0.0158662621736526,0.0082169438637327,0.000197897192277
1776556488404966100,23.18596606445313,0.0091214640885591,-0.0005901205134112,-0.0357042044572532
1776556488414959000,23.195958984375,0.0033107319831848,-0.0130859061735449,-0.0458415675900876
1776556488424951000,23.20595092773437,-0.0458498970270156,0.0193926142354728,-0.02686415112596
1776556488434943200,23.21594311523437,-0.0671557199060916,0.0462180179533548,0.0270976310882717
1776556488444936000,23.22593603515625,-0.0431517439842224,0.0556309027365408,0.1071499131748452
1776556488454928100,23.23592822265625,0.0144745155543088,0.0813205849893391,0.1403391756691038
1776556488464920000,23.245920166015622,0.0679933397740125,0.057132735833968,0.1280728011509403
1776556488474912300,23.255912353515622,0.0104378073841333,0.0488446309967432,0.0772449695808813
1776556488484905000,23.26590502929687,-0.008218962290883,-0.0081661384083912,-0.0030496698942035
1776556488494897200,23.27589721679687,-0.0038116672426462,-0.0333992656828602,-0.0572330589698627
1776556488504889000,23.28588916015625,0.0268143571674823,-0.015898499925842,-0.0905543868785724
1776556488514881000,23.295881103515622,0.0757277334183454,-0.0376327111346879,-0.0779173889497295
1776556488524874200,23.30587426757813,0.0757405928999185,-0.042863871520129,-0.0735859356166794
1776556488534866200,23.3158662109375,0.089234865245223,-0.0461341801613802,-0.0702664358051493
1776556488544858000,23.32585815429688,0.0719067138254642,-0.0134196727391332,-0.0247032102324068
1776556488554851000,23.33585107421875,0.0636988574504852,0.0157662301570584,-0.0186371881917119
1776556488564843300,23.34584326171875,0.0285381122201681,-0.0061036900240724,-0.0071947338096797
1776556488574835000,23.3558349609375,-0.0314683204531669,-0.01348293353396,-0.0165582995584234
1776556488584827100,23.3658271484375,-0.0045265375137329,-0.0186734901976655,-0.0550109624736011
1776556488594820000,23.37582006835937,0.0337999782711267,-0.0179471098685869,-0.0518723356543108
1776556488604812000,23.38581201171875,0.0245499193668365,-0.0118885199323878,-0.0429709440572187
1776556488614804000,23.39580395507813,-0.0071516253203153,-0.0061255998909589,-0.019108933889307
