time,seconds_elapsed,z,y,x
1776556488624797200,23.405797119140622,-0.0125251350522041,0.0197853238970856,0.0257442802505567
1776556488634789000,23.4157890625,-0.0209147777348756,0.0425132908170577,0.0234335556227713
1776556488644781000,23.42578100585937,-0.0207896900504827,0.0329066141945542,0.0211648435058072
1776556488654773000,23.43577294921875,-0.019019173246622,0.0037748229556425,0.0075380673546344
1776556488664766000,23.445765869140622,-0.0390817180663347,-0.0119773855259292,-0.0229192128924652
1776556488674758100,23.455758056640622,0.0019277531921863,-0.0244853570974897,-0.0305149652510881
1776556488684750000,23.46575,0.0137695821553468,-0.0216422700255177,-0.020435250589624
1776556488694743000,23.47574291992188,0.0149894793391227,-0.0132978227580199,-0.0189563736760988
1776556488704735700,23.48573583984375,0.0202490073025226,0.0216963839660864,-0.0044486865045502
1776556488714727700,23.49572778320313,0.0834071820050477,0.0489811670903349,0.0155633702369406
1776556488724719900,23.50571997070313,0.0908762027114629,0.056342987395497,0.0449920746212825
1776556488734712800,23.515712890625,0.0908580825328826,0.0180331099348957,0.0402655210234224
1776556488744704800,23.52570483398437,0.1002735611319541,-0.034132331481052,0.0074215283028781
1776556488754697000,23.53569702148437,0.1092600006639957,-0.0414936745788902,-0.0234981818241998
1776556488764689700,23.545689697265622,0.1131780508905649,-0.0461729549689218,-0.0144595371808856
1776556488774681900,23.555681884765622,0.0630938772946596,-0.0199537689493037,0.0036264468688517
1776556488784673800,23.565673828125,0.0549205077111721,0.0017124893065774,-0.0070147376002743
1776556488794665700,23.57566577148437,0.0563216066807508,0.0108262975283549,-0.0159459032811224
1776556488804658700,23.58565869140625,0.0321299992322921,0.0105417951982817,-0.0002262830365449
1776556488814651000,23.59565087890625,-0.0035895489245653,0.0108308275729999,-0.0003678469317033
1776556488824642600,23.605642578125,-0.0346790991932153,0.007382632481039,0.0022317411074414
1776556488834635800,23.6156357421875,-0.0243359843552112,-0.0010172096519498,0.0240939557602629
1776556488844628000,23.6256279296875,-0.0153612352609634,0.0030786573850258,0.0158220577057451
1776556488854619600,23.63561962890625,-0.0261561855196952,-0.0330516441218554,0.0040909956406801
1776556488864611600,23.645611572265626,-0.0101706808805465,-0.0510784361971076,-0.0244283753463998
1776556488874604800,23.65560473632813,-0.0251642518728971,-0.0546267489289864,-0.0497043804980814
1776556488884596700,23.6655966796875,0.004138414978981,-0.0517522164059802,-0.0361691916204988
1776556488894588700,23.67558862304688,0.0080067808449268,-0.0372771437292452,0.0004714534366503
1776556488904580900,23.68558081054688,0.0121861123561859,-0.0286844139392371,-0.0138907243169844
1776556488914573600,23.69557348632813,0.0090565821588039,-0.0283162404972594,-0.045604982355237
1776556488924565800,23.70556567382813,0.0213642750680446,-0.0190186652149015,-0.0403564141772687
1776556488934557700,23.7155576171875,0.0226057995617389,-0.0200814755657571,-0.0251407979320734
1776556488944550700,23.72555053710937,0.0370025737047195,0.0045342881369928,0.0254055132828652
1776556488954542600,23.73554248046875,0.0063444005906581,0.0122805377575452,0.0704669268133118
1776556488964534800,23.74553466796875,-0.0068248775839805,0.0083877703859936,0.0842397969042882
1776556488974526700,23.75552661132813,-0.0051981531649827,0.0193405232886318,0.0954695583837106
1776556488984519700,23.765519775390626,-0.0097200145035982,0.0179947746604157,0.0660055269576609
1776556488994512000,23.775511962890626,0.0107511111170053,0.0261274046664941,0.0531992003438994
1776556489004503800,23.78550390625,0.0207639710873365,0.0161941584041691,0.0286249867860227
1776556489014496800,23.79549682617188,0.0448521181613206,-0.0005731054465286,0.0204165824217721
1776556489024488700,23.80548876953125,0.0574281066179275,-0.0146909279340994,0.0291799903202801
1776556489034481000,23.81548095703125,0.0484627098739147,-0.0391928365908796,0.0068353989779949
1776556489044472600,23.82547265625,0.0749585026115179,-0.0417454025839455,0.0264993364015594
1776556489054465800,23.8354658203125,0.0622416443794965,-0.0369204734953935,0.0185366138940677
1776556489064457700,23.84545776367188,0.0547585951477289,-0.0266882283034734,-0.0129717828411608
1776556489074449700,23.85544970703125,0.0525198763102293,-0.0214669636909617,-0.0326677593708038
1776556489084443000,23.86544287109375,0.0285901346683502,-0.0004782690532156,-0.0143607529815286
1776556489094434800,23.87543481445313,0.0360959802538156,0.0377090551733737,-0.0310759601347148
1776556489104426500,23.88542651367188,0.0217658416062593,0.0333329201650922,-0.0598683028442785
1776556489114418700,23.89541870117188,-0.0304167655736207,0.0120700961775262,-0.0547210761489346
1776556489124412000,23.90541186523437,-0.0326215821415185,0.023147827166703,-0.0191845564087852
1776556489134403600,23.91540356445313,-0.0134516022473573,0.0301236232793657,0.0316196750899776
1776556489144395800,23.92539575195313,-0.0695756405293941,0.0303263724599848,0.0423456152331084
1776556489154387700,23.9353876953125,-0.0514858570873737,0.0053474596918909,0.0096549499107524
1776556489164380700,23.94538061523437,-0.0432855994969606,0.0139032447301957,0.0146719378225505
1776556489174372600,23.95537255859375,-0.0356786316245794,0.0100964112095825,0.0264082971172407
1776556489184364800,23.96536474609375,0.0261088392466306,-0.001760251138173,0.016571341703087
1776556489194357800,23.975357666015626,0.062167994621396,-0.0277759961407165,0.0012379442971199
1776556489204349700,23.985349609375,0.0745890847772359,-0.0494714759245049,0.0070823229437693
1776556489214341600,23.995341552734377,0.0906020619451999,-0.0666443454510066,0.0360196270819753
1776556489224333800,24.005333740234377,0.0971878700762987,-0.0602979355663526,0.0244653828885406
1776556489234326800,24.01532690429688,0.0932920316815376,-0.0517806113834027,0.0253937497798353
1776556489244318700,24.025318603515625,0.0575198765546083,-0.0425428502716822,0.0141870769150555
1776556489254311000,24.035310791015625,0.0332832609206438,-0.0474468930280301,-0.0313277794713154
1776556489264303600,24.0453037109375,0.0150420863091945,-0.0218461471507209,-0.0609155468748882
1776556489274295800,24.0552958984375,-0.0169628252387046,-0.0056583100311283,-0.042113304314576
1776556489284287700,24.06528784179688,-0.0404325481534004,0.0331702860824414,-0.0436779232827946
1776556489294280000,24.07528002929688,-0.0354635275691747,0.0238928391310153,-0.0370711819615215
1776556489304272600,24.085272705078125,-0.0692436320960521,0.0251391356979496,-0.0382897639710456
1776556489314264800,24.095264892578125,-0.0910416224062442,0.047348072296055,-0.0377059727337211
1776556489324256800,24.1052568359375,-0.0556809706896543,0.0599820334510179,0.0060268590740859
1776556489334248700,24.11524877929688,-0.0201870479822158,0.0450871553264791,0.0344435003390535
1776556489344242000,24.125241943359377,-0.0037239889591932,0.0230733782575814,0.0412474812654778
1776556489354233900,24.13523388671875,0.0091349080920219,-0.0194097571665188,0.0205401357362046
1776556489364225500,24.1452255859375,0.0215454768538475,-0.0504210819666506,-0.004661050613597
1776556489374218800,24.15521875,0.0378448697477579,-0.0758018444007495,-0.0075104121627286
1776556489384211000,24.1652109375,0.0786871677458286,-0.0747333612192887,-0.0014148352339863
1776556489394202600,24.17520263671875,0.0912462050676345,-0.0261132345772464,-0.0099323055474087
1776556489404194800,24.18519482421875,0.1371732589840888,-0.0038835560143896,0.0013578078171238
1776556489414187800,24.195187744140625,0.130123340472579,-0.0094369415122084,-0.006695442518033
1776556489424179700,24.2051796875,0.1147106672853231,-0.0282603821241762,-0.0307627659996971
1776556489434171600,24.215171630859373,0.1429968505710363,-0.0056243717997305,-0.0307648848915472
1776556489444164900,24.22516479492188,0.1123223108440637,0.0005851383776171,-0.016665230531618
1776556489454156500,24.235156494140625,0.0642921471685171,0.0102181127769348,-0.0157205335600301
1776556489464148700,24.245148681640625,0.0626467180490493,0.0191079726247931,-0.0177548889318481
1776556489474140700,24.255140625,0.0505231495350599,0.0186034457523142,0.0063955097233876
1776556489484133600,24.26513354492188,0.006976853275299,-0.0072900793763576,0.0078234966998919
1776556489494125800,24.27512573242188,0.0042822073638439,-0.0238414057713001,0.010779095102474
1776556489504117800,24.28511767578125,-0.0099386256903409,-0.0259938756640302,0.0227389609547331
1776556489514110000,24.29510986328125,-0.0371907897531986,-0.0190278360436903,0.0267107141299173
1776556489524102700,24.3051025390625,-0.0672954206377267,0.000778939350089,0.0539524298639968
1776556489534094800,24.3150947265625,-0.0459404979199171,0.0173049577738391,0.0604631269322708
1776556489544086800,24.32508666992188,-0.0441962846010923,0.0022789732160745,0.0617609847230836
1776556489554079700,24.335079833984373,-0.0529208583265543,-0.018319601009367,0.0650354398164898
1776556489564071700,24.34507177734375,-0.0284194542765617,-0.0362208350427681,0.0703763989856466
1776556489574063900,24.35506396484375,-0.0033142391145229,-0.0442759850740665,0.0475288996225222
1776556489584055600,24.3650556640625,0.0009989479094743,-0.0533241190649336,0.0571348227597773
1776556489594048800,24.375048828125,0.0180365919500589,-0.0574796039097243,0.0440479621715843
1776556489604040700,24.385040771484373,0.0412064551353454,-0.0566343167585786,0.0549887141091749
1776556489614032600,24.39503271484375,0.0489595534801483,-0.0538112404281739,0.0848897121803834
1776556489624025900,24.40502587890625,0.0486123474776744,-0.049364955943264,0.0642556145504116
1776556489634017800,24.415017822265625,0.0623106179624795,-0.0383725377505179,0.0462137253707274
1776556489644009700,24.425009765625,0.0571428599357604,-0.0634809129840228,0.0143226494608446
1776556489654001700,24.435001708984377,0.0338771351605653,-0.0700030721612274,-0.0140927131624892
1776556489663995000,24.44499487304688,0.0122778822928667,-0.0372929532197304,-0.0358477045811712
1776556489673986600,24.454986572265625,-0.0088595982819795,-0.0145620385741349,-0.0170507957831025
1776556489683978800,24.464978759765625,-6.02057546377e-05,0.0132917446436826,0.0123725748389959
1776556489693970700,24.474970703125,-0.0050151978135108,0.0035018706411123,0.0133250167256221
1776556489703963600,24.48496362304688,-0.0273217221677303,-0.0055971487201983,0.0122601639730855
1776556489713955800,24.49495581054688,-0.0042839609295129,-0.0318639093417441,-0.0024787381384521
1776556489723947800,24.50494775390625,-0.013862521135807,-0.014384549415647,0.007393434719555
1776556489733940700,24.514940673828125,0.0150122756928205,-0.0105337603055872,0.0320468509934842
1776556489743933000,24.524932861328125,0.0271107097655534,-0.0139752425289712,0.0526283781860023
1776556489753924900,24.5349248046875,0.0341050986975431,0.0118178224664879,0.0537334533510729
1776556489763917000,24.5449169921875,0.056201779693365,0.0092444648471428,0.0378727076027542
1776556489773909800,24.55490966796875,0.0326595760643482,0.0218259834288153,0.0170216792864725
1776556489783902000,24.56490185546875,0.0312830270141363,0.0073476821819553,-0.042926337730512
1776556489793894000,24.574893798828125,0.0255868611991405,-0.0360302991730393,-0.0891931815279647
1776556489803885800,24.5848857421875,-0.011650690305233,-0.0480785374284954,-0.0992020594429224
1776556489813878800,24.594878662109377,0.0229559281736612,-0.0156112097003497,-0.0692895535970106
1776556489823871000,24.60487109375,0.011613280904293,0.0091136689411709,-0.0009677125209942
1776556489833862700,24.614862548828125,0.00772094964087,0.0387762597132008,0.0355184726268053
1776556489843856000,24.62485595703125,0.0091793317556381,0.0637562912927242,0.0477804997634142
1776556489853848000,24.63484814453125,0.0206359607934951,0.077414371331036,0.0590643660502508
1776556489863839700,24.64483984375,0.013823358169198,0.0667503494090167,0.0268442043164744
1776556489873831700,24.654831787109377,0.0502566075533628,0.0281031183363869,-0.0449585376778617
1776556489883825000,24.66482495117188,0.0406324546396732,0.010029966368759,-0.0752048055227845
1776556489893816800,24.67481689453125,0.0493137737452983,0.0077756229871534,-0.1081825441582128
1776556489903808800,24.684808837890625,0.045157238587737,0.0251097726061474,-0.0798329037148505
1776556489913801000,24.694801025390625,0.0387684143334627,0.0509566958138486,-0.0236574640391394
1776556489923794000,24.7047939453125,0.0688800594806671,0.0685432881072396,-0.0049444706648588
1776556489933785900,24.71478588867188,0.0642553222894668,0.0817643832340836,-0.0116661436026915
1776556489943777800,24.72477783203125,0.0337286666005849,0.0821875953485258,-0.0027959873940795
1776556489953770800,24.734770751953125,0.0130623106688261,0.068736280795536,-0.0249786661729216
1776556489963762700,24.7447626953125,-0.0242149883240461,0.0624216268891701,-0.0432270377101376
1776556489973755000,24.7547548828125,-0.0475718985140323,0.0473010137173579,-0.0657596259051933
1776556489983746800,24.76474682617188,-0.0930564693599939,0.0401691753763239,-0.0815118332451209
1776556489993739800,24.77473974609375,-0.0972165116488933,0.0264936099136713,-0.0670961352059617
1776556490003732000,24.78473193359375,-0.0789291598081588,0.0492296847915742,-0.0256155027717351
1776556490013724000,24.794723876953125,-0.0292284325718879,0.0503667533969506,0.0102770638644695
1776556490023716000,24.804716064453125,-0.0001963993549346,0.0350750625411281,0.040780375210382
1776556490033708800,24.814708740234376,0.0036801498174667,0.0102906174657866,0.0511680963750928
1776556490043701000,24.824700927734376,0.0346364290952682,-0.0123666748211719,0.016004318937473
1776556490053693000,24.83469287109375,0.0798100342959165,-0.010950442214543,0.0029315964724868
1776556490063686000,24.844685791015625,0.1056809731334447,-0.014334627593006,0.0128514078645035
1776556490073677800,24.854677734375,0.1453209096044302,0.0020721894644433,0.0153485949750989
1776556490083670000,24.864669921875,0.1577326474100351,-0.0114467149986186,0.005664017111063
1776556490093661700,24.87466162109375,0.1595242070019245,-0.0381352309964597,-0.0182832601875066
1776556490103655000,24.88465502929688,0.1762801114916801,-0.0335708502569468,-0.0148428739426657
1776556490113646800,24.894646728515625,0.1517383754312992,-0.030956635470828,-0.0015628288699313
1776556490123638800,24.904638671875,0.0921791020035743,-0.0334881358429789,-0.0220242368141189
1776556490133632000,24.914632080078125,0.0513344659179449,-0.0343418163631344,-0.0454839497914537
1776556490143624000,24.9246240234375,0.0129021516710519,-0.0290455594188068,-0.0412804336870089
1776556490153616000,24.93461596679688,0.0018663783937692,-0.0214467017876449,-0.0241021755993366
1776556490163607800,24.94460791015625,-0.034299159964919,-0.0188861123183276,-0.0268896874260157
1776556490173601000,24.95460107421875,-0.0469803623616695,-0.008733442018507,-0.0062238429509103
1776556490183592700,24.9645927734375,-0.0432096116513013,-0.0126625433620531,0.0336918782541528
1776556490193585000,24.9745849609375,-0.0273351661711931,-0.0192963644864968,0.0671928370460867
1776556490203576800,24.98457690429688,-0.0427478393584489,-0.0474413309369236,0.0753738054141402
1776556490213569800,24.99456982421875,-0.0313882409542798,-0.0453334262717049,0.0731840037522837
1776556490223561700,25.004561767578124,0.0130196405708789,-0.056487355169095,0.0948040436796844
1776556490233554000,25.014553955078124,-0.0061900868117809,-0.0788254893711302,0.1148080632451921
1776556490243547000,25.024546875,-0.037829672178626,-0.0653419028166215,0.0803798700731247
1776556490253538800,25.034538818359376,-0.0106622637897729,-0.0846968656225595,0.0300568827526643
1776556490263531000,25.044531005859376,-0.0347948345273733,-0.0700765209899283,-0.0106440705459564
1776556490273523000,25.05452294921875,-0.0312122998654842,-0.0648869164575822,-0.0239196951719
1776556490283516000,25.064515869140624,-0.012482464954257,-0.0308114457133226,-0.0202892662476748
1776556490293507800,25.0745078125,0.0073228902339935,-0.00584928315063,-0.0074207245852798
1776556490303500000,25.0845,0.0319219094395637,0.0122983770916238,0.0144587334632873
1776556490313491700,25.09449169921875,0.0310696765244007,0.0460176365430466,0.0633483269797638
1776556490323485000,25.10448486328125,0.0319745164096355,0.0515260429672896,0.1069612222023308
1776556490333476900,25.114476806640624,0.0241623813539743,0.0368310987284872,0.0951686757409945
1776556490343468800,25.12446875,-0.0068757309883832,-0.0001199091857764,0.0734012997647747
1776556490353460700,25.134460693359376,-0.0111287122577428,-0.0172793438419699,0.0254849351946264
1776556490363454000,25.14445385742188,-0.009078793990612,-0.0277594742641784,-0.0121238242423161
1776556490373445600,25.154445556640624,0.0115495680183172,-0.0359420820334693,-0.0139957921266555
1776556490383437800,25.164437744140624,0.0256049813777208,-0.0267125818600179,-0.0010748261572793
1776556490393431000,25.17443115234375,0.0547784688919782,-0.008106245464296,0.0269178175419569
1776556490403422700,25.18442260742188,0.0523801755785942,0.0112398718814831,0.0431377885241061
1776556490413415000,25.19441479492188,0.0523661470532417,0.0560343370048562,0.047023507383652
1776556490423406800,25.20440673828125,0.0512953029513359,0.0700493133225943,0.0388285104902461
1776556490433399800,25.21439990234375,0.0201361945778131,0.032168171251635,0.0093340108606964
1776556490443391700,25.224391845703124,-0.0182025961667299,0.0268799880159087,-0.0088701196759939
1776556490453384000,25.234384033203124,-0.0055021045476198,0.043009609266906,-0.02766264455989
1776556490463376000,25.2443759765625,-0.0304962605506181,0.039583224147954,-0.041953875969164
1776556490473368800,25.254368896484376,-0.0289940392941236,0.0129728011878905,-0.0522523479478433
1776556490483360800,25.26436083984375,0.0043821606069803,0.0196661430803826,-0.0377292805440723
1776556490493353000,25.27435302734375,0.0304167655736207,0.0457648764915298,0.0042117724761366
1776556490503346000,25.284345947265624,0.031147417935729,0.0490289015224669,0.0220940506473183
1776556490513337900,25.294337890625,0.0225841722518205,0.0532502729440107,0.005198226230219
1776556490523330000,25.304330078125,0.0584521889686584,0.0104120975541416,-0.0239188183890655
1776556490533322000,25.314322021484376,0.0642465544611215,-0.0108113534042611,-0.0589220715027302
1776556490543315000,25.32431494140625,0.04686754963696,-0.0200797288499539,-0.0778397571362555
1776556490553307000,25.334306884765624,0.0556897385179996,-0.0162501788907451,-0.0705043362142518
1776556490563298800,25.344298828125,0.0320551804304122,0.0040131994304247,-0.0611210428517311
1776556490573290800,25.354290771484376,0.0232446819871664,0.0230843722923425,-0.0507936005068942
1776556490583284000,25.36428393554688,0.0122018944472074,0.0415304537921678,-0.0274234655091539
1776556490593276000,25.37427587890625,-0.0112678284674882,0.0521836346597643,0.0037794820060953
1776556490603267800,25.384267822265624,-0.0263666133999824,0.0522347666253801,0.0120686234563589
1776556490613260800,25.3942607421875,-0.0106605102241039,0.0372336425142362,0.0095221903765574
1776556490623253000,25.4042529296875,-0.0307318228721618,0.0079277973245829,0.0083607819143682
1776556490633244700,25.41424462890625,-0.0138414783477783,-0.0095921229407656,-0.0170792912252247
1776556490643236900,25.42423681640625,-0.0077115972906351,-0.0250897664311574,-0.0147239237381145
1776556490653229800,25.434229736328124,0.0098065237432718,-0.0240056061899522,-0.007082907465659
1776556490663221800,25.4442216796875,0.0156499890744686,-0.0155807232305407,0.0144989558758214
1776556490673214000,25.4542138671875,0.0195429048597812,0.0184149168932926,0.0488952926049008
1776556490683206000,25.46420581054688,0.0130915367633104,0.0251243399876169,0.060862793774344
1776556490693198800,25.47419873046875,0.0419324313223361,0.0114017524788854,0.0625892157081514
1776556490703190800,25.484190673828124,0.0556488219857215,0.0143332644696929,0.0464687961103394
1776556490713183000,25.494182861328124,0.0787947197735309,-0.0037421022879076,-0.0008517214585095
1776556490723175700,25.50417578125,0.0879021553367376,-0.0190263085235957,-0.0524130184022709
1776556490733167900,25.51416796875,0.1003261681020259,-0.0469500676881056,-0.0739006641216576
1776556490743159800,25.524159912109376,0.1014028574228286,-0.0349422801740467,-0.0389942589785903
1776556490753152000,25.534152099609376,0.0988859061658382,-0.0067314659627736,-0.010526435515657
1776556490763144700,25.544144775390624,0.0946872854322195,-0.0085259116314933,0.0359490095311775
1776556490773137000,25.554136962890624,-0.0729278735667467,0.0471798213233705,0.0772110307786613
1776556490783128800,25.56412890625,0.1076397059857845,0.000374399970076,0.0207484081920236
1776556490793120800,25.57412084960937,0.0123597153574228,0.0057002346353372,0.0296371960358694
1776556490803114000,25.58411401367188,-0.1132522851705551,0.0205613931533647,0.0504101541472598
1776556490813106000,25.59410595703125,-0.0122919108182191,-0.0409979223846225,-0.0561423411237075
1776556490823097600,25.60409765625,0.019369886380434,-0.0715298981360159,-0.0470822883661836
1776556490833089800,25.61408984375,-0.0324427184432744,-0.0409703174250666,-0.0159899981511756
1776556490843083000,25.6240830078125,0.0021101240217685,-0.0213779291340615,0.0126275359807536
1776556490853074700,25.63407470703125,0.0424871425956487,-0.0541214708545478,0.0234011511905118
1776556490863067000,25.64406689453125,0.0141653034746646,-0.0590631787401624,-0.0018288959275931
1776556490873059800,25.654059814453124,0.0150327339589595,-0.0573611925612902,-0.0073773238349705
1776556490883051800,25.6640517578125,0.0385182389646768,-0.0840963881119154,-0.0386107760863378
1776556490893043700,25.674043701171875,0.0584276390492916,-0.0774008085965644,-0.0773686324931681
1776556490903036000,25.684035888671875,0.0536620320826768,-0.0523648227458354,-0.0318131518354639
1776556490913028600,25.694028564453124,0.041418052059412,-0.0314857008462306,-0.0248231102850288
1776556490923020800,25.704020751953124,0.029025018954277,-0.0029064780142507,0.0156699358839541
1776556490933012700,25.7140126953125,0.0107861824303865,0.0138626809660112,0.0483237032620236
1776556490943005000,25.7240048828125,0.0054033203482627,0.006943225000333,0.0627423604432493
1776556490952998000,25.73399780273437,-0.0064215574800968,0.0032320749731152,0.0431040689175948
1776556490962989800,25.74398974609375,-0.0155593881815671,0.0215565142710926,0.0362155515128746
1776556490972982000,25.75398193359375,-0.015115736067295,0.0079415472887223,0.0099355569504201
1776556490982974700,25.763974609375,-0.0130155489176511,0.0131725706768454,0.0047150092905387
1776556490992967000,25.773966796875,-0.0085205755859613,0.0138191523515386,0.0177143011931329
1776556491002958800,25.78395874023437,-0.0085001173198223,-0.0006870826484402,0.0212665503146126
1776556491012950800,25.79395068359375,0.0434469275385141,-0.0165943618190707,0.0234044391261413
1776556491022943700,25.80394384765625,0.0566243890196084,-0.0041195207655546,0.0600815072035416
1776556491032936000,25.81393603515625,0.0724807143211364,-0.0008302174461772,0.06893862126749
1776556491042927600,25.823927734375,0.0660281771808862,-0.0009174185223062,0.0295766614876687
1776556491052919800,25.833919921875,0.0751274294376373,0.0063815519799827,0.0036035043846815
1776556491062913000,25.8439130859375,0.0716471861064434,0.0200486281755031,-0.0218717496661469
1776556491072904700,25.85390478515625,0.0410948114544153,0.029424525966146,-0.0268421219572424
1776556491082896600,25.863896728515623,0.007866495591402,0.0061223507712362,-0.0743978365214541
1776556491092889900,25.873889892578124,-0.0332651407420635,0.0193961099503678,-0.0693051895575597
1776556491102881800,25.8838818359375,-0.0414490317195653,0.0477543606751598,-0.039205198315531
1776556491112873700,25.893873779296875,-0.080001172953844,0.0550640489342855,-0.0282442803727462
1776556491122866000,25.903865966796875,-0.0904179375499486,0.0524739913418889,-0.01822341975905
1776556491132859000,25.91385888671875,-0.0308206701993942,0.0617888225780799,0.0161343385253101
1776556491142850800,25.923850830078123,-0.0076040452629327,0.0644518586417194,0.0563075781553983
1776556491152842800,25.9338427734375,0.0148375036478042,0.0439951451389584,0.0466502170918509
1776556491162835000,25.9438349609375,0.0495247861474752,0.0279534396334318,0.0355827700346708
1776556491172827600,25.95382763671875,0.0833054751962423,-0.0046156257279159,0.0128388406438753
1776556491182819800,25.96381982421875,0.074893036159873,-0.0469367332824971,-0.0193202750850468
1776556491192811800,25.973811767578123,0.0717372024774551,-0.053373387867026,-0.0146849799672141
1776556491202804000,25.983803955078123,0.0835562350869178,-0.0632314911004854,-0.0239407379599288
1776556491212797000,25.993796875,0.0533247629523277,-0.0404853058205219,0.0082850132644176
1776556491222788900,26.00378881835937,0.0112666594237089,-0.0184362245428026,0.0109917149398475
1776556491232781000,26.01378100585937,0.0103530517101287,0.0034942239074851,0.0003723039111122
1776556491242773800,26.023773681640623,0.0086900869339704,0.0227372507715481,-0.0174022030366584
1776556491252766000,26.033765869140623,-0.0344026203393936,0.0314261914946255,-0.0543122030870988
1776556491262758000,26.0437578125,-0.0578653289914131,0.0447844460528576,-0.082379336794652
1776556491272749800,26.05374975585937,-0.0407657256305217,0.0600228540851734,-0.0416799543986096
1776556491282742800,26.06374267578125,-0.0512093782335519,0.0886908580290153,0.0288869621904566
1776556491292735000,26.07373486328125,-0.0607826777428388,0.0703582879402209,0.06867175049223
1776556491302726700,26.0837265625,-0.0474935725808143,0.0625813292292179,0.084355130379647
1776556491312718800,26.09371875,-0.0473982955127954,0.0366808971524355,0.0638147389151155
1776556491322711800,26.1037119140625,-0.020074819779396,0.0051763688789709,0.0478756307009607
1776556491332703700,26.113703857421875,0.0084463413059711,-0.0305048548490274,0.0096051559522748
1776556491342695700,26.12369580078125,0.043570261657238,-0.047516592696798,-0.0159351261587813
1776556491352689000,26.13368896484375,0.0876917274564504,-0.06037092317075,-0.0119957408832386
1776556491362680800,26.143680908203127,0.1002595326066017,-0.0625364717407617,-0.0191296478837728
1776556491372672800,26.1536728515625,0.1261556058853864,-0.0625239045201335,-0.0049606546146795
1776556491382665000,26.1636650390625,0.1273643971532583,-0.0691517616946715,0.0106395770339295
1776556491392657700,26.17365771484375,0.1254325523078441,-0.0549636436,0.0028482655705884
1776556491402649900,26.18364990234375,0.1040472344517707,-0.0405000558650819,-0.0067124301854521
1776556491412641800,26.193641845703127,0.0995738884299993,-0.0175444644764938,0.0026432079851627
