time,seconds_elapsed,z,y,x
1776556491422634000,26.203634033203127,0.0542465539723634,-0.0012163826317497,0.0162559190783649
1776556491432626700,26.21362670898437,0.0186433256715536,0.0138018598650873,0.0052253334328532
1776556491442619000,26.22361889648437,-0.0005061959564685,0.0217677184695145,0.0095980320917442
1776556491452610800,26.23361083984375,-0.0350707288593053,0.0101481288387323,0.0176158457873389
1776556491462603800,26.243603759765627,-0.0418090972036123,0.0173138020923535,0.0093429248195141
1776556491472596000,26.253595947265627,-0.0449602547109127,0.002858054028952,-0.0037753903528675
1776556491482588000,26.263587890625,-0.0367313555479049,-0.0353076862702029,-0.0067421312039718
1776556491492579800,26.27357983398437,-0.0500356582790613,-0.0468778061694931,-0.0122604562340304
1776556491502572800,26.28357275390625,-0.0286193607628345,-0.0653132429777178,0.0027697204416617
1776556491512565000,26.29356494140625,-0.0067588266104459,-0.0633050084278453,0.0210357737660408
1776556491522556700,26.303556640625,0.027810966989398,-0.0695108864638023,0.0331029724502935
1776556491532548900,26.313548828125,0.0462047018140554,-0.0622512798575218,0.0514750434324145
1776556491542541800,26.323541748046875,0.0461702150225639,-0.0610993059439584,0.0522622482873499
1776556491552533800,26.33353369140625,0.0711158557087183,-0.0467669570730067,0.0397786142893135
1776556491562525700,26.343525634765623,0.0721212333589792,-0.035743381123594,-0.0252714385744184
1776556491572518000,26.353517822265623,0.0875058494955301,-0.0340614513520617,-0.0288377527538686
1776556491582510600,26.363510498046875,0.0593716419011354,-0.036353868571599,-0.0346252501141279
1776556491592502800,26.373502685546875,0.0508709400594234,-0.0402454600495053,-0.0556307748723775
1776556491602494700,26.38349462890625,0.0577992780178785,-0.0189709387742797,-0.0350964112898334
1776556491612487000,26.39348681640625,0.0149082307964563,-0.0213682959393248,-0.0187035314261913
1776556491622480000,26.40347998046875,-0.0116688104838132,0.0045955242256255,0.0045011473441496
1776556491632471800,26.413471923828126,-0.0018909283131361,0.0304528780666179,0.0262075869133695
1776556491642464000,26.423464111328126,-0.0059071782171726,0.0665311902330024,0.0576567277420312
1776556491652456700,26.43345678710937,-0.0237163911521434,0.0570888738593552,0.0497552339024841
1776556491662449000,26.44344897460937,-0.0321241540133953,0.0423199967346619,0.0276399212714284
1776556491672440800,26.45344091796875,-0.0402425785392522,0.0223539436925202,0.0204388673188164
1776556491682432800,26.46343286132813,-0.0311462488919496,0.0235417880704859,0.0029168007621541
1776556491692425700,26.47342578125,-0.0301069689720869,-0.0085315387963259,-0.0134853218538686
1776556491702418000,26.48341796875,-0.0056944122493267,-0.0279638582794577,-0.011098280586861
1776556491712409900,26.49340991210937,0.0314390943586826,-0.0153621497180603,0.0368860711855813
1776556491722402000,26.50340209960937,0.0257639713317155,0.0113647152539924,0.0818472026793286
1776556491732395300,26.513395263671875,0.0345686245560646,0.0009987715254275,0.0750596248984336
1776556491742387000,26.523386962890623,0.0512666613787412,0.0093857832887733,0.0426316656328737
1776556491752379100,26.533379150390623,0.0387713369429111,0.0333089753172127,0.0015272826325148
1776556491762371000,26.54337109375,0.042438042756915,0.0450497002597665,-0.0418629097500816
1776556491772364000,26.55336401367187,0.0238350490957498,0.0213655948088737,-0.0912209244959056
1776556491782356000,26.56335595703125,0.0064893620193004,0.0129538213511405,-0.1149879498567432
1776556491792348200,26.57334814453125,0.0463403108924627,0.0225801057147677,-0.0950892903618514
1776556491802340900,26.5833408203125,0.0392161581009626,0.0397322726632468,-0.0208212907651439
1776556491812333000,26.5933330078125,0.0515191748350858,0.0262417631776072,0.0396442838525399
1776556491822325000,26.60332495117187,0.0612304215103387,0.0431738736176397,0.0540466109534725
1776556491832317200,26.61331713867187,0.0340986689567565,0.0279291363092372,0.0425407724790275
1776556491842310100,26.62331005859375,0.0492968226104974,0.0142294273525942,-0.0160198453001677
1776556491852302000,26.63330200195313,0.0452080919921398,-0.0046925120476516,-0.0399381887651979
1776556491862294000,26.6432939453125,0.0451969860762357,-0.0245814378831069,-0.0549702651370316
1776556491872286200,26.6532861328125,0.0253185656517744,-0.0396788300095358,-0.0544547168303281
1776556491882279200,26.66327905273437,0.0193815768182277,-0.0545960067308507,-0.0235408519221469
1776556491892271000,26.67327099609375,-0.0206634333223104,-0.0541891064303927,-0.0155836823726072
1776556491902263000,26.68326293945313,-0.0216612121880054,-0.0315840535040362,0.0194908093463629
1776556491912256000,26.693256103515623,-0.0166904380381107,-0.0026665489031991,0.0179842041756957
1776556491922248200,26.703248291015623,-0.0166775785565376,-0.0034799716198467,0.0176644341694191
1776556491932240100,26.713240234375,-0.0175748196572065,0.0345338546367827,0.0185394269056618
1776556491942232000,26.72323217773437,-0.0205646491229534,0.0273447970826411,0.0015565087269991
1776556491952225000,26.73322509765625,-0.0397194314479827,0.0234168373834108,0.005632489461638
1776556491962217200,26.74321728515625,-0.0474976642340421,0.0268751291777007,0.0531793631322681
1776556491972209000,26.753208984375,-0.0624725305259227,0.0279969750977703,0.070229245599918
1776556491982202000,26.7632021484375,-0.0699929891586303,0.0342369106669561,0.0681378628112375
1776556491992194000,26.77319409179687,-0.0476058007836341,0.0200911361599573,0.0482344906086102
1776556492002186000,26.78318603515625,-0.0095084175795316,-0.0033290376789664,0.019666896565631
1776556492012178200,26.79317822265625,0.0088479078441858,-0.0169444516150862,-0.011992781741172
1776556492022171100,26.80317114257813,0.0453261654138565,-0.0072325570566841,-0.0331089637996628
1776556492032163000,26.8131630859375,0.1135427925497293,-0.0185380203998647,-0.0232881923353299
1776556492042155000,26.82315502929688,0.1234095220476388,-0.0223070380941615,-0.0350559331489726
1776556492052147200,26.83314721679688,0.1338841543108224,-0.0430418538689613,-0.0238370583897456
1776556492062140000,26.84313989257813,0.1530564722925424,-0.0367023783318814,-0.0308338219419121
1776556492072132000,26.85313208007813,0.1450152046561241,-0.0446890137212118,-0.0629561493244022
1776556492082124000,26.8631240234375,0.1519651699244976,-0.0432131416155258,-0.0755006101315841
1776556492092117000,26.87311694335937,0.1302104342341423,-0.0362010434969095,-0.0522774823890998
1776556492102109000,26.88310888671875,0.080635379204154,-0.0119748898914549,-0.0235234623959288
1776556492112101000,26.89310107421875,0.0603822802484035,-0.0049656475960946,0.0176476291650906
1776556492122093000,26.90309301757813,0.0652355654984712,0.0259547743462142,0.0722248763965442
1776556492132086000,26.9130859375,0.0173825119554996,0.0330226509228115,0.0817647850928828
1776556492142078200,26.923078125,-0.0593751490324735,0.0033197703812329,0.0581757831800729
1776556492152070100,26.93307006835937,-0.1115828906536102,-0.0236234430385287,0.0169031674733385
1776556492162062000,26.94306201171875,-0.0627823271274566,-0.0399545782109955,0.0114804483048617
1776556492172055000,26.953054931640622,-0.0434744000673294,-0.040051462714211,0.0210644153386354
1776556492182047200,26.963047119140622,-0.0921101284205913,-0.0491420430407393,0.0263615353660657
1776556492192039000,26.97303881835937,-0.0301782806426286,-0.0736949398159515,0.0097218046018853
1776556492202032000,26.9830322265625,-0.002819733595848,-0.0608207447309046,0.0168927191445603
1776556492212024000,26.99302416992188,0.0233387900114059,-0.0377634659414645,0.0226361216347664
1776556492222016000,27.00301611328125,0.0400654684066772,-0.00662473363569,0.0347853360466659
1776556492232008000,27.013008056640626,0.0397317064076662,0.000982783367607,0.023458726596646
1776556492242001200,27.02300122070313,0.0428477926015853,-0.0023598472994053,-0.0025566256802529
1776556492251993000,27.0329931640625,0.0417798711091279,-0.0081633607877709,0.0088592694884166
1776556492261985000,27.04298510742188,0.0389309114187955,-0.015558270511782,-0.0143294079951941
1776556492271978200,27.05297827148437,0.0368476754039526,-0.0131085038811317,-0.049288018249534
1776556492281970000,27.06296997070313,0.0510854595929384,-0.0266896028432296,-0.0123643549999222
1776556492291962000,27.07296215820313,0.0635188247084617,0.0057939921747718,0.0072291840685531
1776556492301954000,27.0829541015625,0.058128363841772,0.0068217175125144,0.0361766077419742
1776556492311947000,27.09294702148437,0.0468827472060918,0.0062756051041884,0.0377023194719105
1776556492321939000,27.10293896484375,0.0205120421528816,0.0175750879436207,0.0469882899397984
1776556492331931100,27.11293115234375,0.0089496146529912,0.0081383884600072,0.0046195130268111
1776556492341924000,27.122924072265626,-0.0217494749933481,-0.0079447233432088,-0.0343762437891215
1776556492351916000,27.132916015625,-0.0429927540302276,-0.0140772233324125,-0.0391357863411307
1776556492361908000,27.14290795898437,-0.0320300459891557,0.010195663483109,-0.0332655060682445
1776556492371900200,27.15290014648437,-0.0004015665382146,0.0216292050479678,0.0208957807734608
1776556492381893000,27.16289306640625,0.0113134211748838,0.0130936819129798,0.0453967464320361
1776556492391885000,27.172885009765626,0.0188005620598793,0.0358105417754035,0.0849741755934432
1776556492401877200,27.182877197265626,0.0220604406386613,0.0403597295123618,0.0965099708147347
1776556492411869000,27.192868896484377,0.0199047239094972,0.0179887970107782,0.0567598885001614
1776556492421862100,27.20286206054688,0.0184931035459041,-0.0048674873053561,0.0064594418050721
1776556492431854000,27.21285400390625,0.0142629186302423,-0.018716613528406,-0.0333095278730615
1776556492441846000,27.222845947265625,0.006174889242649,-0.025508717929013,-0.0633546836553141
1776556492451839000,27.2328388671875,0.024604864424467,-0.0367527065798989,-0.0784182876765728
1776556492461831200,27.2428310546875,0.0241916074484586,0.0177473335297661,-0.0328270781183615
1776556492471823000,27.25282299804688,0.0293026668518781,0.0551362693537026,0.0052536462118849
1776556492481815000,27.26281494140625,0.0274894799500703,0.0578993043262511,0.0390230101490393
1776556492491808300,27.27280834960937,-0.0096615623146295,0.0476978401483735,0.0124105322292074
1776556492501800000,27.282800048828125,0.0227601133406162,0.0266448366863187,-0.0271786969678476
1776556492511792000,27.292792236328125,0.0128413613945245,0.0331425646751653,-0.0561461770486086
1776556492521785000,27.30278515625,0.0189572139263153,0.0344887322868453,-0.0685662808237597
1776556492531777000,27.312777099609377,0.0434960273772478,0.0158121356749965,-0.0483187713585793
1776556492541769000,27.32276904296875,0.0387245751917362,0.0080863466038717,-0.0157542166339233
1776556492551761200,27.33276123046875,0.0653793578833341,0.0197557393262861,0.0073193465700373
1776556492561754000,27.342754150390626,0.0628594840168952,-0.016268543381209,-0.0034036344310268
1776556492571746000,27.35274609375,0.0555623127460479,-0.0370417184050194,0.0143500123918056
1776556492581738000,27.362738037109377,0.0493102666139602,-0.045507536163018,0.0138770245851948
1776556492591731000,27.37273095703125,0.0455903693079948,-0.0492855751306982,0.0310087401174008
1776556492601723000,27.382722900390625,0.0134212071090936,-0.054988837406761,0.0283257846437394
1776556492611715000,27.392715087890625,-0.0024538228929042,-0.0478770006741397,0.0209205498885363
1776556492621707000,27.40270703125,-0.0204313781321048,-0.0270880937916575,-0.0103989732110872
1776556492631700000,27.41269995117188,-0.0448503645956516,-0.0009020771059906,-0.0182162228332832
1776556492641692200,27.42269213867188,-0.0680588062256574,0.0182383752995869,-0.0099848394522443
1776556492651684000,27.43268408203125,-0.0577221211284399,0.0369173088573501,-0.0192236828427761
1776556492661677000,27.442677001953125,-0.0418359852105379,0.0602301127608399,0.0078008830092847
1776556492671669000,27.4526689453125,-0.0453951389968395,0.0524852068556472,0.0202984359348192
1776556492681661200,27.4626611328125,-0.0571896216869354,0.0215951109821209,0.0356342079609632
1776556492691653000,27.47265307617188,-0.041615620458126,-0.0002460220667649,0.0460650010824203
1776556492701646000,27.48264599609375,-0.01154430732131,-0.021259650216368,0.0375838441913947
1776556492711637500,27.49263745117188,-0.0178401925951242,-0.0293414987416355,0.0208296932673081
1776556492721629700,27.50262963867188,0.0164192198812961,-0.017623691167077,0.0113255500040948
1776556492731622700,27.51262255859375,0.0530547138392925,0.0031381718740303,0.0171685404112562
1776556492741614600,27.522614501953125,0.0748696552842855,0.0033291518433979,0.0265790505742654
1776556492751606800,27.532606689453125,0.0927864202469587,-0.0140486023094155,0.0181998196877539
1776556492761598500,27.54259838867188,0.0952969417631626,-0.0153090484159998,0.0156589030332863
1776556492771591700,27.552591796875,0.1063455745220184,-0.013732903406769,-0.0042984643789008
1776556492781583600,27.56258349609375,0.1045341411858797,-0.029788340610126,-0.033724538414739
1776556492791575600,27.572575439453125,0.0855295809864997,-0.0297276370985666,-0.0495819231621921
1776556492801567500,27.5825673828125,0.0614624767005443,-0.0201280523705529,-0.0585193359207361
1776556492811560700,27.592560791015625,0.0555301640421152,-0.0105575087906443,-0.0408671401783823
1776556492821552600,27.602552734375,0.0597866524428129,0.0075835287729336,-0.0275599879030138
1776556492831544600,27.612544677734373,0.0290302796512842,0.01853822018762,-0.0047323257515206
1776556492841537800,27.62253784179688,0.0150397482216358,0.0298874444698914,0.0076174527337774
1776556492851529500,27.632529541015625,-0.0053992286950349,0.0192974718814832,0.0382272201288491
1776556492861521700,27.642521728515625,-0.0020808979272842,0.009427287767874,0.0805738948078826
1776556492871513600,27.652513671875,-0.0122825584679841,0.0073913809014309,0.1077888686655089
1776556492881506600,27.66250659179688,-0.0311965177744627,-0.0211186891094082,0.0911781082674861
1776556492891498500,27.67249853515625,-0.0430956298828125,-0.0541958740978967,0.033077472682856
1776556492901490700,27.68249072265625,-0.0329968451946973,-0.0852641532496549,0.0059147404691204
1776556492911483600,27.692483642578125,-0.0240688578516244,-0.0925878106686286,-0.0376925652628764
1776556492921475600,27.7024755859375,0.0047942485392093,-0.0825130187774542,-0.0352085298947989
1776556492931467500,27.71246752929688,0.0369704250007867,-0.0640736364464741,-0.01464610926155
1776556492941459700,27.72245971679688,0.0579208585709333,-0.0351869459673645,0.0204847157545387
1776556492951452700,27.73245263671875,0.0703372725516557,-0.0049451122689642,0.022805450319685
1776556492961444600,27.742444580078125,0.0462368505179882,-0.0116600689132872,0.0161161818141117
1776556492971436500,27.7524365234375,0.0429331327974796,0.0003149636837071,0.0079969535706564
1776556492981428700,27.7624287109375,0.0385866280257701,0.0147592382217349,-0.0103947719600051
1776556492991421700,27.772421630859377,0.0179278708785772,0.0173775378112157,-0.0224797254966571
1776556493001413600,27.78241357421875,0.0131418056458234,-0.0079917088566697,-0.028812581779994
1776556493011405800,27.79240576171875,0.0044762686312198,-0.0186008873274025,-0.0026368513096123
1776556493021398500,27.8023984375,-0.0070323828548192,-0.034488839601411,0.0003481923831626
1776556493031390700,27.812390625,-0.010762801554799,-0.0185924106183578,0.0283885111490264
1776556493041382700,27.822382568359377,-0.0049158290922641,-0.0227150183901423,0.0478883805846795
1776556493051374600,27.83237451171875,0.0028805238723754,-0.0099737335363402,0.0186684966454282
1776556493061367600,27.842367431640625,0.0265291104853153,0.0035616539873532,0.0156823935067281
1776556493071359700,27.85235986328125,0.0263812264472246,0.019101363645849,0.0162491970766335
1776556493081351400,27.862351318359377,0.0305593889147043,0.0420937410975806,0.029085334306769
1776556493091344600,27.8723447265625,0.0393687183141708,0.0318808741762768,0.0323834625367075
1776556493101336800,27.8823369140625,0.0095680388122797,0.0211416270270012,0.020937427958101
1776556493111328500,27.89232861328125,0.0085264208048582,-0.0037265508090378,-0.0212207384115085
1776556493121320700,27.90232080078125,0.0248655611872673,-0.0190038386801723,-0.0148160224683582
1776556493131313700,27.912313720703125,0.0066413377106189,-0.0165778399425325,0.0084291709754616
1776556493141305600,27.9223056640625,0.0042740240573883,-0.0070494669911829,0.0221936750968918
1776556493151297500,27.93229760742188,0.0164075294435024,0.0171836991644813,0.0168238551594316
1776556493161289700,27.94228979492188,0.0095218615829944,0.0289709324131719,0.0200093898603692
1776556493171282400,27.952282470703125,0.0151812025189399,0.0378955404890701,0.018819193695113
1776556493181274600,27.962274658203125,-0.008356909456849,0.0618745326667325,0.0172813896685838
1776556493191266600,27.9722666015625,0.018664952981472,0.0320004020528518,-0.0366834612855687
1776556493201259500,27.982259521484377,-0.0232756616473197,0.0089126139607164,-0.0620727540859952
1776556493211251500,27.99225146484375,-0.0024818799436092,0.0232351561069954,-0.0752502886323258
1776556493221243600,28.00224365234375,0.0109901805698871,0.0265162190377013,-0.0371778206737712
1776556493231235600,28.012235595703125,0.0105482820212841,0.0168239670405746,-0.0079897201122716
1776556493241228500,28.022228515625,0.0563368042498826,0.0072107796205382,-0.0097609675684943
1776556493251220700,28.032220703125,0.0560310993015766,0.0050938034495862,-0.0096059962024912
1776556493261212700,28.042212646484376,0.073095046827197,-0.0032575833028851,-0.0185518845284357
1776556493271204600,28.05220458984375,0.1024269397735595,0.0024253049033068,-0.0240037932587787
1776556493281197600,28.062197509765625,0.0741606302320957,-0.0093374466392648,-0.0191067784648388
1776556493291189800,28.072189697265625,0.0605728343844413,-0.0288218427986837,-0.0140854066388681
1776556493301181400,28.082181396484376,0.0330780937373638,-0.0342090796618256,-0.0001649447707459
1776556493311174700,28.09217456054688,0.0283230081647634,-0.0357791397068533,0.0150632021624594
1776556493321166600,28.10216650390625,-0.0125023386985063,-0.0450355164707871,0.0195213871477171
1776556493331158500,28.112158447265625,-0.0277490076690912,-0.0368464241617824,0.0150531556924805
1776556493341150500,28.122150390625,-0.0377601140737533,-0.0195653039212571,0.0078038421513512
1776556493351143700,28.132143798828125,-0.0341577056676149,0.0098631995336851,0.0024335838224738
1776556493361135600,28.14213549804688,-0.0355026905357837,0.049989202488563,0.0169038250604644
1776556493371127600,28.15212744140625,-0.031774025401473,0.0627032888081856,0.0426326885461807
1776556493381119700,28.16211962890625,-0.0388391414821147,0.0495259140920592,0.04383227359429
1776556493391112400,28.172112548828125,-0.0855523773401975,0.0394882347743026,0.0164880108011886
1776556493401104600,28.182104736328125,-0.0562438652694225,0.0332611130209174,-0.0169682685988023
1776556493411096600,28.1920966796875,-0.018853169029951,0.021243443433661,0.0035480844030156
1776556493421089500,28.202089599609376,-0.0187111302107572,0.011307811134716,0.0263543749729171
1776556493431081500,28.21208154296875,0.00537117164433,-0.0011682874400139,0.027943361197412
1776556493441073700,28.22207373046875,0.0348339974939823,-0.0094480993729288,0.0378850556276738
1776556493451065600,28.232065673828124,0.0645826545476913,-0.035442007573822,0.0277669086519628
1776556493461058600,28.24205859375,0.0666471858620643,-0.0470382528616348,0.0031466274626553
1776556493471050500,28.252050537109376,0.1034299793362617,-0.0432960158596979,-0.0322952362639829
1776556493481042700,28.262042724609376,0.1556418126106262,-0.0255126155027071,-0.0519349160291254
1776556493491035600,28.27203564453125,0.1311181967288255,-0.0246487355322344,-0.0557572873288765
1776556493501027600,28.282027587890624,0.1295136841416359,-0.0180039226563181,-0.0457552775461226
1776556493511019800,28.292019775390624,0.1307557931572198,-0.0013609564721467,0.0151990304365754
1776556493521011700,28.30201171875,0.0954687911987304,0.0223857293535605,0.0474989428756758
1776556493531004700,28.31200463867188,0.0402723891556262,-0.0010219911437554,0.0365692237887531
1776556493540996600,28.32199658203125,0.0166547822028398,-0.001904231894348,0.0154928622839972
1776556493550988800,28.33198876953125,-0.021630232527852,0.0327920136548462,0.0146806325856596
1776556493560980500,28.34198046875,-0.021462474745512,0.0228213374419836,0.0254791265083476
1776556493570973700,28.3519736328125,-0.0344616570502519,0.0038417678366764,0.0202520760424435
1776556493580965600,28.36196557617188,-0.0194797764956951,-0.013322981173807,0.0077161273352801
1776556493590957600,28.37195751953125,-0.0119996498733758,-0.0309994334329385,0.0370646791554987
1776556493600949500,28.381949462890624,-0.0413455713450908,-0.0504086197772994,0.0546503490002825
1776556493610942700,28.391942626953124,-0.011309329521656,-0.0853500323016662,0.0150181209117174
1776556493620934700,28.4019345703125,0.0101835403621196,-0.0762696354424348,-0.025500059698522
1776556493630926600,28.41192651367188,0.02629647077322,-0.0698994930557441,-0.0419370344322174
1776556493640919800,28.421919921875,0.0319599033623933,-0.0393146500393748,-0.0406812987500801
1776556493650911500,28.431911376953124,0.0394411990284919,-0.0200976480991346,-0.038133952354826
1776556493660903700,28.441903564453124,0.0560702622681856,-0.0051537797337165,-0.0268993320371955
1776556493670895600,28.4518955078125,0.0451776968538761,0.0065091273073398,-0.0112852545263245
1776556493680888600,28.461888671875,0.0292056362181901,-0.0102065627613919,0.0253864067235961
1776556493690880500,28.471880615234376,0.0088864862889051,0.0014437393847736,0.044291488603875
1776556493700872700,28.481872802734376,0.0325397490769624,-0.0084073176199686,0.0416606286436319
1776556493710865700,28.49186572265625,0.0175613756537437,-0.0213235274991253,0.0415376598510891
1776556493720857600,28.501857666015624,-0.0001291793376207,-0.0111778120964765,0.0169905169632285
1776556493730849800,28.511849853515624,0.0191401692777872,-0.0135506524498399,0.0062234776247292
1776556493740841700,28.521841796875,0.0165653503537178,0.0013368917516141,0.0019702406270429
1776556493750834700,28.53183471679688,0.0002478372812271,0.0062642720010655,-0.0095520740581676
1776556493760826600,28.54182666015625,0.011641337954998,0.0040360711326473,-0.012413856697455
1776556493770818800,28.55181884765625,-0.0004454056799411,0.0025163256359053,0.0040393385186791
1776556493780810500,28.561810546875,0.0209814132302999,0.0104833784002868,0.0349783378681167
1776556493790803700,28.5718037109375,0.0296732537299394,0.0178416025258542,0.0480224187605083
1776556493800796000,28.5817958984375,0.0374427186876535,0.0250833869227208,0.0325751491839066
1776556493810787600,28.59178759765625,0.0368248790502548,-0.0004224871703016,0.0270293150924146
1776556493820779800,28.60177978515625,0.0360667541593313,-0.0002994738536304,0.0004684212293475
1776556493830772700,28.611772705078124,0.0257359142810106,0.0138656321165675,-0.0122688587361946
1776556493840764700,28.6217646484375,0.0152642046272754,-0.0051908534912276,-0.0095026088932529
1776556493850756600,28.63175659179688,-0.000274140766263,0.0075969293939124,-0.0139282067831605
1776556493860749800,28.641749755859376,0.0169675014138221,0.0056300543343124,0.0082076737118884
1776556493870741500,28.651741455078124,0.010410334855318,0.025682425961527,0.0116193453188985
1776556493880733700,28.661733642578124,-0.0041091888844966,0.0275480896859546,0.0057147243849933
1776556493890725600,28.6717255859375,0.0006640168666839,0.0577233769371872,-0.0138468486426398
1776556493900718600,28.681718505859376,0.0274111540168523,0.0581492422330193,-0.0392029332932084
1776556493910710800,28.691710693359376,-0.0166121121048927,0.0341165516733191,-0.0619138006646186
1776556493920702700,28.70170263671875,-0.0172118315637111,0.0349024870197754,-0.0506819933585822
1776556493930694700,28.711694580078124,-0.0128577280074357,0.0051785945145646,-0.0697164737721905
1776556493940687600,28.7216875,-0.0250958628118038,0.0018094160506327,-0.035690285529755
1776556493950679800,28.7316796875,0.0253664964467287,0.0201631465168204,0.011008519944176
1776556493960671700,28.741671630859376,0.0587485415667295,0.0452753120094537,0.0406925507964566
1776556493970664700,28.75166479492188,0.0642670127272605,0.0600849504027981,0.0775035474518314
1776556493980656600,28.76165673828125,0.0821773479491472,0.0448338381525361,0.0507367557531222
1776556493990648800,28.77164892578125,0.0849678554505109,0.0053417817238863,0.0161484766485169
1776556494000640500,28.781640625,0.0609913520574569,-0.0328425017330679,-0.0143588532853871
1776556494010633700,28.7916337890625,0.0334510187029838,-0.0515534515640232,-0.0173667298644781
1776556494020625700,28.80162573242188,0.0250964473336935,-0.0724640052149305,-0.0185565241709351
1776556494030617600,28.81161767578125,-0.0134673843383789,-0.0694625903426669,-0.0336234161278232
1776556494040609500,28.821609619140624,-0.0319745164096355,-0.064148108188482,-0.0214336505098268
1776556494050602800,28.831602783203124,0.0041372459352016,-0.0405970819321926,-0.0089558617306873
1776556494060594700,28.8415947265625,0.0035685061365365,0.009389147714572,0.0227906911419704
1776556494070586600,28.851586669921875,-0.0088502459317445,0.0463477452802471,0.0468364238463342
1776556494080578800,28.861578857421875,-0.0325151991575956,0.0670844950005179,0.0398638814199715
1776556494090571500,28.871571533203124,-0.061131052789092,0.055376736179227,0.0189792796276509
1776556494100563700,28.881563720703124,-0.0629635289132595,0.0370390218411455,0.0198703101832419
1776556494110555600,28.8915556640625,-0.0876788679748773,0.0152932332172931,-0.0182644824218004
1776556494120548600,28.901548583984376,-0.0568605358630418,-0.0191903034462709,-0.040032479452528
1776556494130540500,28.91154052734375,-0.0282686476290225,-0.0189253323671524,-0.0507052281036973
1776556494140532700,28.92153271484375,-0.0031160861939191,0.0054203508273436,-0.0171464381773024
1776556494150524700,28.931524658203124,0.0444774396300315,0.0058839600259001,0.0114006975995376
1776556494160517600,28.941517578125,0.0829290430992841,0.0056482384449744,0.0318816139617934
1776556494170509800,28.951509765625,0.0884404999971389,-0.0040635208285762,0.0391706019261851
1776556494180501800,28.96150170898437,0.0957423474431037,-0.02656816385407,0.0067851666280999
1776556494190493700,28.97149365234375,0.1141226382642984,-0.0417064085806952,-0.0276733120843768
1776556494200486700,28.981486572265624,0.1102279689133167,-0.0631625860161613,-0.0474786672726273
1776556494210478800,28.991478759765624,0.1056125840723514,-0.0617464310413459,-0.0568359494110569
