time,seconds_elapsed,z,y,x
1776556494220470800,29.001470703125,0.1128460424572229,-0.0581345789534272,-0.0516848137255758
1776556494230463700,29.011463623046875,0.0641214667767286,-0.0186201879662054,-0.0006087064828723
1776556494240455700,29.02145556640625,0.0468166962325572,0.0147268783136038,0.0412807624805718
1776556494250448000,29.03144775390625,0.0238081610888242,0.0441859321704367,0.0328316081630066
1776556494260439600,29.041439453125,0.0102162735879421,0.0513913517709122,0.0428597387677058
1776556494270432800,29.051432861328124,-0.0265758722364902,0.0413631572341313,0.031344986334443
1776556494280424700,29.0614248046875,-0.0282014276117086,0.0161107087712618,-0.0098230730192735
1776556494290416600,29.071416748046875,-0.0368453373163938,-0.0148276581072248,-0.0258888398203998
1776556494300408600,29.08140869140625,-0.0303489610344171,-0.0652742444078903,-0.0470539755871519
1776556494310401800,29.09140185546875,-0.0052811552733182,-0.1158360454529058,-0.0587228591362014
1776556494320393700,29.101393798828123,0.0170978497952222,-0.1093930889917537,0.0120969727680087
1776556494330385700,29.1113857421875,0.0379711264759302,-0.0926689678797498,0.0225002933606505
1776556494340379000,29.12137890625,0.0253097978234291,-0.0859032457376364,0.0428278092594817
1776556494350370600,29.13137060546875,0.0084369889557361,-0.0385033793222624,0.0664913011806085
1776556494360362800,29.14136279296875,0.0148813427895307,0.0032567538982897,0.0835919274548068
1776556494370354700,29.151354736328123,0.0012280804902315,0.0317191899416968,0.1058092026229947
1776556494380347600,29.16134765625,-0.0440682743072509,0.0708112604386871,0.0952349093776196
1776556494390339600,29.17133959960937,0.0683826313525438,0.0517373476304113,0.0078128657080233
1776556494400331800,29.18133178710937,-0.0425520245254039,-0.0182173690441763,-0.0217663165302947
1776556494410323700,29.19132373046875,-0.0641501083493232,-0.0332715978823136,-0.0250738701757043
1776556494420316700,29.201316650390623,0.0464051928222179,0.0149977459856134,-0.057791825363785
1776556494430308600,29.21130859375,0.0779834033906459,0.0035457817064307,-0.0532226908173412
1776556494440300800,29.22130078125,0.0141126965045928,-0.011895299016335,-0.0175543979236856
1776556494450292500,29.23129248046875,6.31283640861e-05,0.0044642225712217,0.0216064497934654
1776556494460285700,29.24128564453125,0.0427396560519933,0.0162398869672382,0.0118132239231839
1776556494470278000,29.25127783203125,0.1034855089157819,-0.0132312763108522,-0.0073056833708658
1776556494480269600,29.26126953125,-0.0135422031402587,-0.0057707009182631,-0.0181224070699885
1776556494490262800,29.2712626953125,-0.0032370822250843,-0.0122445485621341,0.0176618768861517
1776556494500254700,29.281254638671875,0.0404465766787529,-0.0067821429831295,0.0042887101698666
1776556494510246700,29.29124658203125,0.0098895258516073,-0.0055663180446281,0.0422620286028832
1776556494520238600,29.301238525390627,0.0408101492941379,0.0017585289677226,0.0113336602453142
1776556494530231800,29.311231689453123,-0.0306043971002101,0.0002907845133318,0.0289451221184805
1776556494540223500,29.321223388671875,-0.0045902503997087,-0.0003685951368468,0.015543752221018
1776556494550215700,29.331215576171875,-0.0104465752124786,0.0126594974550185,0.0043322935832664
1776556494560207600,29.34120751953125,-0.0082043492436408,0.0450621944151585,0.0036305019894614
1776556494570200600,29.35120068359375,0.044618309405446,0.0544727228444768,0.0161916582031175
1776556494580192800,29.36119287109375,0.0312783508390188,0.0630640164459357,0.0258055819837376
1776556494590184700,29.371184814453127,0.0164092830091714,0.0445484133738558,0.026583069162257
1776556494600177000,29.381177001953127,0.0268289702147245,0.0090009720933594,0.001163454288803
1776556494610169600,29.39116967773437,0.0347223538130521,-0.0063355208811699,-0.032873364945501
1776556494620161800,29.40116186523437,0.0183890586495399,-0.0420534273535013,-0.0525807396519929
1776556494630153700,29.41115380859375,0.0270768074959516,-0.0383573584476951,-0.0774730427157133
1776556494640146700,29.421146728515627,0.0627174451977014,-0.0013714339128549,-0.0634164237799122
1776556494650138600,29.431138671875,0.0525870963275432,0.0329520059725502,-0.0336157442780211
1776556494660130800,29.441130859375,0.091230422976613,0.0603800380589673,0.0076066025462001
1776556494670122500,29.45112255859375,0.0903495484888553,0.0627107460288563,0.0470384857570752
1776556494680115700,29.46111572265625,0.0783691878378391,0.0515294450673507,0.029898038929142
1776556494690107600,29.471107666015627,0.0334533567905426,0.0064835190836922,0.0101296912830322
1776556494700099600,29.481099609375,-0.0190869777858257,-0.0414017265456961,-0.0229808799518272
1776556494710091300,29.49109130859375,-0.0327145211219787,-0.059694690709887,-0.0552002014353871
1776556494720084500,29.50108447265625,-0.0559095187485218,-0.0456449581725988,-0.0509861274043098
1776556494730076400,29.511076416015623,-0.0526058010280132,-0.0229732629009522,-0.0382197674747556
1776556494740068400,29.521068359375,-0.0454103365659713,0.0140321671978454,-0.0226461315721273
1776556494750060300,29.53106030273437,-0.0201151517897844,0.0412215248403139,0.0071364642838016
1776556494760053500,29.541053466796875,-0.0008154080361127,0.048812441193615,0.0072124886620789
1776556494770045200,29.551045166015623,0.0024614216774702,0.0381034955677692,0.0187738932486623
1776556494780037400,29.561037353515623,0.0211480019688606,0.0392202680204994,0.0012204086404293
1776556494790030600,29.571030517578127,-0.0022036475241184,0.0277342918738606,-0.007432232359983
1776556494800022300,29.581022216796875,-0.0147609312802553,-0.0073301351088215,-0.0232856715846806
1776556494810014200,29.59101416015625,-0.018616437664628,-0.0223046109583461,-0.0249799813471734
1776556494820006400,29.60100634765625,0.0076081369161605,-0.0093371155624132,-0.0156651501109823
1776556494829999400,29.610999267578126,0.0404062446683645,-0.0089424559723091,0.0091537589229643
1776556494839991300,29.6209912109375,0.0516395863443613,-0.0076570677915355,0.0261303204260766
1776556494849983500,29.6309833984375,0.0598538724601268,0.0126045181480585,0.0273712238652631
1776556494859975400,29.64097534179687,0.072087915611267,0.0190414672768209,0.0364147273467853
1776556494869968400,29.65096850585937,0.0844639975816011,0.0240628893351415,0.032468218210712
1776556494879960300,29.660960205078126,0.0679722969859838,-0.0107714015614299,-0.0034814123749732
1776556494889952500,29.67095239257813,0.038044191712141,-0.0344136783062363,-0.0337022535176947
1776556494899944200,29.68094409179687,0.0528881251007318,-0.0617404396919766,-0.0524615337191149
1776556494909937400,29.6909375,0.0605605594247579,-0.0409288940027123,-0.0381047627929598
1776556494919929300,29.70092944335937,0.0417681806713342,-0.0257249362292699,-0.0200307614419609
1776556494929921300,29.71092138671875,0.0572515810072422,-0.0185156156301673,0.0030764483032748
1776556494939913200,29.72091333007813,0.0706213501900434,0.0167254066035035,0.0521813650708645
1776556494949906400,29.730906494140623,0.0465460625976324,0.0504856442359974,0.1032913745831698
1776556494959898400,29.7408984375,0.0131610948681831,0.021480720504967,0.1012630836259573
1776556494969890300,29.75089038085937,-0.0247334592401981,-0.0145228082505112,0.0740922046383842
1776556494979883500,29.76088354492187,-0.0211912565886974,-0.0549384589263936,0.0127988008944317
1776556494989875200,29.770875244140623,-0.0556570052921771,-0.0809231101043522,-0.044167423832789
1776556494999867400,29.780867431640623,-0.0477525157779455,-0.0948050757261458,-0.073954184407182
1776556495009859300,29.790859375,-0.0157364983141422,-0.0738831604310078,-0.062292059392482
1776556495019852300,29.80085229492187,0.0160030402958393,-0.0415419843997573,-0.0449950702959671
1776556495029844200,29.81084423828125,0.041908465924859,-0.0101712870936782,-0.0239978019094094
1776556495039836400,29.82083642578125,0.0449275214850902,-0.0092358768277772,-0.0005043327929452
1776556495049828400,29.830828369140622,0.0522767152041196,0.0016396007398245,0.0206630314635112
1776556495059821300,29.8408212890625,0.0256458979099988,-0.0037537076731998,0.0364205725656822
1776556495069813200,29.85081323242187,0.0233878898501396,-0.0214607668456155,0.0424055287268012
1776556495079805400,29.86080541992188,0.0145288760900497,-0.0209359118544496,0.0347152664851397
1776556495089797400,29.87079736328125,0.0228752641528844,-0.0302572093640454,0.0052368777401745
1776556495099790300,29.88079028320313,0.0225648830294609,-0.0263361908622551,-0.0215984126174822
1776556495109782500,29.89078247070313,0.0279752176403999,-0.0347906583924661,-0.0319968013066798
1776556495119774500,29.9007744140625,0.0200900173485279,-0.0260950573164504,-0.0270254426348954
1776556495129766400,29.91076635742188,0.0473725765496492,0.0009356659942277,0.0077902885500341
1776556495139759400,29.92075927734375,0.0565408023893833,0.0073406690609233,0.0510160841511562
1776556495149751600,29.93075146484375,0.0207967043131589,0.0022820499475055,0.0697370781688019
1776556495159743200,29.9407431640625,0.0061135144442319,-0.0018664819979909,0.0743481156282126
1776556495169736400,29.950736328125,-0.0105482820212841,0.0234261006853892,0.0862936241615563
1776556495179728400,29.96072827148437,-0.0029793080717325,0.0094938039614673,0.040864948221296
1776556495189720300,29.97072021484375,-0.0214338331729173,-0.0209912816037656,-0.0112994291821494
1776556495199712300,29.98071215820313,-0.0214408474355936,-0.0442532983182231,-0.0458671038901433
1776556495209705500,29.99070556640625,-0.002995090162754,-0.0260611573301372,-0.078195182977803
1776556495219697400,30.000697509765622,0.0231125800400972,0.0157510131799732,-0.0407145068999379
1776556495229689300,30.010689453125,0.0517769489884376,0.0731023487842408,0.0012357888726517
1776556495239681500,30.020681640625,0.0811579417735338,0.1017525841759517,0.0483829226359725
1776556495249674200,30.03067431640625,0.0446603949815034,0.0816538172653876,0.0660321227036416
1776556495259666400,30.04066650390625,0.0189086986094713,0.0425615321392659,0.0367186421968042
1776556495269658400,30.050658447265626,-0.0043225393742322,0.0220929158528684,-0.00942052010037
1776556495279650600,30.060650634765626,-0.0508919828474521,-0.0061874176473706,-0.0458101495385169
1776556495289643300,30.07064331054688,-0.0434299764037132,-0.022420222994918,-0.0757419446067884
1776556495299635500,30.08063549804688,-0.0087122987657785,0.0051570996353868,-0.0618795696014538
1776556495309627400,30.09062744140625,0.0092699326485395,0.0248163814334315,-0.03165723062139
1776556495319619300,30.100619384765626,0.051192427098751,0.0464994469769299,0.0095307755418121
1776556495329612300,30.1106123046875,0.0827729757547378,0.0244400475178845,0.0253681038819253
1776556495339604500,30.1206044921875,0.0715402186006307,0.0013941788925585,0.0276889115123078
1776556495349596200,30.13059619140625,0.0624041414648294,-0.0373488001763704,-0.0093642964011058
1776556495359589400,30.14058935546875,0.0354717108756303,-0.0524056022807955,-0.0357389469770714
1776556495369581600,30.15058154296875,0.0173795893460512,-0.0483254568276926,-0.0379835110334679
1776556495379573200,30.1605732421875,-0.0011444938600063,-0.026305909888423,-0.0370283657331019
1776556495389565400,30.1705654296875,-0.0109855043947696,0.0068385670409712,-0.0375090619221329
1776556495399558400,30.18055834960937,-0.0215823017328977,0.0329854264682508,0.0022718904547393
1776556495409550300,30.19055029296875,-0.0383323610037565,0.0663323112266138,0.0337750995581969
1776556495419542300,30.20054223632813,-0.0513654455780982,0.0682458897629752,0.0481650786342099
1776556495429534500,30.210534423828125,-0.0457160415142774,0.0554635559461545,0.0509490467969328
1776556495439527200,30.22052709960937,-0.0568342323780059,0.0284916061973199,0.025457060807012
1776556495449519400,30.230519287109377,-0.0637578941613435,0.0012871914079703,0.0098859091224148
1776556495459511300,30.24051123046875,-0.0356558352708816,-0.0113590412817429,-0.0203048291429877
1776556495469503500,30.25050341796875,-0.0169645788043737,-0.0130475332248024,-0.0145048741599544
1776556495479496400,30.260496337890626,0.0253846166253089,-0.0201381125402636,-0.018034546123445
1776556495489488400,30.27048828125,0.0608528203696012,-0.0056713624505908,-0.015167027863115
1776556495499480300,30.280480224609377,0.0841992091655731,-0.00910506893454,-0.0148175933709368
1776556495509472300,30.29047216796875,0.0927419965833425,-0.0182907562240841,-0.0434354928290471
1776556495519465500,30.30046557617188,0.1137152265071868,-0.0181767641807964,-0.0459231083936989
1776556495529457400,30.31045751953125,0.1284136139452457,-0.0085506442139507,-0.0312724325548857
1776556495539174400,30.32017431640625,0.1338484984755516,-0.0315503498805454,-0.0059900341950356
1776556495550066400,30.33106640625,0.1261211190938949,-0.0207842375572305,0.0287387128261849
1776556495560058400,30.341058349609376,0.0959293944478034,-0.0056907247381866,0.0356287646008655
1776556495570050600,30.351050537109376,0.0453752652525901,-0.018314825511194,0.0372357979387044
1776556495580043300,30.361043212890625,0.0180079503774642,-0.01725451536139,0.0267239754702895
1776556495590035500,30.371035400390625,-0.0026285949379205,-0.0078447661043173,0.0185142559317871
1776556495600027400,30.38102734375,-0.0090542440712451,0.0006009570012567,0.0295497004155069
1776556495610019300,30.391019287109376,-0.0169885442018508,0.0041778844770888,0.0298038213070482
1776556495620012300,30.40101220703125,-0.0436351435869932,-0.0121755178969353,0.0183924196504056
1776556495630004500,30.41100439453125,-0.0472363829493522,-0.0230272832266869,-0.0036742680659517
1776556495639996400,30.420996337890625,-0.0065559975147247,-0.0269591382163227,0.0032374110186472
1776556495649989400,30.4309892578125,0.01316694008708,-0.0368920716681051,-0.0177944902898743
1776556495659981300,30.44098120117188,0.0101484690487384,-0.0551462747244862,-0.0369624974226579
1776556495669973200,30.45097314453125,0.0168751469552516,-0.0812589361962862,-0.0596950286366045
1776556495679965200,30.460965087890624,0.039933366459608,-0.063778863884136,-0.0742347549142316
1776556495689958400,30.47095849609375,0.0442991604536771,-0.0556587634244235,-0.0425054089047014
1776556495699950300,30.480950439453125,0.0453770188182592,-0.01340317597877,-0.0113282899504527
1776556495709942300,30.4909423828125,0.0439046081781387,0.0062659256728569,-0.0023062311157584
1776556495719935000,30.50093505859375,0.0334492651373148,0.0034317354350379,-0.0145773183416575
1776556495729928000,30.510927978515625,0.0358691857606172,-0.0136381081126513,-0.0099403061907738
1776556495739920000,30.520919921875,0.0154126731872558,-0.0232178944449406,-0.0380396616674959
1776556495749912000,30.530912109375,0.0338712899416685,-0.0155285911845043,-0.0335797961818054
1776556495759904000,30.540904052734376,0.0358610024541616,-0.0083765434557921,0.0243297738101333
1776556495769897000,30.55089697265625,0.0417348629236221,0.0043176034750329,0.077164122897014
1776556495779889000,30.560888916015625,0.0408346992135047,0.0280335419652052,0.0957342372018843
1776556495789881000,30.570881103515624,0.0273410113900899,0.0297312401280272,0.0936159664062783
1776556495799872800,30.580872802734376,0.0172626849681139,0.008779788211151,0.0759471848553046
1776556495809866000,30.59086596679688,-0.0041951136022806,-0.0147370218233496,0.0558789774797856
1776556495819858000,30.60085791015625,-0.0358276847064495,-0.0372633389661787,0.0114098672866821
1776556495829849900,30.610849853515624,-0.0116278939515352,-0.049688201114838,-0.0261119445191696
1776556495839841800,30.620841796875,0.005264788660407,-0.0592228628139011,-0.0513435990724712
1776556495849835000,30.6308349609375,0.0265261878758668,-0.0434342644197633,-0.0601943929934874
1776556495859827000,30.64082690429688,0.0511076714247465,0.004947381857864,-0.0298868599480018
1776556495869819000,30.65081884765625,0.0794289260238409,0.035998773806903,-0.0070377896822988
1776556495879812000,30.66081201171875,0.0489297428637742,0.0160892983737634,0.0287881049258634
1776556495889803800,30.6708037109375,0.0082522800385951,0.0112070016583427,0.0416342886259779
1776556495899796000,30.6807958984375,-0.0081909052401781,-0.000356129094446,0.0365342620732262
1776556495909788000,30.69078784179688,-0.0345277080237865,-0.0043431643204414,0.0344108767110854
1776556495919780900,30.70078076171875,-0.0390256039649248,-0.0132775403051055,0.0428371250770986
1776556495929772800,30.710772705078124,-0.0324643457531929,-0.0026041888657375,0.0580460923857986
1776556495939765000,30.720764892578124,-0.0024292729735374,0.0076868144758278,0.05275163923949
1776556495949757000,30.7307568359375,0.0211567697972059,0.0144250709389918,0.0255044801453128
1776556495959750000,30.74075,0.0309767375439405,0.0116724865785101,-0.0047984132576733
1776556495969742000,30.7507421875,0.0439443556666374,0.0228068796583684,-0.0147512136038392
1776556495979734000,30.760734130859376,0.040009938827157,0.0007900566824362,-0.014276326101087
1776556495989726000,30.770725830078124,0.0146948803067207,0.0077545824824133,-0.0224427544871345
1776556495999719000,30.780718994140624,0.0019593173742294,0.0047207015290972,-0.0520885722208768
1776556496009711000,30.790711181640624,0.0079494976997375,0.0287097881257999,-0.0601858078282326
1776556496019702800,30.800702880859376,0.0054243631362915,0.026027796199941,-0.0442023124830797
1776556496029696000,30.81069604492188,0.0168178638100624,0.0448649502434302,-0.04290555067081
1776556496039688000,30.82068798828125,0.0234194540321826,0.0536359112607315,-0.0388521105615422
1776556496049680000,30.830679931640624,0.0177536833554506,0.0409152353701181,-0.0203423116091638
1776556496059671800,30.840671875,-0.0230599730700254,0.0095884559792233,-0.0339345279036089
1776556496069665000,30.8506650390625,-0.0138800567924976,0.0016601700308732,-0.0242173264116048
1776556496079657000,30.86065698242188,-0.0129331313312053,0.0020498018194106,0.01579188176319
1776556496089649000,30.87064892578125,-0.0031692776858806,0.0063087949877372,0.0428816948711872
1776556496099640800,30.880640869140624,-0.022148703444004,-0.0106666614036774,0.0630882512714713
1776556496109634000,30.890634033203124,-0.0261783973515033,-0.0147996581387356,0.0504067200811579
1776556496119626000,30.9006259765625,0.0128577280074357,0.010576017128292,0.0583097848232835
1776556496129618000,30.91061791992188,0.0376566536992788,0.0147543280095327,0.0637251974681392
1776556496139611000,30.92061083984375,0.0320633637368679,0.0237856638459372,0.056054808970727
1776556496149602800,30.930602783203124,0.0553536384314298,0.0193159756525536,0.008199563470669
1776556496159595000,30.940594970703124,0.0762602328598499,0.0057836591520695,-0.0002491524554789
1776556496169587000,30.9505869140625,0.0955418564349412,-0.0384088192068738,-0.0466205891385674
1776556496179580000,30.960579833984376,0.1021405240476131,-0.0440798414474586,-0.0365451853260397
1776556496189571800,30.97057177734375,0.1360047997266054,-0.0490770241136662,-0.0492392106717452
1776556496199564000,30.98056396484375,0.1139092877745628,-0.034527413479553,-0.0465382080847397
1776556496209556000,30.990555908203124,0.080890815269947,-0.0066695089257555,0.0107047877572476
1776556496219549000,31.000548828125,0.0797433988004922,0.0133212264664936,0.0094512074995785
1776556496229541000,31.010541015625,0.0525491024047136,0.0011103952275821,0.0168991488853469
1776556496239533000,31.020532958984376,0.0096416885703802,-0.0166281362245092,0.0074428268192335
1776556496249524700,31.030524658203124,-0.0066389996230602,-0.0347407708191545,0.0075962638152763
1776556496259518000,31.04051806640625,-0.0118178635656833,-0.0298055657395627,0.0256270470790565
1776556496269510100,31.05051025390625,0.0405792631477117,-0.0373213938629254,0.1017940121648833
1776556496279501800,31.060501708984376,-0.0342746100455522,-0.0528383448419859,0.1485472147071734
1776556496289495000,31.0704951171875,-0.0755021079689264,-0.0550281876030378,0.0842731146520003
1776556496299487000,31.08048706054688,-0.0389180519372224,-0.0653230428525246,0.0342947395181283
1776556496309479000,31.09047900390625,-0.0356862304091453,-0.0340586474736221,-0.0137774001356214
1776556496319470800,31.100470947265624,-0.0117769470334053,0.0025665442860685,-0.0136568424958735
1776556496329464000,31.110464111328124,-0.0292851311951875,0.0264430990025633,-0.0008994330577552
1776556496339455700,31.12045581054688,-0.0497457354217767,0.0471800313859246,-0.0090052903629839
1776556496349448000,31.13044799804688,-0.0749532419145107,0.0437867402523988,-0.0148432392688468
1776556496359441200,31.140441162109376,-0.0718570294648408,0.021240771985962,0.0061342284386977
1776556496369432800,31.150432861328124,-0.0825508574366569,0.0384947667575441,0.0687100732086226
1776556496379425000,31.160425048828124,-0.0534989504754543,0.0318724305749172,0.1123474087527021
1776556496389417000,31.1704169921875,-0.0171866971224546,0.0008318933800328,0.1243165173573419
1776556496399410000,31.180409912109376,0.0023117840737104,-0.0460302585626021,0.0968016837703064
1776556496409401900,31.19040185546875,0.0176163207113742,-0.0765547085946658,0.0176721790844574
1776556496419394000,31.20039404296875,0.0624818828761577,-0.0513192318161949,-0.0760362879108637
1776556496429386000,31.210385986328124,0.1608107396811246,-0.0718596141475718,-0.0661183396823704
1776556496439379000,31.22037890625,0.0633212563097476,-0.0783030637990683,-0.0208216560913249
1776556496449371000,31.23037084960937,-0.0174859723299741,-0.1088991771281231,0.0172079225735738
1776556496459363000,31.24036303710937,0.0805213974356651,-0.124723070597928,-0.0513333334067836
1776556496469356000,31.25035595703125,-0.0453302570670843,-0.0524348466415889,0.0277567525841295
1776556496479348000,31.260347900390624,-0.0495236171036958,0.0283472155908355,0.0945161301163956
1776556496489340000,31.27033984375,-0.0935538974881172,0.062898902711831,0.1261988970378413
1776556496499331800,31.28033178710937,-0.1358335348129272,0.0648926246791612,0.0956226300535723
1776556496509325000,31.29032495117188,-0.1528694252878427,0.0406484239603625,0.0687766356388106
1776556497018930700,31.7999306640625,-0.0085626611620187,0.0358493850816041,-0.0367464800518006
1776556497028922600,31.809922607421875,0.0207522806495428,-0.0154725501483306,0.0242471370279788
1776556497038914600,31.81991455078125,-0.0007990414232015,-0.0729889195716008,0.067517648553662
1776556497048906500,31.829906494140623,8.9431849122e-05,-0.1505081943155266,0.0977324983470141
1776556497058899700,31.839899658203127,-0.0339040231674909,-0.2260375738838687,0.1364210158446803
1776556497068891600,31.8498916015625,-0.0270510885328054,-0.2858892909195274,0.1549898149752989
1776556497078883600,31.859883544921875,0.0013192659050226,-0.3146064495010301,0.160897869975306
1776556497088875500,31.86987548828125,0.0082446812540292,-0.3006259097424336,0.1555042673034593
1776556497098868700,31.87986865234375,-0.0336608620613813,-0.2798115784410387,0.1585022070104256
1776556497108860400,31.8898603515625,-0.0383399597883224,-0.246401859862823,0.1396354113139212
1776556497118852600,31.8998525390625,-0.0605611439466476,-0.213773902779445,0.0794735688831657
1776556497128845600,31.90984545898437,-0.0682826781094074,-0.1510322364559397,0.0117772758269682
1776556497138837500,31.91983740234375,-0.0776373664319515,-0.0672972107360139,-0.0245495540406554
1776556497148829400,31.929829345703126,-0.0553957240074872,0.0275914790198206,-0.0308901552390307
1776556497158821600,31.939821533203126,-0.0286374809414148,0.1092488582154735,-0.0455895290577784
1776556497168814600,31.949814697265627,0.0065185881137847,0.171655410833098,-0.0574870702635496
1776556497178806500,31.959806640625,0.005773907226324,0.2210664161414839,-0.0468405520321801
1776556497188798700,31.969798828125,0.0249357038140296,0.2352613841020502,-0.0525295209214091
1776556497198790700,31.97979077148437,0.0435059642493724,0.1740436759428121,-0.0787352812038734
1776556497208783600,31.98978369140625,0.0899035582870245,0.1450888361479155,-0.0869077374719083
1776556497218775600,31.999775634765623,0.1050181253105402,0.1099256614984944,-0.0760946670345962
1776556497228767700,32.00976782226562,0.1364332542717456,0.0517245246814563,-0.0563163825163617
1776556497238760400,32.01976049804688,0.0877905116558075,0.0151883446457795,-0.035657004314661
1776556497248752600,32.029752685546875,0.0800046800851821,-0.0058835416132584,-0.0010123188477009
1776556497258744600,32.03974462890625,0.0541138675034046,-0.0214436421808786,0.0040251273302361
1776556497268736500,32.04973657226562,0.0113309568315744,-0.0367235010350123,0.0146264912456274
1776556497278729700,32.05972973632812,-0.0277010768741369,-0.0144152779140509,0.0320560572132468
1776556497288721700,32.0697216796875,-0.0201899705916643,0.0141262318396009,0.0234787099387496
1776556497298713600,32.07971362304688,-0.0295867444902658,0.035163832236547,0.0109526250384747
1776556497308705500,32.08970556640625,-0.0403150592535734,0.023237284132,-0.0395824706627056
1776556497318698800,32.09969873046875,-0.0468646270275115,0.0360518488511443,0.0211718577684834
1776556497328690400,32.1096904296875,-0.1393184543192386,0.0595563325519673,0.0410260570671409
1776556497338682600,32.1196826171875,-0.1240390521228313,0.0645525882029905,0.0324898089880123
1776556497348674600,32.129674560546874,-0.1077145247876644,0.0647261364053003,0.0475734694166108
1776556497358667500,32.13966748046875,-0.1157867720842361,0.0950037127039395,0.0458266257492825
1776556497368659500,32.149659423828126,-0.061608607172966,0.0822140997629612,0.0087663305079564
1776556497378651600,32.15965161132812,-0.0057692310512065,0.0699132201869972,-0.0128331415554508
1776556497388644400,32.16964428710938,-0.020611995396018,0.1205767006413545,-0.1022374816160649
1776556497398636500,32.179636474609374,0.1087356845289468,0.1711297064585611,-0.1746892255710437
1776556497408628500,32.18962841796875,0.3048281654715538,0.1643911189185455,-0.2010183930374681
1776556497418620700,32.19962060546875,0.3353501449853182,0.0348959750805981,-0.1797250643137842
1776556497428613600,32.20961352539062,0.2251326974660158,-0.1271480601219926,-0.0805249045670032
1776556497438605600,32.21960546875,0.0636900896221399,-0.2092227057484909,-0.0086101170329377
1776556497448597800,32.22959765625,0.0044277533143758,-0.2086805799621157,0.0250568094430491
1776556497458589400,32.23958935546875,0.0271446120351552,-0.127934397327248,0.0689369772996753
1776556497468582700,32.249582763671874,0.042945407757163,-0.0638763511755503,0.0618459961254149
1776556497478574600,32.25957470703125,0.036108255213499,-0.0426004393775481,0.1030875956393778
1776556497488566500,32.26956640625,-0.0164075294435024,-0.0235934862916823,0.1107050483731552
1776556497498558500,32.279558349609374,-0.0795627815365791,-0.0167813768577296,0.0941742944087833
1776556497508551700,32.2895517578125,-0.119794838681817,-0.020095606839098,0.0839469149049371
