file,original_rows,cleaned_rows,rows_trimmed,pct_trimmed
subject_00/session_0/eyes_closed.csv,4517,3814,703,15.6
subject_00/session_0/eyes_open.csv,4541,4225,316,7.0
subject_01/session_0/eyes_closed.csv,4541,4063,478,10.5
subject_01/session_0/eyes_open.csv,5855,4945,910,15.5
subject_02/session_0/eyes_closed.csv,4292,3778,514,12.0
subject_02/session_0/eyes_open.csv,4270,3603,667,15.6
subject_03/session_0/eyes_closed.csv,4259,3592,667,15.7
subject_03/session_0/eyes_open.csv,4265,3571,694,16.3
subject_04/session_0/eyes_closed.csv,3432,2513,919,26.8
subject_04/session_0/eyes_open.csv,3195,2753,442,13.8
subject_05/session_0/eyes_closed.csv,4659,3605,1054,22.6
subject_05/session_0/eyes_open.csv,4383,3401,982,22.4
subject_05/session_1/eyes_closed.csv,4594,3252,1342,29.2
subject_05/session_1/eyes_open.csv,4651,3336,1315,28.3
subject_05/session_2/eyes_closed.csv,11668,10713,955,8.2
subject_05/session_2/eyes_open.csv,43048,42129,919,2.1
subject_05/session_3/eyes_closed.csv,53384,52393,991,1.9
subject_05/session_3/eyes_open.csv,21694,20739,955,4.4
subject_06/session_0/eyes_closed.csv,4265,3661,604,14.2
subject_06/session_0/eyes_open.csv,4319,3580,739,17.1
subject_06/session_1/eyes_closed.csv,4268,3889,379,8.9
subject_06/session_1/eyes_open.csv,4353,3641,712,16.4
subject_06/session_2/eyes_closed.csv,32322,31880,442,1.4
subject_06/session_2/eyes_open.csv,31706,31138,568,1.8
subject_07/session_0/eyes_closed.csv,4291,3372,919,21.4
subject_07/session_0/eyes_open.csv,4360,3747,613,14.1
subject_08/session_0/eyes_closed.csv,3100,2798,302,9.7
subject_08/session_0/eyes_open.csv,3100,2798,302,9.7
subject_08/session_1/eyes_closed.csv,3100,2798,302,9.7
subject_08/session_1/eyes_open.csv,3100,2798,302,9.7
subject_08/session_2/eyes_closed.csv,3100,2798,302,9.7
subject_08/session_2/eyes_open.csv,3100,2798,302,9.7
subject_08/session_3/eyes_closed.csv,3100,2758,342,11.0
subject_08/session_3/eyes_open.csv,3100,2758,342,11.0
subject_08/session_4/eyes_closed.csv,3100,2748,352,11.4
subject_08/session_4/eyes_open.csv,3100,2748,352,11.4
subject_08/session_5/eyes_closed.csv,3100,2798,302,9.7
subject_08/session_5/eyes_open.csv,3100,2798,302,9.7
subject_08/session_6/eyes_closed.csv,3100,2798,302,9.7
subject_08/session_6/eyes_open.csv,3100,2798,302,9.7
subject_08/session_7/eyes_closed.csv,3100,2798,302,9.7
subject_08/session_7/eyes_open.csv,3100,2798,302,9.7
subject_08/session_8/eyes_closed.csv,3100,2798,302,9.7
subject_08/session_8/eyes_open.csv,3100,2798,302,9.7
subject_08/session_9/eyes_closed.csv,3100,2798,302,9.7
subject_08/session_9/eyes_open.csv,3100,2798,302,9.7
subject_09/session_0/eyes_closed.csv,4024,3645,379,9.4
subject_09/session_0/eyes_open.csv,4062,3134,928,22.8
subject_09/session_1/eyes_closed.csv,4019,3523,496,12.3
subject_09/session_1/eyes_open.csv,4062,3134,928,22.8
subject_09/session_10/eyes_closed.csv,4096,3789,307,7.5
subject_09/session_10/eyes_open.csv,3998,3313,685,17.1
subject_09/session_11/eyes_closed.csv,3995,3508,487,12.2
subject_09/session_11/eyes_open.csv,4036,3180,856,21.2
subject_09/session_12/eyes_closed.csv,4037,3739,298,7.4
subject_09/session_12/eyes_open.csv,4008,3521,487,12.2
subject_09/session_13/eyes_closed.csv,4033,3645,388,9.6
subject_09/session_13/eyes_open.csv,4058,3418,640,15.8
subject_09/session_14/eyes_closed.csv,60101,59758,343,0.6
subject_09/session_14/eyes_open.csv,38922,38489,433,1.1
subject_09/session_2/eyes_closed.csv,4076,3778,298,7.3
subject_09/session_2/eyes_open.csv,4265,3571,694,16.3
subject_09/session_3/eyes_closed.csv,4077,3599,478,11.7
subject_09/session_3/eyes_open.csv,4265,3571,694,16.3
subject_09/session_4/eyes_closed.csv,4017,3674,343,8.5
subject_09/session_4/eyes_open.csv,4270,3603,667,15.6
subject_09/session_5/eyes_closed.csv,4039,3426,613,15.2
subject_09/session_5/eyes_open.csv,4270,3603,667,15.6
subject_09/session_6/eyes_closed.csv,3959,3661,298,7.5
subject_09/session_6/eyes_open.csv,4029,3506,523,13.0
subject_09/session_7/eyes_closed.csv,3993,3533,460,11.5
subject_09/session_7/eyes_open.csv,4045,3567,478,11.8
subject_09/session_8/eyes_closed.csv,4029,3677,352,8.7
subject_09/session_8/eyes_open.csv,4021,3426,595,14.8
subject_09/session_9/eyes_closed.csv,4035,3683,352,8.7
subject_09/session_9/eyes_open.csv,4134,3566,568,13.7
